Date,Adj Close,Close,High,Low,Open,Volume
2013-01-02,270.55999755859375,270.55999755859375,272.7200012207031,269.6000061035156,272.0,693100
2013-01-03,269.9200134277344,269.9200134277344,271.6000061035156,269.6000061035156,270.79998779296875,489425
2013-01-04,271.0400085449219,271.0400085449219,271.1199951171875,268.55999755859375,269.6000061035156,742613
2013-01-07,271.3599853515625,271.3599853515625,271.760009765625,269.0400085449219,269.760009765625,356675
2013-01-08,271.67999267578125,271.67999267578125,272.239990234375,269.8399963378906,272.0799865722656,480188
2013-01-09,271.0400085449219,271.0400085449219,272.55999755859375,269.9200134277344,271.6000061035156,344075
2013-01-10,273.3599853515625,273.3599853515625,274.55999755859375,272.4800109863281,274.239990234375,432238
2013-01-11,272.4800109863281,272.4800109863281,272.8800048828125,269.6000061035156,270.9599914550781,445038
2013-01-14,274.239990234375,274.239990234375,274.4800109863281,270.6400146484375,272.9599914550781,393363
2013-01-15,271.9200134277344,271.9200134277344,274.1600036621094,271.3599853515625,274.0,373963
2013-01-16,274.239990234375,274.239990234375,274.6400146484375,271.67999267578125,272.32000732421875,529425
2013-01-17,277.3599853515625,277.3599853515625,279.5199890136719,276.79998779296875,277.6000061035156,830513
2013-01-18,278.1600036621094,278.1600036621094,278.4800109863281,276.32000732421875,277.6000061035156,499688
2013-01-22,280.0799865722656,280.0799865722656,280.7200012207031,278.0,278.55999755859375,549188
2013-01-23,276.8800048828125,276.8800048828125,280.0799865722656,275.0400085449219,279.3599853515625,768788
2013-01-24,278.0799865722656,278.0799865722656,280.0,277.5199890136719,278.3999938964844,601700
2013-01-25,278.239990234375,278.239990234375,279.3599853515625,276.32000732421875,278.9599914550781,477875
2013-01-28,279.5199890136719,279.5199890136719,279.9200134277344,276.55999755859375,279.67999267578125,457225
2013-01-29,282.32000732421875,282.32000732421875,283.2799987792969,280.4800109863281,281.5199890136719,738900
2013-01-30,283.9200134277344,283.9200134277344,284.239990234375,281.9200134277344,283.3599853515625,679050
2013-01-31,282.239990234375,282.239990234375,282.79998779296875,280.9599914550781,281.2799987792969,552225
2013-02-01,282.79998779296875,282.79998779296875,284.1600036621094,279.5199890136719,280.1600036621094,673438
2013-02-04,278.239990234375,278.239990234375,280.55999755859375,277.67999267578125,279.1199951171875,639988
2013-02-05,280.239990234375,280.239990234375,281.1199951171875,279.6000061035156,280.3999938964844,396438
2013-02-06,280.32000732421875,280.32000732421875,280.79998779296875,276.0799865722656,276.3999938964844,531750
2013-02-07,277.44000244140625,277.44000244140625,281.20001220703125,276.7200012207031,280.79998779296875,492888
2013-02-08,277.6000061035156,277.6000061035156,279.67999267578125,276.0,279.0400085449219,391788
2013-02-11,280.9599914550781,280.9599914550781,281.1199951171875,275.5199890136719,276.3999938964844,592138
2013-02-12,282.239990234375,282.239990234375,283.1199951171875,281.3599853515625,282.0799865722656,341325
2013-02-13,281.5199890136719,281.5199890136719,283.9200134277344,279.9200134277344,283.3599853515625,641575
2013-02-14,282.1600036621094,282.1600036621094,283.0400085449219,281.2799987792969,282.0799865722656,264238
2013-02-15,277.760009765625,277.760009765625,281.6000061035156,275.8399963378906,277.5199890136719,880125
2013-02-19,279.67999267578125,279.67999267578125,279.760009765625,276.55999755859375,277.2799987792969,528300
2013-02-20,273.3599853515625,273.3599853515625,280.32000732421875,271.3599853515625,279.8399963378906,1425088
2013-02-21,267.44000244140625,267.44000244140625,269.5199890136719,266.79998779296875,268.0,974163
2013-02-22,268.79998779296875,268.79998779296875,269.0400085449219,266.3999938964844,267.5199890136719,563938
2013-02-25,265.67999267578125,265.67999267578125,270.0,265.3599853515625,269.6000061035156,550163
2013-02-26,266.6400146484375,266.6400146484375,268.9599914550781,265.44000244140625,267.6000061035156,818563
2013-02-27,267.20001220703125,267.20001220703125,268.79998779296875,265.67999267578125,266.0,627463
2013-02-28,264.4800109863281,264.4800109863281,268.0,263.67999267578125,267.1199951171875,664125
2013-03-01,261.9200134277344,261.9200134277344,262.239990234375,259.2799987792969,261.2799987792969,619163
2013-03-04,259.20001220703125,259.20001220703125,260.8800048828125,257.2799987792969,260.79998779296875,751163
2013-03-05,261.5199890136719,261.5199890136719,261.9200134277344,259.20001220703125,260.32000732421875,524463
2013-03-06,260.32000732421875,260.32000732421875,260.7200012207031,257.8399963378906,260.7200012207031,606988
2013-03-07,263.5199890136719,263.5199890136719,264.0,261.67999267578125,262.0799865722656,702813
2013-03-08,264.3999938964844,264.3999938964844,264.79998779296875,261.9200134277344,262.9599914550781,383438
2013-03-11,264.32000732421875,264.32000732421875,265.20001220703125,261.6000061035156,262.8800048828125,249738
2013-03-12,266.0799865722656,266.0799865722656,268.79998779296875,265.760009765625,267.67999267578125,424188
2013-03-13,265.5199890136719,265.5199890136719,268.4800109863281,264.239990234375,268.0,422175
2013-03-14,267.3599853515625,267.3599853515625,267.8399963378906,265.8399963378906,266.0799865722656,262925
2013-03-15,268.79998779296875,268.79998779296875,269.20001220703125,267.3599853515625,268.8800048828125,311300
2013-03-18,269.20001220703125,269.20001220703125,270.0,264.0,264.32000732421875,433938
2013-03-19,264.55999755859375,264.55999755859375,269.8399963378906,264.3999938964844,269.5199890136719,818438
2013-03-20,267.6000061035156,267.6000061035156,268.0,264.79998779296875,267.44000244140625,562763
2013-03-21,264.3999938964844,264.3999938964844,267.44000244140625,262.9599914550781,265.8399963378906,538550
2013-03-22,268.8800048828125,268.8800048828125,268.8800048828125,264.9599914550781,266.4800109863281,390075
2013-03-25,270.79998779296875,270.79998779296875,273.8399963378906,269.20001220703125,271.1199951171875,814038
2013-03-26,275.6000061035156,275.6000061035156,276.0799865722656,272.6400146484375,273.9200134277344,828075
2013-03-27,276.3999938964844,276.3999938964844,277.20001220703125,273.67999267578125,274.1600036621094,580063
2013-03-28,278.0,278.0,278.7200012207031,276.239990234375,276.7200012207031,437638
2013-04-01,277.44000244140625,277.44000244140625,277.9200134277344,274.55999755859375,275.44000244140625,438275
2013-04-02,277.20001220703125,277.20001220703125,278.8800048828125,275.0400085449219,275.20001220703125,571175
2013-04-03,270.0799865722656,270.0799865722656,277.3599853515625,269.6000061035156,277.0400085449219,1091113
2013-04-04,267.1199951171875,267.1199951171875,268.8800048828125,263.760009765625,265.8399963378906,1089338
2013-04-05,266.239990234375,266.239990234375,266.4800109863281,263.3599853515625,264.6400146484375,727588
2013-04-08,267.9200134277344,267.9200134277344,268.0,264.7200012207031,266.4800109863281,382975
2013-04-09,269.1199951171875,269.1199951171875,270.3999938964844,265.8399963378906,266.6400146484375,455813
2013-04-10,270.6400146484375,270.6400146484375,271.3599853515625,267.67999267578125,268.32000732421875,488113
2013-04-11,267.67999267578125,267.67999267578125,270.1600036621094,266.32000732421875,269.67999267578125,523513
2013-04-12,260.239990234375,260.239990234375,262.8800048828125,258.4800109863281,261.9200134277344,1268475
2013-04-15,251.9199981689453,251.9199981689453,256.1600036621094,251.52000427246094,255.52000427246094,1360900
2013-04-16,254.0800018310547,254.0800018310547,254.55999755859375,250.72000122070312,252.8800048828125,739988
2013-04-17,248.0800018310547,248.0800018310547,251.67999267578125,246.32000732421875,251.27999877929688,1253250
2013-04-18,253.1199951171875,253.1199951171875,253.1199951171875,246.9600067138672,249.52000427246094,1170950
2013-04-19,251.1199951171875,251.1199951171875,252.63999938964844,250.39999389648438,251.67999267578125,534263
2013-04-22,254.55999755859375,254.55999755859375,255.1999969482422,250.0800018310547,252.9600067138672,710075
2013-04-23,254.8800048828125,254.8800048828125,254.9600067138672,251.36000061035156,252.16000366210938,572700
2013-04-24,261.2799987792969,261.2799987792969,261.3599853515625,255.9199981689453,256.1600036621094,823775
2013-04-25,266.0,266.0,267.6000061035156,260.0,260.4800109863281,1038150
2013-04-26,264.9599914550781,264.9599914550781,266.32000732421875,262.55999755859375,265.67999267578125,774000
2013-04-29,268.8800048828125,268.8800048828125,269.9200134277344,265.67999267578125,266.6400146484375,614250
2013-04-30,265.2799987792969,265.2799987792969,269.1199951171875,264.9599914550781,269.1199951171875,626925
2013-05-01,259.1199951171875,259.1199951171875,260.4800109863281,256.9599914550781,258.9599914550781,1243625
2013-05-02,267.9200134277344,267.9200134277344,268.6400146484375,260.32000732421875,260.7200012207031,989325
2013-05-03,272.0799865722656,272.0799865722656,273.760009765625,270.3999938964844,271.20001220703125,1195725
2013-05-06,273.1199951171875,273.1199951171875,274.3999938964844,270.3999938964844,271.67999267578125,587400
2013-05-07,272.0799865722656,272.0799865722656,274.32000732421875,270.6400146484375,272.9599914550781,616163
2013-05-08,275.20001220703125,275.20001220703125,275.760009765625,272.9599914550781,273.6000061035156,614813
2013-05-09,273.3599853515625,273.3599853515625,274.9599914550781,271.9200134277344,273.67999267578125,522313
2013-05-10,273.1199951171875,273.1199951171875,274.239990234375,266.239990234375,268.7200012207031,931850
2013-05-13,270.8800048828125,270.8800048828125,272.6400146484375,269.2799987792969,271.2799987792969,545288
2013-05-14,268.4800109863281,268.4800109863281,271.44000244140625,267.6000061035156,270.239990234375,591375
2013-05-15,268.8800048828125,268.8800048828125,269.1199951171875,262.7200012207031,264.79998779296875,1232963
2013-05-16,270.9599914550781,270.9599914550781,272.4800109863281,268.1600036621094,269.44000244140625,604400
2013-05-17,273.67999267578125,273.67999267578125,274.32000732421875,270.8800048828125,273.8399963378906,709738
2013-05-20,275.5199890136719,275.5199890136719,276.7200012207031,272.1600036621094,272.6400146484375,467788
2013-05-21,272.8800048828125,272.8800048828125,275.6000061035156,272.0799865722656,275.0400085449219,553000
2013-05-22,267.67999267578125,267.67999267578125,272.79998779296875,267.20001220703125,270.239990234375,1324575
2013-05-23,268.32000732421875,268.32000732421875,268.3999938964844,262.0799865722656,263.1199951171875,1136025
2013-05-24,266.9599914550781,266.9599914550781,267.9200134277344,264.6400146484375,265.3599853515625,518650
2013-05-28,270.32000732421875,270.32000732421875,272.32000732421875,269.67999267578125,272.0799865722656,472813
2013-05-29,264.79998779296875,264.79998779296875,270.55999755859375,263.8399963378906,269.6000061035156,1148900
2013-05-30,266.0,266.0,267.1199951171875,260.8800048828125,262.0,1120113
2013-05-31,260.8800048828125,260.8800048828125,264.8800048828125,260.239990234375,263.2799987792969,807088
2013-06-03,265.2799987792969,265.2799987792969,266.239990234375,262.32000732421875,263.44000244140625,615850
2013-06-04,265.6000061035156,265.6000061035156,268.32000732421875,262.4800109863281,264.0,454213
2013-06-05,266.0799865722656,266.0799865722656,268.3999938964844,265.9200134277344,267.20001220703125,546738
2013-06-06,268.9599914550781,268.9599914550781,270.8800048828125,268.1600036621094,268.3999938964844,742025
2013-06-07,273.2799987792969,273.2799987792969,273.9200134277344,266.3999938964844,267.20001220703125,851563
2013-06-10,272.0,272.0,272.7200012207031,270.4800109863281,271.2799987792969,309200
2013-06-11,270.32000732421875,270.32000732421875,271.2799987792969,268.0,268.32000732421875,539625
2013-06-12,272.239990234375,272.239990234375,273.9200134277344,271.2799987792969,272.79998779296875,690888
2013-06-13,274.6400146484375,274.6400146484375,275.2799987792969,271.20001220703125,271.2799987792969,342713
2013-06-14,277.9200134277344,277.9200134277344,278.7200012207031,277.0400085449219,278.0799865722656,782038
2013-06-17,278.0799865722656,278.0799865722656,279.5199890136719,276.79998779296875,278.8800048828125,537013
2013-06-18,279.67999267578125,279.67999267578125,280.1600036621094,277.67999267578125,278.79998779296875,319325
2013-06-19,278.239990234375,278.239990234375,280.4800109863281,277.0400085449219,279.67999267578125,442925
2013-06-20,269.0400085449219,269.0400085449219,272.239990234375,268.1600036621094,271.8399963378906,1136875
2013-06-21,265.8399963378906,265.8399963378906,269.5199890136719,263.8399963378906,269.0400085449219,1297663
2013-06-24,269.1199951171875,269.1199951171875,270.8800048828125,264.0,264.3999938964844,841838
2013-06-25,269.9200134277344,269.9200134277344,271.6000061035156,268.4800109863281,271.3599853515625,565950
2013-06-26,270.3999938964844,270.3999938964844,271.0400085449219,265.44000244140625,270.55999755859375,581100
2013-06-27,274.6400146484375,274.6400146484375,276.0,271.3599853515625,272.0,844988
2013-06-28,273.44000244140625,273.44000244140625,276.6400146484375,272.9599914550781,275.44000244140625,592350
2013-07-01,277.3599853515625,277.3599853515625,278.3999938964844,275.67999267578125,276.8800048828125,588763
2013-07-02,281.67999267578125,281.67999267578125,282.8800048828125,278.8800048828125,279.20001220703125,1095275
2013-07-03,286.7200012207031,286.7200012207031,289.44000244140625,284.79998779296875,287.44000244140625,1525400
2013-07-05,292.4800109863281,292.4800109863281,292.7200012207031,287.5199890136719,288.3999938964844,903450
2013-07-08,291.2799987792969,291.2799987792969,293.3599853515625,289.760009765625,290.32000732421875,526538
2013-07-09,294.1600036621094,294.1600036621094,294.3999938964844,290.6400146484375,290.9599914550781,714050
2013-07-10,299.44000244140625,299.44000244140625,301.1199951171875,296.55999755859375,298.0,1379175
2013-07-11,296.0799865722656,296.0799865722656,298.79998779296875,295.0400085449219,298.7200012207031,1018863
2013-07-12,300.4800109863281,300.4800109863281,300.79998779296875,296.8800048828125,298.3999938964844,700775
2013-07-15,301.3599853515625,301.3599853515625,302.0799865722656,298.8800048828125,298.9599914550781,592738
2013-07-16,299.8399963378906,299.8399963378906,302.3999938964844,299.760009765625,302.1600036621094,403738
2013-07-17,302.3999938964844,302.3999938964844,302.7200012207031,299.8399963378906,300.6400146484375,411375
2013-07-18,306.7200012207031,306.7200012207031,307.67999267578125,303.44000244140625,303.44000244140625,604825
2013-07-19,307.6000061035156,307.6000061035156,308.9599914550781,304.0799865722656,308.8800048828125,755138
2013-07-22,303.3599853515625,303.3599853515625,307.0400085449219,302.8800048828125,306.55999755859375,802075
2013-07-23,304.7200012207031,304.7200012207031,305.5199890136719,301.760009765625,301.9200134277344,577050
2013-07-24,299.20001220703125,299.20001220703125,304.0799865722656,298.0,302.8800048828125,899238
2013-07-25,300.6400146484375,300.6400146484375,301.0400085449219,296.0,299.3599853515625,650200
2013-07-26,297.67999267578125,297.67999267578125,299.1199951171875,295.5199890136719,299.0400085449219,400038
2013-07-29,297.0400085449219,297.0400085449219,299.0400085449219,296.0,298.3999938964844,340050
2013-07-30,293.3599853515625,293.3599853515625,295.2799987792969,292.0,295.20001220703125,656025
2013-07-31,298.8800048828125,298.8800048828125,299.3599853515625,292.79998779296875,293.67999267578125,783175
2013-08-01,306.1600036621094,306.1600036621094,307.2799987792969,304.4800109863281,304.79998779296875,1106475
2013-08-02,303.5199890136719,303.5199890136719,304.9599914550781,302.7200012207031,304.55999755859375,550588
2013-08-05,302.6400146484375,302.6400146484375,304.3999938964844,301.0400085449219,301.2799987792969,340925
2013-08-06,299.67999267578125,299.67999267578125,302.4800109863281,298.1600036621094,302.32000732421875,761325
2013-08-07,296.0799865722656,296.0799865722656,300.0,296.0,298.1600036621094,741413
2013-08-08,294.7200012207031,294.7200012207031,294.8800048828125,290.79998779296875,294.1600036621094,1357263
2013-08-09,300.7200012207031,300.7200012207031,301.1199951171875,296.239990234375,296.4800109863281,906513
2013-08-12,302.0799865722656,302.0799865722656,302.32000732421875,298.1600036621094,299.20001220703125,538300
2013-08-13,303.20001220703125,303.20001220703125,304.55999755859375,300.55999755859375,301.8399963378906,558788
2013-08-14,304.7200012207031,304.7200012207031,305.1199951171875,301.20001220703125,302.79998779296875,637488
2013-08-15,305.9200134277344,305.9200134277344,307.20001220703125,303.8399963378906,306.4800109863281,569963
2013-08-16,307.20001220703125,307.20001220703125,308.55999755859375,304.0799865722656,306.4800109863281,667613
2013-08-19,305.3599853515625,305.3599853515625,307.44000244140625,304.4800109863281,305.6000061035156,425150
2013-08-20,300.1600036621094,300.1600036621094,305.67999267578125,299.1199951171875,301.5199890136719,845900
2013-08-21,297.3599853515625,297.3599853515625,300.1600036621094,295.9200134277344,299.9200134277344,685613
2013-08-22,300.32000732421875,300.32000732421875,300.79998779296875,296.7200012207031,297.20001220703125,563925
2013-08-23,303.6000061035156,303.6000061035156,305.6000061035156,298.1600036621094,299.2799987792969,742913
2013-08-26,303.67999267578125,303.67999267578125,304.0799865722656,301.67999267578125,303.6000061035156,712575
2013-08-27,310.9599914550781,310.9599914550781,312.3999938964844,309.760009765625,311.20001220703125,1811800
2013-08-28,312.6400146484375,312.6400146484375,315.67999267578125,312.0,313.760009765625,1616313
2013-08-29,308.6400146484375,308.6400146484375,314.6400146484375,307.9200134277344,312.6400146484375,1017725
2013-08-30,307.8399963378906,307.8399963378906,310.79998779296875,305.67999267578125,308.32000732421875,1295613
2013-09-03,310.0799865722656,310.0799865722656,311.0400085449219,305.8399963378906,306.0,989725
2013-09-04,306.7200012207031,306.7200012207031,308.3999938964844,305.1199951171875,306.79998779296875,536650
2013-09-05,309.5199890136719,309.5199890136719,310.1600036621094,306.3999938964844,308.239990234375,551913
2013-09-06,314.8800048828125,314.8800048828125,316.32000732421875,312.239990234375,312.6400146484375,1304138
2013-09-09,311.5199890136719,311.5199890136719,314.8800048828125,310.7200012207031,313.9200134277344,988738
2013-09-10,306.7200012207031,306.7200012207031,307.5199890136719,304.239990234375,305.760009765625,1337613
2013-09-11,307.8399963378906,307.8399963378906,308.7200012207031,305.760009765625,307.9200134277344,693300
2013-09-12,310.9599914550781,310.9599914550781,312.0799865722656,308.4800109863281,308.79998779296875,612163
2013-09-13,310.79998779296875,310.79998779296875,311.0400085449219,306.8800048828125,307.760009765625,404275
2013-09-16,304.8800048828125,304.8800048828125,308.0799865722656,304.79998779296875,306.0,756575
2013-09-17,301.9200134277344,301.9200134277344,304.1600036621094,300.9599914550781,303.760009765625,845213
2013-09-18,309.44000244140625,309.44000244140625,310.3999938964844,302.4800109863281,303.1199951171875,979650
2013-09-19,304.6400146484375,304.6400146484375,308.9599914550781,304.32000732421875,308.4800109863281,861463
2013-09-20,302.1600036621094,302.1600036621094,305.44000244140625,301.20001220703125,303.760009765625,703813
2013-09-23,298.1600036621094,298.1600036621094,299.67999267578125,297.2799987792969,298.6400146484375,731650
2013-09-24,297.760009765625,297.760009765625,298.3999938964844,294.79998779296875,296.3999938964844,729713
2013-09-25,295.0400085449219,295.0400085449219,298.79998779296875,294.55999755859375,298.32000732421875,614200
2013-09-26,296.6400146484375,296.6400146484375,297.3599853515625,295.1199951171875,296.32000732421875,367838
2013-09-27,295.67999267578125,295.67999267578125,299.0400085449219,295.2799987792969,296.3999938964844,522713
2013-09-30,294.79998779296875,294.79998779296875,296.1600036621094,291.20001220703125,291.8399963378906,665813
2013-10-01,293.44000244140625,293.44000244140625,294.32000732421875,291.2799987792969,292.8800048828125,792275
2013-10-02,299.3599853515625,299.3599853515625,300.32000732421875,292.6400146484375,293.44000244140625,1378300
2013-10-03,297.1199951171875,297.1199951171875,300.7200012207031,296.4800109863281,300.6400146484375,605313
2013-10-04,298.4800109863281,298.4800109863281,300.239990234375,297.67999267578125,299.5199890136719,346538
2013-10-07,297.1199951171875,297.1199951171875,298.8800048828125,293.6000061035156,294.32000732421875,575813
2013-10-08,298.4800109863281,298.4800109863281,299.9200134277344,297.760009765625,299.0400085449219,431413
2013-10-09,292.3999938964844,292.3999938964844,295.67999267578125,291.6000061035156,295.0400085449219,1374863
2013-10-10,296.79998779296875,296.79998779296875,298.32000732421875,292.239990234375,292.6400146484375,852225
2013-10-11,294.0,294.0,294.7200012207031,291.3599853515625,291.67999267578125,768350
2013-10-14,294.9599914550781,294.9599914550781,296.1600036621094,292.3999938964844,293.2799987792969,333175
2013-10-15,291.760009765625,291.760009765625,294.9599914550781,291.6000061035156,293.20001220703125,684388
2013-10-16,295.3599853515625,295.3599853515625,297.44000244140625,292.6400146484375,292.9599914550781,612825
2013-10-17,291.0400085449219,291.0400085449219,292.55999755859375,289.0400085449219,292.0,1219613
2013-10-18,291.6000061035156,291.6000061035156,292.7200012207031,290.7200012207031,292.4800109863281,519650
2013-10-21,287.5199890136719,287.5199890136719,290.4800109863281,286.79998779296875,289.8399963378906,615275
2013-10-22,283.2799987792969,283.2799987792969,289.20001220703125,283.1199951171875,287.8399963378906,1277038
2013-10-23,279.6000061035156,279.6000061035156,281.0400085449219,277.3599853515625,278.239990234375,1559738
2013-10-24,279.9200134277344,279.9200134277344,280.3999938964844,276.7200012207031,277.44000244140625,697888
2013-10-25,282.55999755859375,282.55999755859375,282.79998779296875,280.0799865722656,280.4800109863281,479113
2013-10-28,284.3999938964844,284.3999938964844,284.8800048828125,281.6000061035156,282.239990234375,536675
2013-10-29,283.2799987792969,283.2799987792969,283.9200134277344,282.32000732421875,283.1199951171875,291638
2013-10-30,278.79998779296875,278.79998779296875,281.0400085449219,278.4800109863281,280.55999755859375,741150
2013-10-31,277.5199890136719,277.5199890136719,279.760009765625,276.8800048828125,278.239990234375,637525
2013-11-01,273.0400085449219,273.0400085449219,275.6000061035156,272.1600036621094,275.6000061035156,1221863
2013-11-04,272.32000732421875,272.32000732421875,274.239990234375,272.1600036621094,272.4800109863281,571450
2013-11-05,269.3599853515625,269.3599853515625,271.9200134277344,268.3999938964844,271.44000244140625,820663
2013-11-06,273.5199890136719,273.5199890136719,274.9599914550781,270.8800048828125,270.8800048828125,1249425
2013-11-07,271.760009765625,271.760009765625,272.4800109863281,270.4800109863281,272.32000732421875,594313
2013-11-08,272.0799865722656,272.0799865722656,273.67999267578125,270.9599914550781,272.6400146484375,465275
2013-11-11,274.0799865722656,274.0799865722656,274.8800048828125,271.9200134277344,272.239990234375,316688
2013-11-12,269.1199951171875,269.1199951171875,274.3999938964844,268.0,272.8800048828125,942400
2013-11-13,271.20001220703125,271.20001220703125,273.0400085449219,270.0799865722656,270.79998779296875,495700
2013-11-14,271.44000244140625,271.44000244140625,272.9599914550781,267.6000061035156,269.44000244140625,790663
2013-11-15,271.0400085449219,271.0400085449219,272.3999938964844,270.7200012207031,272.3999938964844,495563
2013-11-18,268.9599914550781,268.9599914550781,272.6400146484375,268.239990234375,271.20001220703125,666625
2013-11-19,269.760009765625,269.760009765625,270.32000732421875,267.8399963378906,269.44000244140625,496088
2013-11-20,269.0400085449219,269.0400085449219,271.0400085449219,267.8399963378906,270.239990234375,646000
2013-11-21,273.3599853515625,273.3599853515625,274.55999755859375,270.4800109863281,271.67999267578125,686075
2013-11-22,272.32000732421875,272.32000732421875,273.6000061035156,270.1600036621094,272.79998779296875,717500
2013-11-25,270.55999755859375,270.55999755859375,271.3599853515625,268.7200012207031,269.1199951171875,653325
2013-11-26,269.5199890136719,269.5199890136719,270.8800048828125,268.6400146484375,270.239990234375,407838
2013-11-27,265.5199890136719,265.5199890136719,265.8399963378906,263.6000061035156,265.44000244140625,980925
2013-11-29,267.67999267578125,267.67999267578125,269.6000061035156,266.55999755859375,266.55999755859375,483750
2013-12-02,269.44000244140625,269.44000244140625,270.0799865722656,267.3599853515625,267.760009765625,537275
2013-12-03,276.0799865722656,276.0799865722656,276.239990234375,270.3999938964844,270.3999938964844,1751850
2013-12-04,279.0400085449219,279.0400085449219,280.1600036621094,276.55999755859375,278.0799865722656,1193938
2013-12-05,279.44000244140625,279.44000244140625,281.3599853515625,279.20001220703125,279.5199890136719,612063
2013-12-06,280.3999938964844,280.3999938964844,280.6400146484375,278.9599914550781,279.3599853515625,339225
2013-12-09,279.2799987792969,279.2799987792969,280.8800048828125,279.2799987792969,280.79998779296875,712463
2013-12-10,282.4800109863281,282.4800109863281,282.79998779296875,280.4800109863281,282.3999938964844,717913
2013-12-11,279.8399963378906,279.8399963378906,282.0799865722656,279.0400085449219,281.20001220703125,912213
2013-12-12,279.760009765625,279.760009765625,281.2799987792969,279.67999267578125,281.1199951171875,541013
2013-12-13,277.1199951171875,277.1199951171875,278.79998779296875,276.55999755859375,277.67999267578125,777188
2013-12-16,279.5199890136719,279.5199890136719,280.6400146484375,279.0400085449219,279.20001220703125,496988
2013-12-17,278.9599914550781,278.9599914550781,281.1199951171875,278.6400146484375,280.3999938964844,278588
2013-12-18,280.239990234375,280.239990234375,281.5199890136719,279.20001220703125,280.3999938964844,545125
2013-12-19,282.55999755859375,282.55999755859375,284.9599914550781,281.8399963378906,282.32000732421875,775575
2013-12-20,283.8399963378906,283.8399963378906,284.7200012207031,282.239990234375,283.44000244140625,403575
2013-12-23,282.8800048828125,282.8800048828125,284.0,282.55999755859375,283.44000244140625,284238
2013-12-24,283.9200134277344,283.9200134277344,284.3999938964844,283.67999267578125,283.67999267578125,114975
2013-12-26,285.20001220703125,285.20001220703125,285.5199890136719,282.0,282.0,357463
2013-12-27,286.7200012207031,286.7200012207031,288.55999755859375,286.55999755859375,286.8800048828125,474125
2013-12-30,284.239990234375,284.239990234375,286.6400146484375,283.9200134277344,286.0799865722656,380238
2013-12-31,282.55999755859375,282.55999755859375,283.0400085449219,281.1199951171875,282.239990234375,674888
2014-01-02,273.8399963378906,273.8399963378906,277.6000061035156,273.1199951171875,277.5199890136719,1342588
2014-01-03,270.0,270.0,273.0400085449219,268.79998779296875,273.0400085449219,1207313
2014-01-06,268.55999755859375,268.55999755859375,269.760009765625,266.8800048828125,268.9599914550781,568075
