Date,Adj Close,Close,High,Low,Open,Volume
2014-01-07,268.6400146484375,268.6400146484375,269.8399963378906,267.6000061035156,267.760009765625,390850
2014-01-08,265.2799987792969,265.2799987792969,268.3999938964844,264.239990234375,268.239990234375,717688
2014-01-09,264.6400146484375,264.6400146484375,265.6000061035156,261.44000244140625,265.5199890136719,815625
2014-01-10,265.5199890136719,265.5199890136719,266.3999938964844,263.44000244140625,265.0400085449219,681500
2014-01-13,262.4800109863281,262.4800109863281,264.4800109863281,261.760009765625,264.0,780938
2014-01-14,264.32000732421875,264.32000732421875,265.9200134277344,263.3599853515625,264.1600036621094,495913
2014-01-15,270.1600036621094,270.1600036621094,270.79998779296875,266.0799865722656,266.0799865722656,911575
2014-01-16,269.20001220703125,269.20001220703125,269.67999267578125,267.760009765625,269.2799987792969,539675
2014-01-17,269.5199890136719,269.5199890136719,270.8800048828125,268.79998779296875,270.8800048828125,859600
2014-01-21,271.9200134277344,271.9200134277344,272.32000732421875,269.9200134277344,272.0,490738
2014-01-22,276.4800109863281,276.4800109863281,276.7200012207031,273.3599853515625,273.6000061035156,624463
2014-01-23,277.760009765625,277.760009765625,279.3599853515625,276.55999755859375,277.3599853515625,709650
2014-01-24,276.6400146484375,276.6400146484375,278.32000732421875,274.8800048828125,278.239990234375,614463
2014-01-27,273.8399963378906,273.8399963378906,276.9599914550781,272.0,276.32000732421875,690575
2014-01-28,277.5199890136719,277.5199890136719,278.79998779296875,276.7200012207031,276.7200012207031,539138
2014-01-29,277.8399963378906,277.8399963378906,279.0400085449219,275.20001220703125,275.6000061035156,619113
2014-01-30,279.6000061035156,279.6000061035156,281.44000244140625,279.5199890136719,280.8800048828125,409350
2014-01-31,278.3999938964844,278.3999938964844,280.9599914550781,278.0,278.3999938964844,618538
2014-02-03,276.1600036621094,276.1600036621094,279.20001220703125,274.8800048828125,278.3999938964844,1527838
2014-02-04,277.9200134277344,277.9200134277344,279.0400085449219,276.9599914550781,277.760009765625,329225
2014-02-05,277.67999267578125,277.67999267578125,279.67999267578125,276.4800109863281,278.6400146484375,458963
2014-02-06,279.20001220703125,279.20001220703125,281.6000061035156,278.239990234375,281.2799987792969,275738
2014-02-07,285.1199951171875,285.1199951171875,286.0,280.0,280.4800109863281,793063
2014-02-10,285.0400085449219,285.0400085449219,286.8800048828125,284.4800109863281,285.5199890136719,367650
2014-02-11,285.1199951171875,285.1199951171875,286.239990234375,284.32000732421875,284.8800048828125,260600
2014-02-12,286.3999938964844,286.3999938964844,289.2799987792969,286.0,288.55999755859375,551000
2014-02-13,286.9599914550781,286.9599914550781,287.8399963378906,285.760009765625,285.9200134277344,273125
2014-02-14,287.2799987792969,287.2799987792969,287.760009765625,284.9599914550781,285.67999267578125,218963
2014-02-18,293.2799987792969,293.2799987792969,294.1600036621094,289.760009765625,290.3999938964844,594950
2014-02-19,295.20001220703125,295.20001220703125,296.3999938964844,293.1199951171875,293.6000061035156,585350
2014-02-20,295.0400085449219,295.0400085449219,295.67999267578125,293.9200134277344,295.20001220703125,342263
2014-02-21,293.5199890136719,293.5199890136719,294.79998779296875,291.8399963378906,294.0,535375
2014-02-24,294.32000732421875,294.32000732421875,296.8800048828125,293.1199951171875,293.5199890136719,437400
2014-02-25,292.7200012207031,292.7200012207031,293.0400085449219,289.9200134277344,291.760009765625,422400
2014-02-26,294.0,294.0,295.2799987792969,293.1199951171875,293.9200134277344,253638
2014-02-27,293.5199890136719,293.5199890136719,294.32000732421875,292.0,293.1199951171875,335950
2014-02-28,293.9200134277344,293.9200134277344,295.44000244140625,292.4800109863281,292.8800048828125,315638
2014-03-03,300.1600036621094,300.1600036621094,301.9200134277344,298.7200012207031,299.1199951171875,934538
2014-03-04,296.4800109863281,296.4800109863281,297.6000061035156,295.20001220703125,297.44000244140625,465838
2014-03-05,289.9200134277344,289.9200134277344,296.1600036621094,289.6000061035156,295.6000061035156,687575
2014-03-06,292.55999755859375,292.55999755859375,292.8800048828125,287.3599853515625,289.0400085449219,456063
2014-03-07,294.239990234375,294.239990234375,295.2799987792969,293.0400085449219,293.2799987792969,277213
2014-03-10,290.3999938964844,290.3999938964844,291.3599853515625,289.44000244140625,290.239990234375,401363
2014-03-11,286.4800109863281,286.4800109863281,290.0799865722656,286.1600036621094,289.44000244140625,447613
2014-03-12,282.79998779296875,282.79998779296875,284.3999938964844,280.32000732421875,282.1600036621094,821575
2014-03-13,282.7200012207031,282.7200012207031,282.79998779296875,281.0400085449219,281.9200134277344,276413
2014-03-14,284.239990234375,284.239990234375,285.3599853515625,282.7200012207031,283.760009765625,450638
2014-03-17,281.20001220703125,281.20001220703125,283.2799987792969,279.760009765625,282.8800048828125,319063
2014-03-18,284.6400146484375,284.6400146484375,285.44000244140625,281.760009765625,281.760009765625,323250
2014-03-19,285.67999267578125,285.67999267578125,286.239990234375,283.6000061035156,284.8800048828125,291675
2014-03-20,284.6400146484375,284.6400146484375,286.7200012207031,282.8800048828125,284.6400146484375,286975
2014-03-21,286.7200012207031,286.7200012207031,289.1199951171875,285.8399963378906,286.0799865722656,338500
2014-03-24,286.55999755859375,286.55999755859375,289.1199951171875,286.1600036621094,289.1199951171875,206050
2014-03-25,286.1600036621094,286.1600036621094,289.1199951171875,284.9599914550781,287.760009765625,272988
2014-03-26,288.7200012207031,288.7200012207031,289.67999267578125,286.8800048828125,288.0,242638
2014-03-27,292.0,292.0,293.20001220703125,291.67999267578125,292.0,260238
2014-03-28,292.9599914550781,292.9599914550781,294.7200012207031,292.3999938964844,294.32000732421875,250063
2014-03-31,292.7200012207031,292.7200012207031,293.9200134277344,290.8800048828125,292.7200012207031,265500
2014-04-01,286.6400146484375,286.6400146484375,292.0,286.3999938964844,291.6000061035156,586075
2014-04-02,286.3999938964844,286.3999938964844,287.6000061035156,285.0400085449219,286.4800109863281,420775
2014-04-03,289.1199951171875,289.1199951171875,289.67999267578125,286.32000732421875,286.7200012207031,233475
2014-04-04,291.44000244140625,291.44000244140625,292.9599914550781,291.1199951171875,291.8399963378906,303450
2014-04-07,290.239990234375,290.239990234375,292.0799865722656,288.0799865722656,289.6000061035156,253775
2014-04-08,295.20001220703125,295.20001220703125,296.0799865722656,290.55999755859375,291.67999267578125,562250
2014-04-09,297.760009765625,297.760009765625,299.0400085449219,295.20001220703125,295.8399963378906,558400
2014-04-10,297.6000061035156,297.6000061035156,298.6400146484375,297.0400085449219,297.8399963378906,371138
2014-04-11,297.44000244140625,297.44000244140625,300.32000732421875,297.44000244140625,297.6000061035156,329788
2014-04-14,299.0400085449219,299.0400085449219,300.55999755859375,298.4800109863281,298.7200012207031,168550
2014-04-15,299.1199951171875,299.1199951171875,300.32000732421875,298.79998779296875,299.0400085449219,339400
2014-04-16,299.8399963378906,299.8399963378906,302.4800109863281,298.0,302.239990234375,583675
2014-04-17,301.2799987792969,301.2799987792969,302.32000732421875,299.6000061035156,300.0799865722656,385488
2014-04-21,301.1199951171875,301.1199951171875,302.0799865722656,300.3999938964844,300.7200012207031,169200
2014-04-22,296.0,296.0,297.8399963378906,295.3599853515625,297.67999267578125,389825
2014-04-23,295.2799987792969,295.2799987792969,296.9599914550781,294.7200012207031,296.32000732421875,298700
2014-04-24,296.3999938964844,296.3999938964844,297.760009765625,295.9200134277344,297.0400085449219,172163
2014-04-25,292.79998779296875,292.79998779296875,293.760009765625,292.239990234375,292.6400146484375,248925
2014-04-28,293.67999267578125,293.67999267578125,294.0,291.8399963378906,293.9200134277344,173938
2014-04-29,293.760009765625,293.760009765625,297.20001220703125,293.44000244140625,296.55999755859375,174850
2014-04-30,290.55999755859375,290.55999755859375,290.55999755859375,288.9599914550781,289.760009765625,451463
2014-05-01,289.2799987792969,289.2799987792969,290.4800109863281,287.760009765625,288.239990234375,317475
2014-05-02,290.32000732421875,290.32000732421875,291.20001220703125,288.79998779296875,289.3599853515625,230775
2014-05-05,289.1199951171875,289.1199951171875,290.0799865722656,287.67999267578125,290.0799865722656,293000
2014-05-06,289.5199890136719,289.5199890136719,292.0,289.2799987792969,290.4800109863281,205288
2014-05-07,292.79998779296875,292.79998779296875,293.6000061035156,290.239990234375,292.0799865722656,242288
2014-05-08,291.9200134277344,291.9200134277344,292.1600036621094,290.6400146484375,291.3599853515625,162938
2014-05-09,291.20001220703125,291.20001220703125,294.1600036621094,290.239990234375,293.3599853515625,194038
2014-05-12,292.7200012207031,292.7200012207031,293.760009765625,292.1600036621094,293.1199951171875,187288
2014-05-13,296.32000732421875,296.32000732421875,296.6400146484375,293.67999267578125,294.6400146484375,277738
2014-05-14,297.44000244140625,297.44000244140625,298.7200012207031,297.20001220703125,297.760009765625,321875
2014-05-15,296.32000732421875,296.32000732421875,297.2799987792969,295.44000244140625,296.9599914550781,167375
2014-05-16,297.8399963378906,297.8399963378906,298.1600036621094,296.7200012207031,296.8800048828125,196863
2014-05-19,299.0400085449219,299.0400085449219,300.1600036621094,298.6400146484375,299.3599853515625,205600
2014-05-20,300.1600036621094,300.1600036621094,300.32000732421875,297.9200134277344,298.6400146484375,168575
2014-05-21,303.8399963378906,303.8399963378906,305.44000244140625,302.0,302.1600036621094,570325
2014-05-22,304.0799865722656,304.0799865722656,305.2799987792969,303.3599853515625,304.8800048828125,429563
2014-05-23,305.44000244140625,305.44000244140625,306.1600036621094,304.3999938964844,304.79998779296875,318225
2014-05-27,305.1199951171875,305.1199951171875,305.3599853515625,303.44000244140625,304.0,144438
2014-05-28,301.44000244140625,301.44000244140625,304.0799865722656,300.7200012207031,303.9200134277344,235625
2014-05-29,303.2799987792969,303.2799987792969,304.4800109863281,301.3599853515625,301.760009765625,148700
2014-05-30,301.44000244140625,301.44000244140625,301.8399963378906,299.9200134277344,301.20001220703125,163875
2014-06-02,300.239990234375,300.239990234375,300.55999755859375,299.0400085449219,300.1600036621094,388938
2014-06-03,301.1199951171875,301.1199951171875,301.20001220703125,299.6000061035156,299.9200134277344,145013
2014-06-04,300.0799865722656,300.0799865722656,303.760009765625,300.0,302.79998779296875,213913
2014-06-05,300.3999938964844,300.3999938964844,300.79998779296875,297.67999267578125,298.1600036621094,158550
2014-06-06,300.8800048828125,300.8800048828125,301.44000244140625,299.67999267578125,301.2799987792969,129388
2014-06-09,305.44000244140625,305.44000244140625,305.8399963378906,303.5199890136719,303.760009765625,383913
2014-06-10,306.239990234375,306.239990234375,307.5199890136719,304.3999938964844,306.6400146484375,220538
2014-06-11,306.0,306.0,306.8800048828125,305.20001220703125,305.760009765625,146375
2014-06-12,312.6400146484375,312.6400146484375,312.8800048828125,309.67999267578125,310.3999938964844,726238
2014-06-13,312.9599914550781,312.9599914550781,314.239990234375,312.1600036621094,312.6400146484375,369388
2014-06-16,313.3599853515625,313.3599853515625,314.0799865722656,312.9599914550781,313.5199890136719,227450
2014-06-17,311.9200134277344,311.9200134277344,314.7200012207031,311.8399963378906,313.0400085449219,270813
2014-06-18,312.0799865722656,312.0799865722656,313.6000061035156,310.8800048828125,313.2799987792969,280038
2014-06-19,313.0400085449219,313.0400085449219,313.9200134277344,310.239990234375,311.20001220703125,294975
2014-06-20,314.55999755859375,314.55999755859375,315.5199890136719,313.6000061035156,314.1600036621094,336000
2014-06-23,313.2799987792969,313.2799987792969,314.4800109863281,312.55999755859375,314.32000732421875,272288
2014-06-24,312.7200012207031,312.7200012207031,314.0,311.9200134277344,312.7200012207031,238700
2014-06-25,314.32000732421875,314.32000732421875,314.55999755859375,311.1199951171875,312.9599914550781,257438
2014-06-26,311.760009765625,311.760009765625,313.1199951171875,309.9200134277344,313.1199951171875,251950
2014-06-27,311.8399963378906,311.8399963378906,313.1199951171875,310.79998779296875,312.79998779296875,203425
2014-06-30,311.0400085449219,311.0400085449219,311.760009765625,308.7200012207031,311.5199890136719,228688
2014-07-01,310.8800048828125,310.8800048828125,312.9599914550781,308.55999755859375,312.1600036621094,296713
2014-07-02,307.20001220703125,307.20001220703125,311.2799987792969,307.1199951171875,309.1199951171875,331925
2014-07-03,306.0,306.0,307.20001220703125,305.9200134277344,307.1199951171875,180938
2014-07-07,305.3599853515625,305.3599853515625,306.32000732421875,304.3999938964844,306.1600036621094,178550
2014-07-08,305.44000244140625,305.44000244140625,307.3599853515625,303.8399963378906,306.0799865722656,302263
2014-07-09,301.5199890136719,301.5199890136719,303.2799987792969,300.9599914550781,303.1199951171875,729763
2014-07-10,303.20001220703125,303.20001220703125,303.9200134277344,300.7200012207031,301.0400085449219,459038
2014-07-11,297.2799987792969,297.2799987792969,301.20001220703125,296.32000732421875,300.55999755859375,618388
2014-07-14,298.55999755859375,298.55999755859375,298.79998779296875,295.67999267578125,296.4800109863281,772763
2014-07-15,295.0400085449219,295.0400085449219,295.5199890136719,292.6400146484375,294.7200012207031,553375
2014-07-16,298.4800109863281,298.4800109863281,299.1199951171875,296.55999755859375,296.6400146484375,522988
2014-07-17,302.6400146484375,302.6400146484375,303.2799987792969,299.8399963378906,302.7200012207031,809575
2014-07-18,301.760009765625,301.760009765625,303.20001220703125,301.3599853515625,302.32000732421875,421050
2014-07-21,304.79998779296875,304.79998779296875,305.2799987792969,302.1600036621094,302.7200012207031,433575
2014-07-22,303.6000061035156,303.6000061035156,304.55999755859375,302.8800048828125,304.55999755859375,185738
2014-07-23,305.2799987792969,305.2799987792969,306.3999938964844,303.9200134277344,304.3999938964844,282188
2014-07-24,302.55999755859375,302.55999755859375,305.67999267578125,302.0799865722656,305.44000244140625,343313
2014-07-25,302.1600036621094,302.1600036621094,304.0,299.3599853515625,300.0799865722656,340963
2014-07-28,301.1199951171875,301.1199951171875,302.4800109863281,299.1199951171875,300.1600036621094,273688
2014-07-29,299.1199951171875,299.1199951171875,300.1600036621094,297.6000061035156,298.239990234375,338650
2014-07-30,295.3599853515625,295.3599853515625,301.44000244140625,294.79998779296875,300.7200012207031,625688
2014-07-31,290.55999755859375,290.55999755859375,295.6000061035156,290.1600036621094,295.1199951171875,597313
2014-08-01,289.5199890136719,289.5199890136719,290.3999938964844,287.8399963378906,288.9599914550781,535513
2014-08-04,291.8399963378906,291.8399963378906,292.4800109863281,289.5199890136719,289.6000061035156,302700
2014-08-05,289.2799987792969,289.2799987792969,290.79998779296875,287.6000061035156,290.6400146484375,411213
2014-08-06,287.6000061035156,287.6000061035156,290.79998779296875,286.6400146484375,289.9200134277344,646963
2014-08-07,289.2799987792969,289.2799987792969,289.67999267578125,286.55999755859375,287.760009765625,294588
2014-08-08,288.9599914550781,288.9599914550781,290.0799865722656,287.8399963378906,289.760009765625,281738
2014-08-11,289.760009765625,289.760009765625,291.67999267578125,289.5199890136719,289.8399963378906,235775
2014-08-12,287.9200134277344,287.9200134277344,289.0400085449219,286.4800109863281,287.67999267578125,360688
2014-08-13,288.1600036621094,288.1600036621094,289.3599853515625,286.239990234375,288.32000732421875,305463
2014-08-14,280.8800048828125,280.8800048828125,286.8800048828125,280.32000732421875,286.7200012207031,987650
2014-08-15,283.5199890136719,283.5199890136719,284.8800048828125,281.0400085449219,281.3599853515625,665200
2014-08-18,280.4800109863281,280.4800109863281,281.1199951171875,279.0400085449219,280.8800048828125,347263
2014-08-19,277.67999267578125,277.67999267578125,280.4800109863281,276.6400146484375,280.1600036621094,503563
2014-08-20,278.8800048828125,278.8800048828125,279.44000244140625,277.5199890136719,279.0400085449219,397350
2014-08-21,280.7200012207031,280.7200012207031,282.0799865722656,278.9599914550781,279.20001220703125,486013
2014-08-22,279.67999267578125,279.67999267578125,280.239990234375,277.6000061035156,278.6400146484375,488300
2014-08-25,278.9599914550781,278.9599914550781,279.67999267578125,277.9200134277344,278.3999938964844,416775
2014-08-26,280.32000732421875,280.32000732421875,281.67999267578125,278.79998779296875,280.79998779296875,378775
2014-08-27,280.239990234375,280.239990234375,281.3599853515625,278.79998779296875,280.239990234375,317563
2014-08-28,282.55999755859375,282.55999755859375,282.7200012207031,280.32000732421875,282.0799865722656,319275
2014-08-29,286.0799865722656,286.0799865722656,286.6400146484375,283.8399963378906,284.6400146484375,397750
2014-09-02,278.32000732421875,278.32000732421875,283.2799987792969,276.79998779296875,282.239990234375,753888
2014-09-03,284.3999938964844,284.3999938964844,286.0799865722656,280.0799865722656,281.0400085449219,551500
2014-09-04,282.3999938964844,282.3999938964844,284.3999938964844,281.1199951171875,283.0400085449219,441688
2014-09-05,279.20001220703125,279.20001220703125,282.239990234375,277.2799987792969,282.1600036621094,567963
2014-09-08,277.6000061035156,277.6000061035156,277.6000061035156,274.1600036621094,274.32000732421875,356900
2014-09-09,276.9599914550781,276.9599914550781,278.55999755859375,276.0799865722656,278.0799865722656,263138
2014-09-10,274.0799865722656,274.0799865722656,275.44000244140625,272.1600036621094,275.3599853515625,636763
2014-09-11,277.5199890136719,277.5199890136719,278.4800109863281,271.2799987792969,271.6000061035156,1018825
2014-09-12,275.0400085449219,275.0400085449219,278.3999938964844,274.3999938964844,276.7200012207031,514113
2014-09-15,276.4800109863281,276.4800109863281,277.2799987792969,273.5199890136719,273.760009765625,400125
2014-09-16,282.0,282.0,283.3599853515625,278.1600036621094,278.4800109863281,646725
2014-09-17,280.0799865722656,280.0799865722656,282.9599914550781,279.2799987792969,281.9200134277344,644525
2014-09-18,276.9599914550781,276.9599914550781,281.5199890136719,276.4800109863281,281.44000244140625,539063
2014-09-19,276.55999755859375,276.55999755859375,277.760009765625,274.55999755859375,276.0799865722656,425375
2014-09-22,273.5199890136719,273.5199890136719,275.67999267578125,272.239990234375,275.2799987792969,493550
2014-09-23,275.5199890136719,275.5199890136719,277.2799987792969,273.44000244140625,274.239990234375,341588
2014-09-24,280.0,280.0,280.8800048828125,274.4800109863281,276.239990234375,768638
2014-09-25,278.6400146484375,278.6400146484375,281.0400085449219,277.20001220703125,280.6400146484375,533300
2014-09-26,281.2799987792969,281.2799987792969,282.55999755859375,278.7200012207031,279.2799987792969,379325
2014-09-29,284.1600036621094,284.1600036621094,284.9599914550781,279.8399963378906,280.0,416688
2014-09-30,275.2799987792969,275.2799987792969,283.8399963378906,273.6000061035156,283.44000244140625,1449013
2014-10-01,273.20001220703125,273.20001220703125,279.8399963378906,272.3999938964844,276.79998779296875,860750
2014-10-02,274.9599914550781,274.9599914550781,275.3599853515625,269.1199951171875,270.0799865722656,1058088
2014-10-03,270.1600036621094,270.1600036621094,274.0799865722656,269.1199951171875,273.3599853515625,822788
2014-10-06,272.32000732421875,272.32000732421875,273.20001220703125,267.2799987792969,270.1600036621094,567675
2014-10-07,267.5199890136719,267.5199890136719,270.4800109863281,266.8800048828125,270.32000732421875,540475
2014-10-08,264.0,264.0,264.7200012207031,261.5199890136719,264.55999755859375,932313
2014-10-09,256.8800048828125,256.8800048828125,261.8399963378906,256.0799865722656,261.20001220703125,989413
2014-10-10,257.44000244140625,257.44000244140625,259.8399963378906,253.9199981689453,257.0400085449219,949900
2014-10-13,255.9199981689453,255.9199981689453,258.55999755859375,253.67999267578125,256.32000732421875,635850
2014-10-14,246.8000030517578,246.8000030517578,255.36000061035156,245.0399932861328,255.27999877929688,1925463
2014-10-15,245.36000061035156,245.36000061035156,248.0800018310547,242.72000122070312,245.52000427246094,1828538
2014-10-16,248.8000030517578,248.8000030517578,255.27999877929688,241.60000610351562,242.8800048828125,2384188
2014-10-17,250.0,250.0,253.0399932861328,248.24000549316406,250.63999938964844,938625
2014-10-20,249.1199951171875,249.1199951171875,249.9199981689453,245.27999877929688,248.72000122070312,756300
2014-10-21,250.39999389648438,250.39999389648438,252.8000030517578,247.75999450683594,251.36000061035156,722313
2014-10-22,244.39999389648438,244.39999389648438,252.0,243.67999267578125,251.75999450683594,1075250
2014-10-23,248.47999572753906,248.47999572753906,250.0800018310547,246.16000366210938,247.1999969482422,907350
2014-10-24,247.0399932861328,247.0399932861328,247.1199951171875,244.0,246.39999389648438,706163
2014-10-27,245.1199951171875,245.1199951171875,246.16000366210938,241.27999877929688,242.32000732421875,650413
2014-10-28,246.55999755859375,246.55999755859375,247.36000061035156,244.55999755859375,245.52000427246094,509750
2014-10-29,249.83999633789062,249.83999633789062,251.60000610351562,248.0,249.44000244140625,954113
2014-10-30,246.0800018310547,246.0800018310547,248.0800018310547,245.0399932861328,247.1199951171875,750375
2014-10-31,245.0399932861328,245.0399932861328,245.1999969482422,241.52000427246094,241.9199981689453,585113
2014-11-03,238.0800018310547,238.0800018310547,245.75999450683594,237.27999877929688,244.0800018310547,2361775
2014-11-04,234.39999389648438,234.39999389648438,234.9600067138672,231.1199951171875,234.47999572753906,1581838
2014-11-05,239.60000610351562,239.60000610351562,240.8800048828125,234.72000122070312,234.8000030517578,1731388
2014-11-06,236.8000030517578,236.8000030517578,237.52000427246094,234.0800018310547,235.75999450683594,793963
2014-11-07,238.0800018310547,238.0800018310547,241.0399932861328,237.83999633789062,238.0,823138
2014-11-10,234.72000122070312,234.72000122070312,241.36000061035156,234.16000366210938,241.36000061035156,937400
2014-11-11,235.36000061035156,235.36000061035156,236.72000122070312,232.16000366210938,234.72000122070312,607450
2014-11-12,233.1199951171875,233.1199951171875,236.55999755859375,232.63999938964844,233.9199981689453,754075
2014-11-13,226.32000732421875,226.32000732421875,231.83999633789062,224.8000030517578,231.44000244140625,2205788
2014-11-14,230.63999938964844,230.63999938964844,231.60000610351562,226.32000732421875,227.27999877929688,999863
2014-11-17,229.44000244140625,229.44000244140625,230.24000549316406,227.44000244140625,227.67999267578125,723913
2014-11-18,225.60000610351562,225.60000610351562,228.39999389648438,225.52000427246094,227.83999633789062,909075
2014-11-19,226.0,226.0,228.9600067138672,224.8000030517578,226.8800048828125,841650
2014-11-20,229.83999633789062,229.83999633789062,230.47999572753906,227.0399932861328,228.0800018310547,903213
2014-11-21,232.8000030517578,232.8000030517578,233.1199951171875,229.67999267578125,232.47999572753906,1351000
2014-11-24,229.9199981689453,229.9199981689453,233.83999633789062,229.1999969482422,231.1999969482422,1056588
2014-11-25,224.24000549316406,224.24000549316406,232.55999755859375,224.0800018310547,232.32000732421875,3099275
2014-11-26,223.1999969482422,223.1999969482422,225.44000244140625,222.8000030517578,223.75999450683594,1874175
2014-11-28,204.63999938964844,204.63999938964844,211.36000061035156,203.67999267578125,210.72000122070312,2532100
2014-12-01,210.55999755859375,210.55999755859375,211.1199951171875,202.0800018310547,202.47999572753906,3248750
2014-12-02,204.63999938964844,204.63999938964844,208.63999938964844,202.55999755859375,206.8000030517578,2553263
2014-12-03,204.63999938964844,204.63999938964844,207.1199951171875,202.8000030517578,205.1199951171875,1537938
2014-12-04,202.72000122070312,202.72000122070312,204.0,200.8000030517578,201.9199981689453,864738
2014-12-05,199.67999267578125,199.67999267578125,201.9199981689453,197.83999633789062,201.1999969482422,1438500
2014-12-08,191.27999877929688,191.27999877929688,196.0,190.63999938964844,195.83999633789062,1912450
2014-12-09,193.60000610351562,193.60000610351562,194.55999755859375,189.9199981689453,190.9600067138672,1508375
2014-12-10,186.24000549316406,186.24000549316406,189.44000244140625,183.60000610351562,189.36000061035156,3276563
2014-12-11,181.44000244140625,181.44000244140625,186.9600067138672,181.0399932861328,183.75999450683594,2695863
2014-12-12,175.44000244140625,175.44000244140625,178.9600067138672,174.47999572753906,178.63999938964844,3308575
2014-12-15,168.47999572753906,168.47999572753906,176.39999389648438,167.75999450683594,175.67999267578125,3217963
2014-12-16,170.39999389648438,170.39999389648438,173.83999633789062,164.24000549316406,165.1999969482422,5962000
2014-12-17,170.72000122070312,170.72000122070312,179.44000244140625,166.8000030517578,167.67999267578125,5928050
2014-12-18,165.9199981689453,165.9199981689453,174.0,164.32000732421875,173.44000244140625,4141300
2014-12-19,175.67999267578125,175.67999267578125,176.8000030517578,167.44000244140625,169.83999633789062,3480113
2014-12-22,167.36000061035156,167.36000061035156,171.1199951171875,166.8800048828125,171.1199951171875,2572713
2014-12-23,172.47999572753906,172.47999572753906,174.16000366210938,167.52000427246094,167.52000427246094,2022325
2014-12-24,168.39999389648438,168.39999389648438,169.60000610351562,166.72000122070312,169.52000427246094,1220325
2014-12-26,166.24000549316406,166.24000549316406,169.75999450683594,165.0399932861328,169.75999450683594,1569313
2014-12-29,162.39999389648438,162.39999389648438,167.60000610351562,160.16000366210938,167.60000610351562,2700738
2014-12-30,162.32000732421875,162.32000732421875,164.39999389648438,161.36000061035156,162.47999572753906,2138475
2014-12-31,162.8800048828125,162.8800048828125,163.36000061035156,158.72000122070312,160.0800018310547,3037663
2015-01-02,159.1199951171875,159.1199951171875,162.8000030517578,157.52000427246094,159.75999450683594,2638313
2015-01-05,150.32000732421875,150.32000732421875,154.8800048828125,150.32000732421875,154.63999938964844,3937438
2015-01-06,144.39999389648438,144.39999389648438,149.60000610351562,144.0,148.47999572753906,5279375
2015-01-07,146.9600067138672,146.9600067138672,149.1999969482422,144.39999389648438,146.39999389648438,3916575
2015-01-08,148.39999389648438,148.39999389648438,148.72000122070312,144.47999572753906,146.24000549316406,3338188
