Date,Adj Close,Close,High,Low,Open,Volume
2015-01-09,146.24000549316406,146.24000549316406,148.0,142.8800048828125,147.1999969482422,3312775
2015-01-12,139.27999877929688,139.27999877929688,142.0800018310547,139.1199951171875,142.0800018310547,3845300
2015-01-13,140.9600067138672,140.9600067138672,141.83999633789062,136.8000030517578,138.0,4125963
2015-01-14,146.16000366210938,146.16000366210938,147.83999633789062,138.16000366210938,139.60000610351562,5296163
2015-01-15,139.60000610351562,139.60000610351562,148.8800048828125,139.36000061035156,148.32000732421875,6261588
2015-01-16,146.63999938964844,146.63999938964844,147.67999267578125,141.75999450683594,141.9199981689453,4717325
2015-01-20,139.83999633789062,139.83999633789062,142.8000030517578,138.8000030517578,141.36000061035156,3563363
2015-01-21,142.16000366210938,142.16000366210938,144.24000549316406,140.8000030517578,141.75999450683594,2957988
2015-01-22,139.27999877929688,139.27999877929688,143.52000427246094,137.27999877929688,142.72000122070312,4722638
2015-01-23,136.0,136.0,139.75999450683594,135.67999267578125,137.44000244140625,4067663
2015-01-26,134.9600067138672,134.9600067138672,138.8000030517578,134.8800048828125,136.0,3548138
2015-01-27,137.67999267578125,137.67999267578125,139.27999877929688,135.1999969482422,135.36000061035156,2901325
2015-01-28,132.47999572753906,132.47999572753906,136.72000122070312,132.0,135.67999267578125,5010625
2015-01-29,133.44000244140625,133.44000244140625,134.47999572753906,130.39999389648438,134.39999389648438,3577388
2015-01-30,142.55999755859375,142.55999755859375,144.55999755859375,133.83999633789062,133.9199981689453,5995188
2015-02-02,148.9600067138672,148.9600067138672,149.60000610351562,143.44000244140625,147.1999969482422,5189975
2015-02-03,156.9600067138672,156.9600067138672,162.32000732421875,150.8800048828125,151.60000610351562,9557625
2015-02-04,146.24000549316406,146.24000549316406,152.8000030517578,143.60000610351562,152.63999938964844,8318588
2015-02-05,152.24000549316406,152.24000549316406,155.83999633789062,147.83999633789062,147.9199981689453,6273275
2015-02-06,155.75999450683594,155.75999450683594,159.0399932861328,152.8800048828125,153.44000244140625,5191263
2015-02-09,158.16000366210938,158.16000366210938,161.44000244140625,157.44000244140625,158.24000549316406,4354900
2015-02-10,151.52000427246094,151.52000427246094,156.8000030517578,149.36000061035156,156.72000122070312,4217725
2015-02-11,148.0800018310547,148.0800018310547,149.67999267578125,144.0800018310547,147.9199981689453,4519538
2015-02-12,153.44000244140625,153.44000244140625,154.47999572753906,149.1999969482422,152.32000732421875,3990525
2015-02-13,156.9600067138672,156.9600067138672,159.75999450683594,155.67999267578125,157.83999633789062,3862988
2015-02-17,158.32000732421875,158.32000732421875,161.52000427246094,151.9199981689453,155.0399932861328,3811400
2015-02-18,154.0800018310547,154.0800018310547,158.63999938964844,153.36000061035156,156.39999389648438,3145075
2015-02-19,152.8000030517578,152.8000030517578,155.0399932861328,147.1199951171875,147.60000610351562,6027513
2015-02-20,149.1999969482422,149.1999969482422,153.36000061035156,149.1199951171875,152.55999755859375,3568038
2015-02-23,144.8800048828125,144.8800048828125,148.72000122070312,144.16000366210938,145.36000061035156,6229325
2015-02-24,144.32000732421875,144.32000732421875,147.75999450683594,144.16000366210938,147.27999877929688,2277100
2015-02-25,149.1999969482422,149.1999969482422,150.39999389648438,142.55999755859375,145.1999969482422,4786513
2015-02-26,144.24000549316406,144.24000549316406,147.44000244140625,140.63999938964844,146.24000549316406,5014588
2015-02-27,144.8000030517578,144.8000030517578,146.8000030517578,142.55999755859375,144.8800048828125,3558788
2015-03-02,146.55999755859375,146.55999755859375,150.0800018310547,144.16000366210938,145.0399932861328,2988463
2015-03-03,147.9199981689453,147.9199981689453,149.36000061035156,145.44000244140625,146.55999755859375,2859313
2015-03-04,152.0800018310547,152.0800018310547,152.8000030517578,145.9199981689453,149.67999267578125,4095288
2015-03-05,149.67999267578125,149.67999267578125,152.8000030517578,148.8800048828125,150.72000122070312,2845650
2015-03-06,145.9199981689453,145.9199981689453,148.39999389648438,143.75999450683594,147.27999877929688,3432000
2015-03-09,146.8000030517578,146.8000030517578,149.1199951171875,145.1199951171875,145.44000244140625,2466125
2015-03-10,143.27999877929688,143.27999877929688,145.9199981689453,141.9199981689453,144.72000122070312,3344225
2015-03-11,142.16000366210938,142.16000366210938,142.8000030517578,139.52000427246094,142.72000122070312,3726263
2015-03-12,139.52000427246094,139.52000427246094,142.47999572753906,138.72000122070312,142.16000366210938,2975613
2015-03-13,134.39999389648438,134.39999389648438,137.36000061035156,133.36000061035156,137.1999969482422,5575763
2015-03-16,130.8000030517578,130.8000030517578,131.9199981689453,128.0,131.75999450683594,4962713
2015-03-17,127.68000030517578,127.68000030517578,129.9199981689453,127.19999694824219,128.39999389648438,3909250
2015-03-18,134.0800018310547,134.0800018310547,134.24000549316406,124.87999725341797,125.44000244140625,6803463
2015-03-19,128.63999938964844,128.63999938964844,130.72000122070312,127.27999877929688,127.5199966430664,4052600
2015-03-20,131.44000244140625,131.44000244140625,134.39999389648438,131.0399932861328,132.39999389648438,3674463
2015-03-23,134.24000549316406,134.24000549316406,135.0399932861328,131.52000427246094,131.67999267578125,2645050
2015-03-24,134.32000732421875,134.32000732421875,136.0800018310547,133.67999267578125,135.75999450683594,2656113
2015-03-25,138.8800048828125,138.8800048828125,140.24000549316406,134.32000732421875,136.39999389648438,3994238
2015-03-26,145.67999267578125,145.67999267578125,146.39999389648438,141.1999969482422,143.44000244140625,5439213
2015-03-27,137.1199951171875,137.1199951171875,143.27999877929688,136.9600067138672,143.27999877929688,3954138
2015-03-30,137.83999633789062,137.83999633789062,139.36000061035156,135.0399932861328,138.39999389648438,3259450
2015-03-31,134.72000122070312,134.72000122070312,137.9199981689453,134.32000732421875,135.9199981689453,2884625
2015-04-01,140.63999938964844,140.63999938964844,143.0399932861328,135.44000244140625,136.0,4369238
2015-04-02,140.47999572753906,140.47999572753906,141.44000244140625,136.47999572753906,138.9600067138672,4674100
2015-04-06,147.44000244140625,147.44000244140625,148.0800018310547,141.52000427246094,142.8000030517578,5161613
2015-04-07,152.47999572753906,152.47999572753906,153.44000244140625,145.44000244140625,145.83999633789062,5493675
2015-04-08,144.55999755859375,144.55999755859375,150.0,143.0399932861328,149.67999267578125,4861588
2015-04-09,144.24000549316406,144.24000549316406,147.9199981689453,144.0,145.1199951171875,2348750
2015-04-10,147.27999877929688,147.27999877929688,147.75999450683594,145.0399932861328,145.27999877929688,2039138
2015-04-13,148.0,148.0,150.39999389648438,146.72000122070312,149.83999633789062,2315575
2015-04-14,150.55999755859375,150.55999755859375,152.24000549316406,149.1199951171875,149.83999633789062,2729725
2015-04-15,157.67999267578125,157.67999267578125,159.1999969482422,151.44000244140625,152.24000549316406,6516925
2015-04-16,159.52000427246094,159.52000427246094,161.75999450683594,155.75999450683594,157.44000244140625,4219188
2015-04-17,158.72000122070312,158.72000122070312,160.55999755859375,156.39999389648438,158.32000732421875,2723788
2015-04-20,159.1199951171875,159.1199951171875,161.27999877929688,156.8000030517578,156.8800048828125,3107888
2015-04-21,155.60000610351562,155.60000610351562,159.67999267578125,154.39999389648438,158.55999755859375,2903988
2015-04-22,154.8800048828125,154.8800048828125,157.27999877929688,154.0800018310547,155.67999267578125,2161838
2015-04-23,158.0800018310547,158.0800018310547,160.63999938964844,155.75999450683594,156.0,3176175
2015-04-24,157.36000061035156,157.36000061035156,157.83999633789062,155.36000061035156,156.72000122070312,2414700
2015-04-27,156.16000366210938,156.16000366210938,159.1999969482422,155.52000427246094,158.24000549316406,1974113
2015-04-28,156.8000030517578,156.8000030517578,159.0399932861328,156.16000366210938,156.9600067138672,2605850
2015-04-29,160.9600067138672,160.9600067138672,163.1999969482422,157.0399932861328,157.1199951171875,3916663
2015-04-30,164.0800018310547,164.0800018310547,164.39999389648438,160.72000122070312,161.1999969482422,2384363
2015-05-01,163.1999969482422,163.1999969482422,163.36000061035156,160.47999572753906,162.39999389648438,1818250
2015-05-04,162.24000549316406,162.24000549316406,162.47999572753906,160.8000030517578,162.0800018310547,1754450
2015-05-05,166.0800018310547,166.0800018310547,168.0,165.83999633789062,166.55999755859375,3483213
2015-05-06,166.55999755859375,166.55999755859375,172.0,166.55999755859375,169.9199981689453,4421863
2015-05-07,161.60000610351562,161.60000610351562,166.39999389648438,160.8800048828125,166.32000732421875,3068038
2015-05-08,163.36000061035156,163.36000061035156,163.83999633789062,159.75999450683594,162.47999572753906,2185888
2015-05-11,163.0399932861328,163.0399932861328,164.32000732421875,161.44000244140625,163.83999633789062,1593675
2015-05-12,165.9199981689453,165.9199981689453,168.0,163.60000610351562,163.9199981689453,2444175
2015-05-13,164.8800048828125,164.8800048828125,169.60000610351562,164.8800048828125,168.55999755859375,2971675
2015-05-14,164.24000549316406,164.24000549316406,167.1199951171875,163.1999969482422,166.39999389648438,2141225
2015-05-15,164.16000366210938,164.16000366210938,164.39999389648438,160.39999389648438,161.1999969482422,2107350
2015-05-18,163.52000427246094,163.52000427246094,164.39999389648438,161.83999633789062,163.52000427246094,1969950
2015-05-19,157.0399932861328,157.0399932861328,160.16000366210938,156.63999938964844,159.67999267578125,3565050
2015-05-20,158.72000122070312,158.72000122070312,159.75999450683594,157.27999877929688,158.72000122070312,2844488
2015-05-21,164.0,164.0,164.72000122070312,161.60000610351562,162.16000366210938,3321700
2015-05-22,162.0,162.0,162.55999755859375,160.72000122070312,160.8000030517578,1606775
2015-05-26,157.52000427246094,157.52000427246094,159.1999969482422,156.0,158.47999572753906,2549413
2015-05-27,155.83999633789062,155.83999633789062,157.67999267578125,155.1199951171875,155.67999267578125,2437100
2015-05-28,156.47999572753906,156.47999572753906,156.47999572753906,152.72000122070312,153.75999450683594,3356013
2015-05-29,162.47999572753906,162.47999572753906,164.0,156.8000030517578,156.8800048828125,3994238
2015-06-01,162.8800048828125,162.8800048828125,163.83999633789062,160.32000732421875,162.8800048828125,1935475
2015-06-02,165.44000244140625,165.44000244140625,166.39999389648438,163.27999877929688,164.24000549316406,2275825
2015-06-03,161.36000061035156,161.36000061035156,165.9199981689453,160.39999389648438,163.9199981689453,2090675
2015-06-04,157.27999877929688,157.27999877929688,159.75999450683594,156.39999389648438,159.36000061035156,2546888
2015-06-05,159.1999969482422,159.1999969482422,160.0,153.83999633789062,154.0,2639275
2015-06-08,157.67999267578125,157.67999267578125,159.1199951171875,156.39999389648438,158.0,1432138
2015-06-09,161.67999267578125,161.67999267578125,163.1199951171875,161.1199951171875,161.60000610351562,1962013
2015-06-10,165.1199951171875,165.1199951171875,166.39999389648438,163.44000244140625,166.32000732421875,2833488
2015-06-11,163.9199981689453,163.9199981689453,164.9600067138672,162.63999938964844,164.9600067138672,1160638
2015-06-12,162.16000366210938,162.16000366210938,163.27999877929688,161.52000427246094,162.0800018310547,1211600
2015-06-15,161.1999969482422,161.1999969482422,161.60000610351562,159.52000427246094,159.60000610351562,1256463
2015-06-16,162.0800018310547,162.0800018310547,162.72000122070312,161.0399932861328,161.36000061035156,805250
2015-06-17,161.67999267578125,161.67999267578125,165.27999877929688,159.1999969482422,164.9600067138672,2466850
2015-06-18,162.8800048828125,162.8800048828125,163.60000610351562,161.36000061035156,162.72000122070312,1858013
2015-06-19,160.16000366210938,160.16000366210938,161.1999969482422,158.8800048828125,160.32000732421875,1774213
2015-06-22,161.27999877929688,161.27999877929688,162.0,159.0399932861328,159.36000061035156,1408363
2015-06-23,163.75999450683594,163.75999450683594,164.55999755859375,159.67999267578125,160.16000366210938,2267025
2015-06-24,161.67999267578125,161.67999267578125,164.9600067138672,160.32000732421875,162.9600067138672,2670688
2015-06-25,159.83999633789062,159.83999633789062,160.9600067138672,159.36000061035156,160.39999389648438,1508500
2015-06-26,159.83999633789062,159.83999633789062,160.72000122070312,157.83999633789062,158.32000732421875,1364363
2015-06-29,156.0800018310547,156.0800018310547,157.83999633789062,155.9199981689453,156.72000122070312,2362300
2015-06-30,159.0399932861328,159.0399932861328,160.0,157.1999969482422,157.9199981689453,1841575
2015-07-01,152.8000030517578,152.8000030517578,156.63999938964844,152.0,156.32000732421875,3128238
2015-07-02,151.44000244140625,151.44000244140625,155.36000061035156,151.44000244140625,153.27999877929688,2300313
2015-07-06,141.83999633789062,141.83999633789062,146.63999938964844,140.63999938964844,146.55999755859375,5214375
2015-07-07,142.0800018310547,142.0800018310547,143.27999877929688,135.60000610351562,140.72000122070312,5459000
2015-07-08,139.0399932861328,139.0399932861328,141.60000610351562,136.55999755859375,140.9600067138672,2958588
2015-07-09,141.67999267578125,141.67999267578125,143.27999877929688,140.24000549316406,142.39999389648438,2158288
2015-07-10,141.36000061035156,141.36000061035156,142.39999389648438,139.36000061035156,141.1999969482422,2132975
2015-07-13,140.0800018310547,140.0800018310547,142.63999938964844,138.8000030517578,139.1999969482422,2103163
2015-07-14,141.75999450683594,141.75999450683594,142.8800048828125,138.55999755859375,138.8000030517578,2475300
2015-07-15,137.83999633789062,137.83999633789062,141.60000610351562,137.1999969482422,140.0,3573813
2015-07-16,136.39999389648438,136.39999389648438,139.1999969482422,136.0,139.1199951171875,2428513
2015-07-17,135.9199981689453,135.9199981689453,136.39999389648438,134.24000549316406,136.32000732421875,2976488
2015-07-20,133.52000427246094,133.52000427246094,135.75999450683594,133.52000427246094,135.44000244140625,2055688
2015-07-21,135.27999877929688,135.27999877929688,136.63999938964844,134.24000549316406,134.72000122070312,1602138
2015-07-22,130.72000122070312,130.72000122070312,134.47999572753906,130.39999389648438,133.27999877929688,3386963
2015-07-23,129.1199951171875,129.1199951171875,131.9199981689453,128.16000366210938,131.52000427246094,2836525
2015-07-24,128.24000549316406,128.24000549316406,129.44000244140625,126.87999725341797,129.44000244140625,2905775
2015-07-27,125.19999694824219,125.19999694824219,127.19999694824219,125.12000274658203,126.4800033569336,4755175
2015-07-28,126.80000305175781,126.80000305175781,128.72000122070312,125.12000274658203,126.08000183105469,2749613
2015-07-29,129.9199981689453,129.9199981689453,131.60000610351562,126.4000015258789,126.55999755859375,4339963
2015-07-30,128.8000030517578,128.8000030517578,130.9600067138672,128.47999572753906,129.67999267578125,1733938
2015-07-31,124.72000122070312,124.72000122070312,129.1199951171875,124.31999969482422,128.9600067138672,3075250
2015-08-03,120.80000305175781,120.80000305175781,123.76000213623047,119.83999633789062,122.31999969482422,4349038
2015-08-04,121.76000213623047,121.76000213623047,122.87999725341797,120.80000305175781,121.68000030517578,1817788
2015-08-05,120.23999786376953,120.23999786376953,124.16000366210938,119.19999694824219,122.4800033569336,3325950
2015-08-06,118.95999908447266,118.95999908447266,119.19999694824219,117.44000244140625,118.80000305175781,2991625
2015-08-07,116.4800033569336,116.4800033569336,118.23999786376953,116.16000366210938,117.76000213623047,2475525
2015-08-10,119.12000274658203,119.12000274658203,119.91999816894531,115.83999633789062,116.16000366210938,2560338
2015-08-11,115.91999816894531,115.91999816894531,116.31999969482422,114.16000366210938,115.83999633789062,3177363
2015-08-12,115.5199966430664,115.5199966430664,116.63999938964844,114.23999786376953,116.16000366210938,2300675
2015-08-13,112.72000122070312,112.72000122070312,114.23999786376953,111.83999633789062,114.23999786376953,3308050
2015-08-14,111.91999816894531,111.91999816894531,114.16000366210938,111.83999633789062,113.36000061035156,2085750
2015-08-17,111.12000274658203,111.12000274658203,113.27999877929688,110.87999725341797,112.4000015258789,2080838
2015-08-18,112.4000015258789,112.4000015258789,113.68000030517578,110.72000122070312,111.44000244140625,1932513
2015-08-19,107.44000244140625,107.44000244140625,112.23999786376953,107.27999877929688,111.83999633789062,4487400
2015-08-20,106.95999908447266,106.95999908447266,109.5999984741211,106.80000305175781,108.4000015258789,3940025
2015-08-21,105.83999633789062,105.83999633789062,108.55999755859375,104.4800033569336,107.68000030517578,3927350
2015-08-24,99.91999816894531,99.91999816894531,103.5199966430664,98.95999908447266,100.95999908447266,6165113
2015-08-25,101.83999633789062,101.83999633789062,104.4000015258789,101.68000030517578,104.16000366210938,4038163
2015-08-26,102.16000366210938,102.16000366210938,104.0,100.95999908447266,102.80000305175781,4054950
2015-08-27,111.5999984741211,111.5999984741211,112.0,104.31999969482422,104.4000015258789,7021275
2015-08-28,119.04000091552734,119.04000091552734,120.23999786376953,110.63999938964844,110.63999938964844,8598013
2015-08-31,127.12000274658203,127.12000274658203,129.1999969482422,114.23999786376953,117.36000061035156,10985725
2015-09-01,118.4800033569336,118.4800033569336,124.72000122070312,117.5199966430664,123.83999633789062,7173325
2015-09-02,120.72000122070312,120.72000122070312,122.55999755859375,113.27999877929688,120.87999725341797,7385075
2015-09-03,122.72000122070312,122.72000122070312,126.80000305175781,120.4000015258789,121.83999633789062,5712138
2015-09-04,120.63999938964844,120.63999938964844,122.72000122070312,119.83999633789062,121.68000030517578,2765488
2015-09-08,120.16000366210938,120.16000366210938,121.5999984741211,116.63999938964844,119.27999877929688,3644588
2015-09-09,116.08000183105469,116.08000183105469,120.4800033569336,115.5999984741211,119.91999816894531,2731413
2015-09-10,119.44000244140625,119.44000244140625,120.4000015258789,115.76000213623047,116.87999725341797,2436788
2015-09-11,117.19999694824219,117.19999694824219,118.87999725341797,115.5199966430664,116.95999908447266,3214238
2015-09-14,115.12000274658203,115.12000274658203,116.16000366210938,114.0,115.36000061035156,2223888
2015-09-15,116.55999755859375,116.55999755859375,117.44000244140625,114.80000305175781,115.83999633789062,2153038
2015-09-16,122.87999725341797,122.87999725341797,123.44000244140625,118.4800033569336,119.27999877929688,5533088
2015-09-17,121.83999633789062,121.83999633789062,124.31999969482422,121.04000091552734,123.04000091552734,3551763
2015-09-18,116.95999908447266,116.95999908447266,119.83999633789062,115.36000061035156,118.95999908447266,3599750
2015-09-21,120.4000015258789,120.4000015258789,121.5199966430664,118.55999755859375,119.36000061035156,2887375
2015-09-22,119.36000061035156,119.36000061035156,120.23999786376953,117.36000061035156,118.16000366210938,3544638
2015-09-23,115.5199966430664,115.5199966430664,121.91999816894531,114.80000305175781,120.63999938964844,4620525
2015-09-24,116.72000122070312,116.72000122070312,116.80000305175781,113.91999816894531,114.31999969482422,3334300
2015-09-25,117.76000213623047,117.76000213623047,119.83999633789062,116.80000305175781,118.4800033569336,2783438
2015-09-28,115.04000091552734,115.04000091552734,117.19999694824219,114.55999755859375,115.5999984741211,2541425
2015-09-29,116.87999725341797,116.87999725341797,118.08000183105469,115.5999984741211,116.08000183105469,1837550
2015-09-30,117.44000244140625,117.44000244140625,118.55999755859375,115.68000030517578,116.4000015258789,3060838
2015-10-01,116.63999938964844,116.63999938964844,121.5999984741211,115.44000244140625,121.19999694824219,4043963
2015-10-02,118.16000366210938,118.16000366210938,118.4000015258789,113.68000030517578,114.31999969482422,3491463
2015-10-05,120.0,120.0,121.27999877929688,119.04000091552734,120.23999786376953,2897725
2015-10-06,125.91999816894531,125.91999816894531,126.0,120.63999938964844,120.87999725341797,5568075
2015-10-07,124.55999755859375,124.55999755859375,128.39999389648438,123.36000061035156,127.44000244140625,5104100
2015-10-08,128.32000732421875,128.32000732421875,129.36000061035156,124.55999755859375,125.27999877929688,3707563
2015-10-09,127.91999816894531,127.91999816894531,129.60000610351562,127.04000091552734,128.32000732421875,3722325
2015-10-12,122.4800033569336,122.4800033569336,127.91999816894531,121.5999984741211,127.91999816894531,3620138
2015-10-13,120.4800033569336,120.4800033569336,124.95999908447266,119.91999816894531,121.44000244140625,3733813
2015-10-14,120.4000015258789,120.4000015258789,121.27999877929688,118.80000305175781,119.83999633789062,2345463
2015-10-15,121.04000091552734,121.04000091552734,121.12000274658203,117.04000091552734,118.4800033569336,4521075
2015-10-16,121.76000213623047,121.76000213623047,122.55999755859375,119.27999877929688,122.23999786376953,2893050
2015-10-19,118.63999938964844,118.63999938964844,120.16000366210938,118.16000366210938,119.27999877929688,2648725
2015-10-20,117.83999633789062,117.83999633789062,119.91999816894531,116.87999725341797,118.4000015258789,2532213
2015-10-21,115.44000244140625,115.44000244140625,117.36000061035156,114.72000122070312,116.0,3319375
2015-10-22,116.08000183105469,116.08000183105469,117.83999633789062,114.80000305175781,116.95999908447266,2078150
2015-10-23,114.16000366210938,114.16000366210938,115.12000274658203,113.04000091552734,113.83999633789062,3346850
2015-10-26,112.08000183105469,112.08000183105469,113.5999984741211,112.0,113.44000244140625,2644313
2015-10-27,110.55999755859375,110.55999755859375,110.80000305175781,108.87999725341797,109.68000030517578,3298113
2015-10-28,117.5199966430664,117.5199966430664,117.5999984741211,111.27999877929688,111.76000213623047,6116988
2015-10-29,117.04000091552734,117.04000091552734,119.5199966430664,116.63999938964844,117.68000030517578,2749213
2015-10-30,118.4800033569336,118.4800033569336,120.16000366210938,116.55999755859375,117.27999877929688,2415288
2015-11-02,118.0,118.0,119.36000061035156,117.19999694824219,117.5199966430664,2009450
2015-11-03,122.23999786376953,122.23999786376953,123.5999984741211,119.5199966430664,120.31999969482422,4542538
2015-11-04,118.80000305175781,118.80000305175781,122.23999786376953,118.0,121.5999984741211,3222875
2015-11-05,115.83999633789062,115.83999633789062,118.72000122070312,115.36000061035156,117.36000061035156,3267375
2015-11-06,113.83999633789062,113.83999633789062,114.95999908447266,112.80000305175781,114.31999969482422,2799963
2015-11-09,112.63999938964844,112.63999938964844,113.83999633789062,111.5999984741211,112.80000305175781,2782213
2015-11-10,112.72000122070312,112.72000122070312,114.31999969482422,111.91999816894531,112.0,1985975
2015-11-11,110.08000183105469,110.08000183105469,112.72000122070312,109.12000274658203,112.4800033569336,3019288
2015-11-12,106.80000305175781,106.80000305175781,109.5999984741211,106.55999755859375,107.5999984741211,4195875
2015-11-13,104.4800033569336,104.4800033569336,105.83999633789062,103.27999877929688,105.5999984741211,4322938
2015-11-16,107.12000274658203,107.12000274658203,107.44000244140625,102.4800033569336,104.0,4723425
2015-11-17,104.08000183105469,104.08000183105469,105.76000213623047,103.5199966430664,105.36000061035156,2872350
2015-11-18,104.4000015258789,104.4000015258789,105.5999984741211,102.63999938964844,105.12000274658203,3094350
2015-11-19,103.68000030517578,103.68000030517578,104.23999786376953,102.87999725341797,103.36000061035156,2807150
2015-11-20,103.44000244140625,103.44000244140625,106.23999786376953,102.87999725341797,103.5199966430664,4722025
2015-11-23,104.16000366210938,104.16000366210938,105.91999816894531,102.55999755859375,102.72000122070312,3630650
2015-11-24,106.55999755859375,106.55999755859375,108.0,105.5999984741211,106.80000305175781,3195025
2015-11-25,107.12000274658203,107.12000274658203,107.36000061035156,103.68000030517578,104.87999725341797,3389625
2015-11-27,104.23999786376953,104.23999786376953,104.87999725341797,104.0,104.72000122070312,1327450
2015-11-30,103.44000244140625,103.44000244140625,105.83999633789062,103.19999694824219,105.44000244140625,2770025
2015-12-01,103.5999984741211,103.5999984741211,104.87999725341797,102.63999938964844,103.36000061035156,2457338
2015-12-02,99.83999633789062,99.83999633789062,104.23999786376953,99.04000091552734,102.16000366210938,6567975
2015-12-03,102.16000366210938,102.16000366210938,103.76000213623047,99.5999984741211,100.72000122070312,4499675
2015-12-04,99.68000030517578,99.68000030517578,101.04000091552734,98.63999938964844,99.5999984741211,5235563
2015-12-07,93.76000213623047,93.76000213623047,96.63999938964844,93.19999694824219,96.16000366210938,6665800
2015-12-08,93.44000244140625,93.44000244140625,95.76000213623047,91.5999984741211,92.16000366210938,4946713
2015-12-09,92.4800033569336,92.4800033569336,96.4800033569336,91.44000244140625,94.16000366210938,4858888
2015-12-10,90.95999908447266,90.95999908447266,92.55999755859375,90.63999938964844,91.5199966430664,4218238
2015-12-11,88.55999755859375,88.55999755859375,90.63999938964844,88.0,90.4000015258789,5557613
2015-12-14,89.27999877929688,89.27999877929688,90.4000015258789,86.31999969482422,87.76000213623047,4893525
2015-12-15,91.19999694824219,91.19999694824219,93.19999694824219,90.0,90.63999938964844,4486513
2015-12-16,87.91999816894531,87.91999816894531,90.72000122070312,87.04000091552734,89.83999633789062,4548413
2015-12-17,85.91999816894531,85.91999816894531,87.5999984741211,85.68000030517578,87.5999984741211,3758075
2015-12-18,85.27999877929688,85.27999877929688,87.91999816894531,84.95999908447266,86.4800033569336,4639063
2015-12-21,85.27999877929688,85.27999877929688,86.0,84.16000366210938,84.80000305175781,3316550
2015-12-22,86.16000366210938,86.16000366210938,87.04000091552734,85.27999877929688,85.44000244140625,2742775
2015-12-23,90.08000183105469,90.08000183105469,90.31999969482422,88.0,88.4800033569336,4919263
2015-12-24,90.4000015258789,90.4000015258789,90.80000305175781,89.83999633789062,90.72000122070312,2379650
2015-12-28,87.44000244140625,87.44000244140625,88.55999755859375,87.27999877929688,88.4800033569336,2561988
2015-12-29,90.08000183105469,90.08000183105469,90.31999969482422,89.19999694824219,89.27999877929688,2948150
2015-12-30,87.44000244140625,87.44000244140625,88.0,86.72000122070312,87.68000030517578,3099550
2015-12-31,88.0,88.0,89.91999816894531,86.55999755859375,86.72000122070312,3795288
2016-01-04,87.83999633789062,87.83999633789062,91.36000061035156,86.55999755859375,90.08000183105469,4529588
2016-01-05,85.27999877929688,85.27999877929688,86.95999908447266,85.12000274658203,86.4000015258789,4021700
