Date,Adj Close,Close,High,Low,Open,Volume
2017-01-12,92.31999969482422,92.31999969482422,93.04000091552734,90.95999908447266,90.95999908447266,3417325
2017-01-13,91.27999877929688,91.27999877929688,92.23999786376953,90.95999908447266,91.5999984741211,1976200
2017-01-17,91.44000244140625,91.44000244140625,92.95999908447266,91.19999694824219,92.80000305175781,2123713
2017-01-18,89.27999877929688,89.27999877929688,90.95999908447266,88.63999938964844,89.5199966430664,3819300
2017-01-19,89.36000061035156,89.36000061035156,90.31999969482422,88.80000305175781,89.91999816894531,1967863
2017-01-20,91.12000274658203,91.12000274658203,92.0,90.95999908447266,91.5999984741211,3325863
2017-01-23,90.55999755859375,90.55999755859375,91.04000091552734,89.68000030517578,89.68000030517578,1831338
2017-01-24,90.95999908447266,90.95999908447266,91.83999633789062,90.87999725341797,90.95999908447266,1920900
2017-01-25,90.4800033569336,90.4800033569336,91.68000030517578,90.16000366210938,90.4000015258789,2386225
2017-01-26,92.23999786376953,92.23999786376953,92.63999938964844,91.36000061035156,91.5199966430664,2691938
2017-01-27,91.19999694824219,91.19999694824219,91.5199966430664,90.16000366210938,91.19999694824219,2486913
2017-01-30,90.23999786376953,90.23999786376953,90.80000305175781,89.83999633789062,90.80000305175781,2055200
2017-01-31,90.55999755859375,90.55999755859375,91.83999633789062,90.23999786376953,91.19999694824219,2398375
2017-02-01,91.83999633789062,91.83999633789062,92.4000015258789,90.63999938964844,91.36000061035156,2516413
2017-02-02,92.08000183105469,92.08000183105469,92.72000122070312,91.44000244140625,92.55999755859375,2469950
2017-02-03,92.31999969482422,92.31999969482422,92.95999908447266,91.68000030517578,91.91999816894531,2615425
2017-02-06,91.04000091552734,91.04000091552734,92.31999969482422,90.72000122070312,92.16000366210938,3050775
2017-02-07,89.5199966430664,89.5199966430664,89.83999633789062,88.87999725341797,89.68000030517578,4761688
2017-02-08,89.83999633789062,89.83999633789062,90.23999786376953,88.31999969482422,88.87999725341797,3436513
2017-02-09,90.80000305175781,90.80000305175781,91.12000274658203,89.83999633789062,89.83999633789062,2550863
2017-02-10,92.0,92.0,92.63999938964844,91.83999633789062,92.23999786376953,3327850
2017-02-13,90.55999755859375,90.55999755859375,91.19999694824219,90.4000015258789,90.95999908447266,2563000
2017-02-14,91.04000091552734,91.04000091552734,91.91999816894531,90.80000305175781,91.83999633789062,2317950
2017-02-15,90.87999725341797,90.87999725341797,91.5999984741211,90.55999755859375,90.63999938964844,2451975
2017-02-16,91.27999877929688,91.27999877929688,91.5999984741211,90.16000366210938,91.5199966430664,1721550
2017-02-17,91.12000274658203,91.12000274658203,91.36000061035156,90.4800033569336,90.55999755859375,1726275
2017-02-21,92.31999969482422,92.31999969482422,93.12000274658203,92.08000183105469,93.04000091552734,3152675
2017-02-22,90.87999725341797,90.87999725341797,91.19999694824219,90.55999755859375,91.04000091552734,2315925
2017-02-23,92.23999786376953,92.23999786376953,93.19999694824219,92.0,92.87999725341797,2406825
2017-02-24,91.68000030517578,91.68000030517578,92.08000183105469,91.5199966430664,91.5199966430664,1415263
2017-02-27,91.76000213623047,91.76000213623047,92.55999755859375,91.5999984741211,92.4800033569336,1295313
2017-02-28,91.5999984741211,91.5999984741211,91.76000213623047,90.23999786376953,90.87999725341797,2112063
2017-03-01,91.19999694824219,91.19999694824219,92.4000015258789,91.19999694824219,92.08000183105469,1822313
2017-03-02,89.36000061035156,89.36000061035156,90.4000015258789,89.19999694824219,89.68000030517578,2716800
2017-03-03,90.31999969482422,90.31999969482422,90.63999938964844,89.44000244140625,89.5199966430664,1803200
2017-03-06,90.23999786376953,90.23999786376953,90.87999725341797,89.91999816894531,90.55999755859375,1953800
2017-03-07,90.16000366210938,90.16000366210938,91.12000274658203,90.08000183105469,91.04000091552734,1365938
2017-03-08,85.36000061035156,85.36000061035156,89.76000213623047,84.95999908447266,88.87999725341797,8220150
2017-03-09,84.23999786376953,84.23999786376953,84.72000122070312,82.55999755859375,84.55999755859375,6027038
2017-03-10,82.31999969482422,82.31999969482422,84.16000366210938,82.0,84.16000366210938,5452925
2017-03-13,82.23999786376953,82.23999786376953,82.72000122070312,81.76000213623047,82.31999969482422,5135000
2017-03-14,81.5199966430664,81.5199966430664,81.68000030517578,80.16000366210938,80.87999725341797,5459863
2017-03-15,83.04000091552734,83.04000091552734,83.27999877929688,81.91999816894531,82.4800033569336,4261850
2017-03-16,82.87999725341797,82.87999725341797,83.19999694824219,82.31999969482422,83.12000274658203,2803625
2017-03-17,82.63999938964844,82.63999938964844,83.44000244140625,82.55999755859375,83.36000061035156,2235463
2017-03-20,82.16000366210938,82.16000366210938,82.87999725341797,81.76000213623047,82.08000183105469,1720975
2017-03-21,80.87999725341797,80.87999725341797,82.63999938964844,80.55999755859375,82.4000015258789,3113150
2017-03-22,80.95999908447266,80.95999908447266,81.12000274658203,79.04000091552734,80.16000366210938,2805350
2017-03-23,80.08000183105469,80.08000183105469,80.55999755859375,79.91999816894531,80.31999969482422,2325138
2017-03-24,80.72000122070312,80.72000122070312,80.80000305175781,79.83999633789062,80.4000015258789,2014375
2017-03-27,80.31999969482422,80.31999969482422,80.4000015258789,79.04000091552734,79.44000244140625,2813025
2017-03-28,81.19999694824219,81.19999694824219,81.83999633789062,80.72000122070312,80.87999725341797,2226100
2017-03-29,82.95999908447266,82.95999908447266,83.19999694824219,81.36000061035156,81.44000244140625,2894438
2017-03-30,84.55999755859375,84.55999755859375,84.72000122070312,83.5199966430664,83.76000213623047,3571350
2017-03-31,85.12000274658203,85.12000274658203,85.27999877929688,84.08000183105469,84.16000366210938,2428825
2017-04-03,84.4000015258789,84.4000015258789,85.04000091552734,84.16000366210938,84.95999908447266,2099513
2017-04-04,85.68000030517578,85.68000030517578,85.91999816894531,84.72000122070312,85.04000091552734,3048200
2017-04-05,85.44000244140625,85.44000244140625,87.12000274658203,85.19999694824219,86.72000122070312,3623500
2017-04-06,86.87999725341797,86.87999725341797,87.04000091552734,86.4000015258789,86.55999755859375,2740113
2017-04-07,87.68000030517578,87.68000030517578,87.76000213623047,86.95999908447266,87.12000274658203,2401600
2017-04-10,89.12000274658203,89.12000274658203,89.12000274658203,88.31999969482422,88.55999755859375,2770813
2017-04-11,89.36000061035156,89.36000061035156,89.68000030517578,88.4800033569336,89.04000091552734,3068638
2017-04-12,88.87999725341797,88.87999725341797,90.08000183105469,88.63999938964844,89.91999816894531,3221625
2017-04-13,89.04000091552734,89.04000091552734,89.5999984741211,88.80000305175781,89.44000244140625,2171225
2017-04-17,88.4800033569336,88.4800033569336,89.19999694824219,88.31999969482422,89.04000091552734,1856675
2017-04-18,88.31999969482422,88.31999969482422,88.80000305175781,87.5199966430664,88.0,1812950
2017-04-19,84.95999908447266,84.95999908447266,88.4000015258789,84.16000366210938,88.23999786376953,6307875
2017-04-20,84.31999969482422,84.31999969482422,85.44000244140625,84.16000366210938,84.63999938964844,3669788
2017-04-21,82.55999755859375,82.55999755859375,84.4000015258789,82.0,84.4000015258789,4833100
2017-04-24,82.0,82.0,82.4800033569336,81.68000030517578,82.31999969482422,3479663
2017-04-25,82.87999725341797,82.87999725341797,83.04000091552734,81.44000244140625,82.0,2961788
2017-04-26,82.08000183105469,82.08000183105469,83.68000030517578,81.76000213623047,81.91999816894531,3350838
2017-04-27,81.91999816894531,81.91999816894531,82.08000183105469,80.31999969482422,81.04000091552734,4250500
2017-04-28,81.91999816894531,81.91999816894531,82.63999938964844,81.36000061035156,82.31999969482422,1991575
2017-05-01,81.19999694824219,81.19999694824219,81.68000030517578,80.95999908447266,81.5199966430664,2014538
2017-05-02,79.36000061035156,79.36000061035156,81.36000061035156,78.87999725341797,81.36000061035156,5518288
2017-05-03,79.44000244140625,79.44000244140625,80.08000183105469,78.87999725341797,79.68000030517578,4567550
2017-05-04,75.68000030517578,75.68000030517578,78.08000183105469,75.44000244140625,78.0,8780438
2017-05-05,77.27999877929688,77.27999877929688,77.76000213623047,75.76000213623047,75.76000213623047,4447763
2017-05-08,77.36000061035156,77.36000061035156,78.0,76.23999786376953,77.19999694824219,3817188
2017-05-09,76.55999755859375,76.55999755859375,77.36000061035156,75.83999633789062,77.12000274658203,2553775
2017-05-10,78.87999725341797,78.87999725341797,79.5999984741211,77.44000244140625,77.5999984741211,4174700
2017-05-11,79.5199966430664,79.5199966430664,80.31999969482422,79.19999694824219,79.91999816894531,2421525
2017-05-12,79.5999984741211,79.5999984741211,79.83999633789062,78.80000305175781,79.76000213623047,2429450
2017-05-15,81.36000061035156,81.36000061035156,82.23999786376953,81.04000091552734,82.16000366210938,4589063
2017-05-16,80.87999725341797,80.87999725341797,82.08000183105469,80.72000122070312,81.76000213623047,2103113
2017-05-17,81.5199966430664,81.5199966430664,82.31999969482422,80.80000305175781,81.5199966430664,3381713
2017-05-18,82.08000183105469,82.08000183105469,82.4800033569336,80.72000122070312,81.04000091552734,2661463
2017-05-19,83.83999633789062,83.83999633789062,83.91999816894531,83.04000091552734,83.19999694824219,3096025
2017-05-22,84.31999969482422,84.31999969482422,84.80000305175781,84.0,84.4000015258789,3061763
2017-05-23,85.12000274658203,85.12000274658203,85.19999694824219,84.31999969482422,84.63999938964844,3281375
2017-05-24,84.80000305175781,84.80000305175781,85.5999984741211,84.31999969482422,84.95999908447266,4027150
2017-05-25,80.31999969482422,80.31999969482422,84.63999938964844,80.08000183105469,84.0,10476625
2017-05-26,82.23999786376953,82.23999786376953,82.4000015258789,80.72000122070312,81.12000274658203,3928063
2017-05-30,81.91999816894531,81.91999816894531,82.4000015258789,81.04000091552734,81.36000061035156,1993850
2017-05-31,79.68000030517578,79.68000030517578,80.4000015258789,78.87999725341797,79.91999816894531,4164263
2017-06-01,79.27999877929688,79.27999877929688,81.27999877929688,79.27999877929688,80.08000183105469,3772663
2017-06-02,78.87999725341797,78.87999725341797,79.44000244140625,77.83999633789062,78.63999938964844,3842900
2017-06-05,78.4000015258789,78.4000015258789,78.55999755859375,77.44000244140625,77.76000213623047,3517088
2017-06-06,79.76000213623047,79.76000213623047,79.91999816894531,77.83999633789062,77.91999816894531,3296013
2017-06-07,75.68000030517578,75.68000030517578,79.04000091552734,75.5199966430664,78.72000122070312,7337350
2017-06-08,75.44000244140625,75.44000244140625,76.23999786376953,74.95999908447266,75.19999694824219,5105413
2017-06-09,75.91999816894531,75.91999816894531,76.4000015258789,75.27999877929688,75.5199966430664,3203088
2017-06-12,76.16000366210938,76.16000366210938,77.19999694824219,76.08000183105469,76.87999725341797,3184850
2017-06-13,76.80000305175781,76.80000305175781,76.95999908447266,75.27999877929688,76.08000183105469,3249588
2017-06-14,73.83999633789062,73.83999633789062,76.72000122070312,73.5999984741211,76.31999969482422,7585975
2017-06-15,73.44000244140625,73.44000244140625,73.91999816894531,73.27999877929688,73.76000213623047,3950813
2017-06-16,73.91999816894531,73.91999816894531,74.16000366210938,73.5999984741211,74.08000183105469,2675475
2017-06-19,72.95999908447266,72.95999908447266,74.4000015258789,72.87999725341797,74.16000366210938,3225288
2017-06-20,71.5999984741211,71.5999984741211,71.76000213623047,70.63999938964844,71.44000244140625,6079375
2017-06-21,69.68000030517578,69.68000030517578,72.63999938964844,69.19999694824219,71.76000213623047,7649775
2017-06-22,70.23999786376953,70.23999786376953,71.27999877929688,70.16000366210938,70.4000015258789,3949263
2017-06-23,70.87999725341797,70.87999725341797,71.12000274658203,70.0,70.4000015258789,3878550
2017-06-26,71.44000244140625,71.44000244140625,71.68000030517578,70.16000366210938,71.04000091552734,4657875
2017-06-27,72.80000305175781,72.80000305175781,73.12000274658203,71.83999633789062,71.91999816894531,3642500
2017-06-28,73.5999984741211,73.5999984741211,73.76000213623047,72.23999786376953,72.80000305175781,3671000
2017-06-29,73.68000030517578,73.68000030517578,74.72000122070312,73.44000244140625,74.16000366210938,3907375
2017-06-30,76.0,76.0,76.0,74.31999969482422,74.55999755859375,4084850
2017-07-03,76.95999908447266,76.95999908447266,77.04000091552734,76.31999969482422,76.4000015258789,2525100
2017-07-05,74.0,74.0,76.63999938964844,73.83999633789062,76.4800033569336,8522750
2017-07-06,74.4800033569336,74.4800033569336,76.4800033569336,74.31999969482422,75.5199966430664,5235238
2017-07-07,72.80000305175781,72.80000305175781,73.5999984741211,72.0,73.5199966430664,5411413
2017-07-10,73.04000091552734,73.04000091552734,73.76000213623047,72.16000366210938,72.31999969482422,3458050
2017-07-11,74.16000366210938,74.16000366210938,74.4800033569336,72.63999938964844,72.87999725341797,3079813
2017-07-12,74.63999938964844,74.63999938964844,76.4000015258789,74.16000366210938,75.68000030517578,4775163
2017-07-13,75.76000213623047,75.76000213623047,76.0,74.87999725341797,75.12000274658203,2572575
2017-07-14,76.72000122070312,76.72000122070312,76.87999725341797,75.83999633789062,76.23999786376953,3102538
2017-07-17,75.5999984741211,75.5999984741211,76.80000305175781,75.5999984741211,76.31999969482422,3129063
2017-07-18,76.31999969482422,76.31999969482422,76.87999725341797,75.76000213623047,76.80000305175781,3374100
2017-07-19,77.5199966430664,77.5199966430664,77.76000213623047,76.55999755859375,76.55999755859375,3197088
2017-07-20,76.87999725341797,76.87999725341797,78.23999786376953,76.63999938964844,78.16000366210938,2574188
2017-07-21,74.72000122070312,74.72000122070312,76.55999755859375,74.55999755859375,76.4800033569336,4681600
2017-07-24,76.0,76.0,76.16000366210938,75.5199966430664,75.76000213623047,2467075
2017-07-25,78.4800033569336,78.4800033569336,78.55999755859375,77.19999694824219,77.5199966430664,3451875
2017-07-26,79.68000030517578,79.68000030517578,80.08000183105469,78.4000015258789,79.19999694824219,4864788
2017-07-27,80.4800033569336,80.4800033569336,80.63999938964844,79.44000244140625,80.23999786376953,3371375
2017-07-28,81.36000061035156,81.36000061035156,81.5999984741211,80.63999938964844,80.72000122070312,4163500
2017-07-31,82.23999786376953,82.23999786376953,82.55999755859375,80.55999755859375,81.19999694824219,4068650
2017-08-01,80.72000122070312,80.72000122070312,81.44000244140625,79.19999694824219,81.36000061035156,5192463
2017-08-02,81.12000274658203,81.12000274658203,81.36000061035156,79.5999984741211,80.55999755859375,3381200
2017-08-03,80.16000366210938,80.16000366210938,81.83999633789062,79.91999816894531,81.68000030517578,2911000
2017-08-04,81.04000091552734,81.04000091552734,81.27999877929688,79.76000213623047,80.4000015258789,2203288
2017-08-07,80.80000305175781,80.80000305175781,80.95999908447266,79.5199966430664,80.16000366210938,2478188
2017-08-08,80.4800033569336,80.4800033569336,81.19999694824219,80.08000183105469,80.23999786376953,2929425
2017-08-09,81.19999694824219,81.19999694824219,81.19999694824219,80.31999969482422,80.95999908447266,2168325
2017-08-10,79.27999877929688,79.27999877929688,82.0,79.19999694824219,81.91999816894531,3117075
2017-08-11,79.91999816894531,79.91999816894531,80.23999786376953,78.63999938964844,79.04000091552734,1862525
2017-08-14,77.76000213623047,77.76000213623047,80.4800033569336,77.68000030517578,79.83999633789062,3157713
2017-08-15,78.0,78.0,78.08000183105469,77.04000091552734,77.27999877929688,2484475
2017-08-16,76.55999755859375,76.55999755859375,78.80000305175781,76.4800033569336,78.16000366210938,4711213
2017-08-17,76.95999908447266,76.95999908447266,77.27999877929688,76.16000366210938,76.31999969482422,1996350
2017-08-18,79.76000213623047,79.76000213623047,79.83999633789062,76.72000122070312,77.27999877929688,3808500
2017-08-21,77.68000030517578,77.68000030517578,79.27999877929688,77.12000274658203,78.95999908447266,3784875
2017-08-22,78.16000366210938,78.16000366210938,78.72000122070312,77.76000213623047,78.08000183105469,1781075
2017-08-23,79.04000091552734,79.04000091552734,79.19999694824219,77.83999633789062,78.08000183105469,2071550
2017-08-24,77.68000030517578,77.68000030517578,78.4000015258789,76.87999725341797,78.31999969482422,2270838
2017-08-25,78.0,78.0,78.23999786376953,77.5199966430664,77.68000030517578,1898438
2017-08-28,76.23999786376953,76.23999786376953,77.5999984741211,75.36000061035156,77.5199966430664,4060300
2017-08-29,75.68000030517578,75.68000030517578,76.0,74.72000122070312,75.83999633789062,2457625
2017-08-30,75.04000091552734,75.04000091552734,76.31999969482422,74.87999725341797,75.19999694824219,2361325
2017-08-31,77.04000091552734,77.04000091552734,77.5199966430664,75.91999816894531,75.91999816894531,3188713
2017-09-01,77.36000061035156,77.36000061035156,77.36000061035156,76.08000183105469,76.80000305175781,2001538
2017-09-05,79.36000061035156,79.36000061035156,80.0,79.12000274658203,79.27999877929688,3080538
2017-09-06,80.31999969482422,80.31999969482422,80.72000122070312,79.68000030517578,80.16000366210938,2578350
2017-09-07,80.23999786376953,80.23999786376953,80.4800033569336,79.68000030517578,79.83999633789062,2600600
2017-09-08,77.83999633789062,77.83999633789062,80.16000366210938,77.27999877929688,79.91999816894531,3009788
2017-09-11,78.55999755859375,78.55999755859375,78.87999725341797,76.87999725341797,77.27999877929688,2051388
2017-09-12,78.95999908447266,78.95999908447266,79.12000274658203,78.4000015258789,78.63999938964844,1771288
2017-09-13,80.55999755859375,80.55999755859375,80.55999755859375,79.12000274658203,79.36000061035156,2818125
2017-09-14,81.04000091552734,81.04000091552734,82.23999786376953,80.87999725341797,81.36000061035156,3195125
2017-09-15,81.5999984741211,81.5999984741211,81.76000213623047,81.12000274658203,81.5199966430664,2010550
2017-09-18,81.36000061035156,81.36000061035156,81.5999984741211,80.31999969482422,81.12000274658203,2366313
2017-09-19,80.87999725341797,80.87999725341797,81.91999816894531,80.4000015258789,81.76000213623047,1903975
2017-09-20,81.91999816894531,81.91999816894531,82.63999938964844,81.04000091552734,81.5199966430664,2876938
2017-09-21,82.0,82.0,82.08000183105469,81.04000091552734,81.44000244140625,1450413
2017-09-22,81.91999816894531,81.91999816894531,82.08000183105469,81.44000244140625,81.5999984741211,1635600
2017-09-25,84.4000015258789,84.4000015258789,84.4800033569336,82.72000122070312,82.72000122070312,3731025
2017-09-26,83.91999816894531,83.91999816894531,84.08000183105469,83.12000274658203,83.68000030517578,1799000
2017-09-27,84.16000366210938,84.16000366210938,84.4800033569336,83.5199966430664,84.16000366210938,2003313
2017-09-28,83.44000244140625,83.44000244140625,85.19999694824219,82.80000305175781,85.04000091552734,2335900
2017-09-29,83.44000244140625,83.44000244140625,83.68000030517578,82.87999725341797,83.12000274658203,1639650
2017-10-02,81.68000030517578,81.68000030517578,81.83999633789062,80.95999908447266,81.36000061035156,2215125
2017-10-03,81.44000244140625,81.44000244140625,82.0,81.27999877929688,81.68000030517578,1409863
2017-10-04,80.63999938964844,80.63999938964844,81.91999816894531,80.4800033569336,81.44000244140625,1634750
2017-10-05,82.0,82.0,82.80000305175781,81.04000091552734,81.12000274658203,1623425
2017-10-06,79.76000213623047,79.76000213623047,80.16000366210938,79.36000061035156,80.08000183105469,2938700
2017-10-09,80.0,80.0,80.4800033569336,79.68000030517578,80.23999786376953,1372038
2017-10-10,82.23999786376953,82.23999786376953,82.55999755859375,81.5199966430664,81.5999984741211,1938325
2017-10-11,82.87999725341797,82.87999725341797,82.95999908447266,81.76000213623047,82.4800033569336,1738038
2017-10-12,81.83999633789062,81.83999633789062,82.31999969482422,81.04000091552734,81.36000061035156,1902313
2017-10-13,82.95999908447266,82.95999908447266,83.19999694824219,82.31999969482422,83.04000091552734,2301488
2017-10-16,83.68000030517578,83.68000030517578,84.31999969482422,83.36000061035156,84.23999786376953,2005713
2017-10-17,83.91999816894531,83.91999816894531,84.23999786376953,82.63999938964844,83.76000213623047,2050638
2017-10-18,83.83999633789062,83.83999633789062,84.4000015258789,83.44000244140625,84.08000183105469,1682738
2017-10-19,82.80000305175781,82.80000305175781,83.36000061035156,82.55999755859375,82.72000122070312,1447388
2017-10-20,83.44000244140625,83.44000244140625,83.5199966430664,82.31999969482422,82.31999969482422,1498163
2017-10-23,83.36000061035156,83.36000061035156,83.91999816894531,82.95999908447266,83.76000213623047,1418275
2017-10-24,84.31999969482422,84.31999969482422,84.4000015258789,83.12000274658203,83.83999633789062,2296338
2017-10-25,83.83999633789062,83.83999633789062,84.16000366210938,83.36000061035156,83.83999633789062,2154125
2017-10-26,84.55999755859375,84.55999755859375,84.63999938964844,83.44000244140625,83.5999984741211,1918000
2017-10-27,86.72000122070312,86.72000122070312,86.80000305175781,84.4000015258789,84.4800033569336,3087375
2017-10-30,86.95999908447266,86.95999908447266,87.44000244140625,84.4800033569336,84.4800033569336,1573300
2017-10-31,87.44000244140625,87.44000244140625,87.68000030517578,86.63999938964844,86.80000305175781,1754150
2017-11-01,87.19999694824219,87.19999694824219,88.4800033569336,86.55999755859375,88.23999786376953,2644000
2017-11-02,87.91999816894531,87.91999816894531,88.08000183105469,86.95999908447266,87.19999694824219,1259913
2017-11-03,89.44000244140625,89.44000244140625,89.5999984741211,87.44000244140625,88.0,2356400
2017-11-06,92.08000183105469,92.08000183105469,92.55999755859375,89.36000061035156,89.5199966430664,3844275
2017-11-07,91.91999816894531,91.91999816894531,92.23999786376953,91.36000061035156,91.76000213623047,2236850
2017-11-08,91.27999877929688,91.27999877929688,93.04000091552734,90.63999938964844,91.5199966430664,4651825
2017-11-09,91.68000030517578,91.68000030517578,92.4000015258789,91.19999694824219,91.36000061035156,2460463
2017-11-10,91.36000061035156,91.36000061035156,92.16000366210938,90.87999725341797,91.83999633789062,1464125
2017-11-13,91.04000091552734,91.04000091552734,91.83999633789062,90.4800033569336,91.36000061035156,1737313
2017-11-14,89.04000091552734,89.04000091552734,90.87999725341797,88.63999938964844,90.80000305175781,2690813
2017-11-15,88.72000122070312,88.72000122070312,89.19999694824219,88.16000366210938,88.63999938964844,1722063
2017-11-16,88.55999755859375,88.55999755859375,89.36000061035156,88.23999786376953,88.55999755859375,1529000
2017-11-17,90.80000305175781,90.80000305175781,90.87999725341797,89.5999984741211,89.68000030517578,2048400
2017-11-20,90.23999786376953,90.23999786376953,90.31999969482422,89.19999694824219,90.16000366210938,1429750
2017-11-21,91.19999694824219,91.19999694824219,91.5999984741211,90.4000015258789,90.4000015258789,1529913
2017-11-22,92.80000305175781,92.80000305175781,92.95999908447266,91.76000213623047,92.4000015258789,2246163
2017-11-24,94.31999969482422,94.31999969482422,94.31999969482422,93.5999984741211,93.91999816894531,1174263
2017-11-27,92.72000122070312,92.72000122070312,93.44000244140625,92.08000183105469,93.19999694824219,1735750
2017-11-28,92.63999938964844,92.63999938964844,93.04000091552734,92.23999786376953,92.4800033569336,1013688
2017-11-29,91.76000213623047,91.76000213623047,93.27999877929688,90.87999725341797,92.63999938964844,2011713
2017-11-30,91.76000213623047,91.76000213623047,92.63999938964844,90.95999908447266,92.4000015258789,2227388
2017-12-01,93.36000061035156,93.36000061035156,94.23999786376953,92.80000305175781,93.19999694824219,1768150
2017-12-04,91.91999816894531,91.91999816894531,92.63999938964844,91.76000213623047,92.31999969482422,1523463
2017-12-05,92.31999969482422,92.31999969482422,92.72000122070312,91.68000030517578,91.76000213623047,1614300
2017-12-06,89.5999984741211,89.5999984741211,91.27999877929688,89.44000244140625,91.19999694824219,2423625
2017-12-07,90.63999938964844,90.63999938964844,90.87999725341797,90.08000183105469,90.16000366210938,1137925
2017-12-08,91.91999816894531,91.91999816894531,92.4000015258789,91.19999694824219,92.16000366210938,1178325
2017-12-11,92.80000305175781,92.80000305175781,92.87999725341797,92.0,92.31999969482422,1797863
2017-12-12,91.5199966430664,91.5199966430664,93.12000274658203,90.95999908447266,93.12000274658203,3106863
2017-12-13,90.63999938964844,90.63999938964844,91.83999633789062,90.4000015258789,91.68000030517578,2276638
2017-12-14,91.44000244140625,91.44000244140625,91.44000244140625,89.68000030517578,89.76000213623047,1134150
2017-12-15,91.68000030517578,91.68000030517578,91.91999816894531,91.19999694824219,91.76000213623047,1201063
2017-12-18,91.5199966430664,91.5199966430664,92.23999786376953,90.95999908447266,92.0,1633500
2017-12-19,92.08000183105469,92.08000183105469,92.08000183105469,91.5999984741211,91.83999633789062,856138
2017-12-20,92.87999725341797,92.87999725341797,92.95999908447266,91.83999633789062,92.31999969482422,1264725
2017-12-21,93.12000274658203,93.12000274658203,93.36000061035156,92.16000366210938,92.31999969482422,1391950
2017-12-22,93.27999877929688,93.27999877929688,93.5199966430664,92.63999938964844,92.63999938964844,823925
2017-12-26,95.5999984741211,95.5999984741211,95.91999816894531,93.76000213623047,93.83999633789062,2199875
2017-12-27,95.36000061035156,95.36000061035156,95.68000030517578,94.95999908447266,95.44000244140625,1033775
2017-12-28,95.76000213623047,95.76000213623047,95.83999633789062,95.04000091552734,95.27999877929688,1546013
2017-12-29,96.08000183105469,96.08000183105469,96.72000122070312,95.83999633789062,96.16000366210938,1475238
2018-01-02,96.55999755859375,96.55999755859375,96.80000305175781,96.08000183105469,96.55999755859375,1497588
2018-01-03,98.72000122070312,98.72000122070312,98.87999725341797,97.36000061035156,97.36000061035156,2156150
2018-01-04,98.95999908447266,98.95999908447266,99.36000061035156,98.4800033569336,98.63999938964844,1480988
2018-01-05,98.4800033569336,98.4800033569336,98.63999938964844,97.68000030517578,98.23999786376953,1609888
2018-01-08,99.04000091552734,99.04000091552734,99.04000091552734,98.16000366210938,98.4800033569336,1229225
2018-01-09,100.55999755859375,100.55999755859375,101.12000274658203,98.95999908447266,99.27999877929688,2666150
2018-01-10,101.44000244140625,101.44000244140625,101.68000030517578,100.80000305175781,101.36000061035156,1821550
2018-01-11,101.5999984741211,101.5999984741211,103.36000061035156,101.5999984741211,102.08000183105469,2579100
2018-01-12,102.95999908447266,102.95999908447266,103.12000274658203,101.19999694824219,101.44000244140625,2850200
2018-01-16,102.08000183105469,102.08000183105469,102.87999725341797,101.44000244140625,102.4800033569336,2277850
2018-01-17,102.23999786376953,102.23999786376953,102.72000122070312,101.68000030517578,101.83999633789062,1993013
2018-01-18,102.08000183105469,102.08000183105469,102.80000305175781,101.5999984741211,102.0,2075713
