Date,Adj Close,Close,High,Low,Open,Volume
2018-01-19,101.76000213623047,101.76000213623047,101.91999816894531,100.87999725341797,101.44000244140625,2168175
2018-01-22,102.23999786376953,102.23999786376953,102.72000122070312,101.04000091552734,101.44000244140625,1866225
2018-01-23,103.76000213623047,103.76000213623047,103.91999816894531,102.63999938964844,102.72000122070312,2077238
2018-01-24,105.76000213623047,105.76000213623047,105.83999633789062,103.27999877929688,103.5199966430664,3267225
2018-01-25,104.4800033569336,104.4800033569336,106.4000015258789,104.23999786376953,106.23999786376953,2096800
2018-01-26,105.91999816894531,105.91999816894531,106.31999969482422,104.80000305175781,104.87999725341797,3971988
2018-01-29,104.87999725341797,104.87999725341797,105.19999694824219,104.08000183105469,104.87999725341797,1978613
2018-01-30,103.19999694824219,103.19999694824219,103.5999984741211,102.72000122070312,103.5199966430664,4303675
2018-01-31,103.83999633789062,103.83999633789062,104.08000183105469,102.31999969482422,103.27999877929688,2462013
2018-02-01,105.91999816894531,105.91999816894531,106.08000183105469,104.23999786376953,104.63999938964844,2509275
2018-02-02,104.31999969482422,104.31999969482422,105.36000061035156,103.36000061035156,104.95999908447266,3594688
2018-02-05,102.16000366210938,102.16000366210938,104.55999755859375,101.83999633789062,104.23999786376953,3841075
2018-02-06,101.5999984741211,101.5999984741211,103.04000091552734,101.36000061035156,101.5999984741211,2954538
2018-02-07,98.95999908447266,98.95999908447266,102.4800033569336,98.23999786376953,101.76000213623047,4613663
2018-02-08,96.72000122070312,96.72000122070312,99.5199966430664,96.63999938964844,99.36000061035156,3407438
2018-02-09,94.87999725341797,94.87999725341797,97.12000274658203,93.19999694824219,96.87999725341797,5397888
2018-02-12,95.12000274658203,95.12000274658203,96.80000305175781,94.95999908447266,95.83999633789062,2039013
2018-02-13,94.95999908447266,94.95999908447266,95.44000244140625,93.68000030517578,94.31999969482422,2372763
2018-02-14,97.44000244140625,97.44000244140625,97.83999633789062,93.5199966430664,93.83999633789062,4469888
2018-02-15,98.63999938964844,98.63999938964844,98.87999725341797,95.91999816894531,96.72000122070312,2406038
2018-02-16,99.04000091552734,99.04000091552734,99.5199966430664,97.76000213623047,98.16000366210938,2222813
2018-02-20,99.12000274658203,99.12000274658203,100.4800033569336,98.80000305175781,99.36000061035156,2719738
2018-02-21,98.31999969482422,98.31999969482422,99.5199966430664,98.23999786376953,98.63999938964844,1422550
2018-02-22,100.72000122070312,100.72000122070312,101.5199966430664,99.04000091552734,99.68000030517578,2411838
2018-02-23,102.16000366210938,102.16000366210938,102.55999755859375,100.80000305175781,100.87999725341797,2300125
2018-02-26,102.87999725341797,102.87999725341797,103.36000061035156,101.44000244140625,101.83999633789062,1748425
2018-02-27,101.19999694824219,101.19999694824219,102.80000305175781,100.87999725341797,102.72000122070312,2128950
2018-02-28,98.95999908447266,98.95999908447266,102.08000183105469,98.72000122070312,101.68000030517578,3475800
2018-03-01,98.80000305175781,98.80000305175781,99.04000091552734,96.87999725341797,98.08000183105469,3238863
2018-03-02,98.95999908447266,98.95999908447266,98.95999908447266,96.80000305175781,97.76000213623047,2254713
2018-03-05,100.72000122070312,100.72000122070312,101.04000091552734,98.55999755859375,98.63999938964844,2458350
2018-03-06,100.55999755859375,100.55999755859375,101.12000274658203,100.08000183105469,100.95999908447266,2256988
2018-03-07,98.80000305175781,98.80000305175781,100.72000122070312,97.5199966430664,99.83999633789062,3119713
2018-03-08,97.19999694824219,97.19999694824219,98.63999938964844,96.63999938964844,98.55999755859375,2881225
2018-03-09,99.76000213623047,99.76000213623047,100.0,98.08000183105469,98.16000366210938,2423100
2018-03-12,98.95999908447266,98.95999908447266,99.5199966430664,97.76000213623047,99.27999877929688,2185138
2018-03-13,97.91999816894531,97.91999816894531,100.0,97.19999694824219,98.4800033569336,3024238
2018-03-14,98.23999786376953,98.23999786376953,98.72000122070312,97.12000274658203,98.23999786376953,2319625
2018-03-15,98.72000122070312,98.72000122070312,99.36000061035156,98.31999969482422,98.80000305175781,1467363
2018-03-16,100.4000015258789,100.4000015258789,100.95999908447266,98.55999755859375,98.80000305175781,3485088
2018-03-19,100.4000015258789,100.4000015258789,100.63999938964844,99.12000274658203,100.55999755859375,2855363
2018-03-20,102.4800033569336,102.4800033569336,103.19999694824219,101.68000030517578,102.08000183105469,2281838
2018-03-21,105.44000244140625,105.44000244140625,105.68000030517578,103.44000244140625,103.68000030517578,2886025
2018-03-22,103.5999984741211,103.5999984741211,104.4000015258789,103.44000244140625,104.08000183105469,1966450
2018-03-23,106.23999786376953,106.23999786376953,106.4000015258789,104.63999938964844,104.72000122070312,2269888
2018-03-26,105.68000030517578,105.68000030517578,106.23999786376953,104.95999908447266,105.83999633789062,3121838
2018-03-27,104.63999938964844,104.63999938964844,106.31999969482422,104.31999969482422,106.23999786376953,2577163
2018-03-28,104.31999969482422,104.31999969482422,105.04000091552734,102.80000305175781,104.16000366210938,2372900
2018-03-29,104.72000122070312,104.72000122070312,105.27999877929688,103.5199966430664,103.91999816894531,2039800
2018-04-02,101.91999816894531,101.91999816894531,103.83999633789062,101.5999984741211,103.83999633789062,2413925
2018-04-03,102.4800033569336,102.4800033569336,102.87999725341797,101.76000213623047,102.23999786376953,1146825
2018-04-04,102.55999755859375,102.55999755859375,102.63999938964844,100.16000366210938,100.4000015258789,2538850
2018-04-05,102.63999938964844,102.63999938964844,103.5199966430664,101.91999816894531,102.55999755859375,2155788
2018-04-06,100.08000183105469,100.08000183105469,102.80000305175781,99.76000213623047,102.4000015258789,3147513
2018-04-09,102.16000366210938,102.16000366210938,102.63999938964844,101.36000061035156,101.5199966430664,1601763
2018-04-10,106.0,106.0,106.16000366210938,104.16000366210938,104.16000366210938,2968450
2018-04-11,107.5999984741211,107.5999984741211,108.72000122070312,106.0,106.4000015258789,3085563
2018-04-12,108.16000366210938,108.16000366210938,108.31999969482422,106.4000015258789,107.19999694824219,1859000
2018-04-13,108.4000015258789,108.4000015258789,109.12000274658203,108.0,108.4000015258789,1770350
2018-04-16,107.04000091552734,107.04000091552734,108.0,106.72000122070312,107.91999816894531,1753075
2018-04-17,107.27999877929688,107.27999877929688,107.5199966430664,105.91999816894531,106.16000366210938,1644388
2018-04-18,111.04000091552734,111.04000091552734,111.19999694824219,109.12000274658203,109.5999984741211,3322388
2018-04-19,110.16000366210938,110.16000366210938,112.0,109.76000213623047,111.5999984741211,2178550
2018-04-20,110.0,110.0,110.72000122070312,108.95999908447266,109.27999877929688,1478875
2018-04-23,111.36000061035156,111.36000061035156,111.5199966430664,108.4000015258789,108.87999725341797,2074100
2018-04-24,109.44000244140625,109.44000244140625,112.0,109.04000091552734,110.80000305175781,2510050
2018-04-25,109.76000213623047,109.76000213623047,110.08000183105469,108.4000015258789,109.5199966430664,1707313
2018-04-26,110.16000366210938,110.16000366210938,110.72000122070312,109.36000061035156,110.63999938964844,2151713
2018-04-27,109.83999633789062,109.83999633789062,110.4000015258789,109.36000061035156,109.44000244140625,1601475
2018-04-30,110.4000015258789,110.4000015258789,112.0,108.80000305175781,108.95999908447266,3617163
2018-05-01,108.87999725341797,108.87999725341797,109.5999984741211,108.0,109.5199966430664,2011513
2018-05-02,109.36000061035156,109.36000061035156,110.08000183105469,108.08000183105469,108.4800033569336,1727875
2018-05-03,110.55999755859375,110.55999755859375,110.80000305175781,108.63999938964844,109.04000091552734,1519750
2018-05-04,112.72000122070312,112.72000122070312,113.04000091552734,110.63999938964844,110.63999938964844,2346763
2018-05-07,112.80000305175781,112.80000305175781,114.4000015258789,112.23999786376953,113.5199966430664,3598650
2018-05-08,112.4800033569336,112.4800033569336,113.76000213623047,109.27999877929688,113.44000244140625,6607813
2018-05-09,114.95999908447266,114.95999908447266,115.27999877929688,114.08000183105469,114.16000366210938,2435313
2018-05-10,115.27999877929688,115.27999877929688,115.5199966430664,114.0,115.04000091552734,1953388
2018-05-11,114.0,114.0,115.44000244140625,113.91999816894531,114.95999908447266,1758750
2018-05-14,115.04000091552734,115.04000091552734,115.19999694824219,114.31999969482422,114.4000015258789,2033313
2018-05-15,115.19999694824219,115.19999694824219,115.5199966430664,114.0,114.95999908447266,2236963
2018-05-16,115.68000030517578,115.68000030517578,115.83999633789062,114.4000015258789,114.72000122070312,1683025
2018-05-17,115.91999816894531,115.91999816894531,117.04000091552734,115.19999694824219,116.31999969482422,2149863
2018-05-18,115.44000244140625,115.44000244140625,116.0,114.95999908447266,115.5199966430664,1557263
2018-05-21,117.36000061035156,117.36000061035156,117.36000061035156,115.76000213623047,115.83999633789062,1681888
2018-05-22,116.4800033569336,116.4800033569336,117.91999816894531,116.4000015258789,117.19999694824219,2459500
2018-05-23,116.08000183105469,116.08000183105469,116.63999938964844,115.12000274658203,116.23999786376953,2011438
2018-05-24,114.31999969482422,114.31999969482422,115.19999694824219,114.16000366210938,114.31999969482422,1931738
2018-05-25,109.44000244140625,109.44000244140625,111.44000244140625,109.19999694824219,111.44000244140625,5070300
2018-05-29,108.08000183105469,108.08000183105469,108.80000305175781,106.63999938964844,108.55999755859375,3289125
2018-05-30,110.63999938964844,110.63999938964844,110.80000305175781,108.63999938964844,108.63999938964844,3015113
2018-05-31,108.4000015258789,108.4000015258789,110.31999969482422,107.68000030517578,108.63999938964844,3030750
2018-06-01,106.0,106.0,108.16000366210938,106.0,107.27999877929688,2868513
2018-06-04,104.95999908447266,104.95999908447266,106.63999938964844,104.4800033569336,106.4000015258789,2484438
2018-06-05,105.76000213623047,105.76000213623047,106.08000183105469,104.0,104.23999786376953,2788663
2018-06-06,105.27999877929688,105.27999877929688,106.0,104.0,105.5199966430664,2116213
2018-06-07,106.80000305175781,106.80000305175781,106.87999725341797,105.5999984741211,105.68000030517578,1776825
2018-06-08,106.16000366210938,106.16000366210938,107.12000274658203,105.44000244140625,106.4800033569336,1979263
2018-06-11,106.87999725341797,106.87999725341797,107.36000061035156,105.19999694824219,105.36000061035156,1836325
2018-06-12,107.19999694824219,107.19999694824219,107.91999816894531,106.63999938964844,106.72000122070312,2434163
2018-06-13,107.76000213623047,107.76000213623047,108.16000366210938,106.63999938964844,106.80000305175781,2182113
2018-06-14,108.16000366210938,108.16000366210938,108.4800033569336,107.19999694824219,108.4000015258789,1667250
2018-06-15,104.4000015258789,104.4000015258789,107.5199966430664,104.31999969482422,107.5199966430664,3436813
2018-06-18,106.31999969482422,106.31999969482422,106.63999938964844,104.95999908447266,105.36000061035156,2223113
2018-06-19,105.12000274658203,105.12000274658203,105.68000030517578,104.08000183105469,104.80000305175781,1999775
2018-06-20,106.23999786376953,106.23999786376953,107.5199966430664,105.19999694824219,106.55999755859375,2540238
2018-06-21,106.4800033569336,106.4800033569336,107.27999877929688,104.95999908447266,105.12000274658203,2245375
2018-06-22,112.16000366210938,112.16000366210938,112.23999786376953,108.72000122070312,109.68000030517578,4109475
2018-06-25,110.16000366210938,110.16000366210938,112.4000015258789,109.83999633789062,112.08000183105469,3099950
2018-06-26,114.16000366210938,114.16000366210938,114.4800033569336,110.31999969482422,111.27999877929688,4205538
2018-06-27,117.19999694824219,117.19999694824219,118.4000015258789,115.83999633789062,115.91999816894531,4305113
2018-06-28,118.87999725341797,118.87999725341797,119.91999816894531,117.5199966430664,117.83999633789062,3882688
2018-06-29,120.4800033569336,120.4800033569336,120.63999938964844,119.36000061035156,119.44000244140625,2701250
2018-07-02,119.68000030517578,119.68000030517578,120.4800033569336,118.95999908447266,120.0,2692025
2018-07-03,119.36000061035156,119.36000061035156,122.0,117.83999633789062,121.5199966430664,2636363
2018-07-05,118.23999786376953,118.23999786376953,120.4000015258789,117.5999984741211,120.0,2737150
2018-07-06,119.68000030517578,119.68000030517578,119.83999633789062,117.27999877929688,117.36000061035156,2367950
2018-07-09,120.23999786376953,120.23999786376953,120.23999786376953,118.4800033569336,119.76000213623047,1612275
2018-07-10,120.55999755859375,120.55999755859375,121.36000061035156,119.83999633789062,120.87999725341797,1926900
2018-07-11,114.4800033569336,114.4800033569336,120.23999786376953,113.76000213623047,119.04000091552734,4801038
2018-07-12,115.12000274658203,115.12000274658203,115.5999984741211,113.12000274658203,115.04000091552734,2938800
2018-07-13,115.76000213623047,115.76000213623047,117.27999877929688,115.19999694824219,115.36000061035156,2398038
2018-07-16,111.5199966430664,111.5199966430664,113.83999633789062,110.87999725341797,113.5999984741211,3900275
2018-07-17,111.5999984741211,111.5999984741211,112.4000015258789,110.08000183105469,110.72000122070312,6807063
2018-07-18,112.80000305175781,112.80000305175781,112.87999725341797,110.23999786376953,110.80000305175781,2784425
2018-07-19,113.04000091552734,113.04000091552734,114.31999969482422,112.23999786376953,112.63999938964844,2766288
2018-07-20,113.19999694824219,113.19999694824219,113.83999633789062,112.55999755859375,113.44000244140625,2851188
2018-07-23,112.72000122070312,112.72000122070312,115.19999694824219,112.4000015258789,114.55999755859375,2937000
2018-07-24,113.83999633789062,113.83999633789062,114.80000305175781,112.87999725341797,112.87999725341797,2495563
2018-07-25,115.36000061035156,115.36000061035156,115.83999633789062,113.36000061035156,114.23999786376953,2686538
2018-07-26,115.76000213623047,115.76000213623047,116.31999969482422,114.72000122070312,114.72000122070312,1978288
2018-07-27,114.55999755859375,114.55999755859375,116.0,113.5199966430664,115.5999984741211,1882913
2018-07-30,116.31999969482422,116.31999969482422,117.12000274658203,116.16000366210938,116.72000122070312,2155038
2018-07-31,114.23999786376953,114.23999786376953,115.19999694824219,113.91999816894531,115.04000091552734,2030488
2018-08-01,112.72000122070312,112.72000122070312,113.76000213623047,111.91999816894531,112.72000122070312,2264225
2018-08-02,114.87999725341797,114.87999725341797,115.36000061035156,111.83999633789062,112.08000183105469,2169663
2018-08-03,114.16000366210938,114.16000366210938,114.80000305175781,112.87999725341797,114.4800033569336,2062800
2018-08-06,114.4800033569336,114.4800033569336,116.31999969482422,114.4000015258789,115.19999694824219,2556025
2018-08-07,114.87999725341797,114.87999725341797,115.83999633789062,114.72000122070312,115.44000244140625,1672350
2018-08-08,111.19999694824219,111.19999694824219,113.5199966430664,110.4000015258789,113.5199966430664,3609975
2018-08-09,111.04000091552734,111.04000091552734,112.23999786376953,110.95999908447266,111.76000213623047,2018688
2018-08-10,112.63999938964844,112.63999938964844,112.95999908447266,111.91999816894531,112.08000183105469,2255250
2018-08-13,112.08000183105469,112.08000183105469,112.4000015258789,109.44000244140625,112.08000183105469,3422513
2018-08-14,111.91999816894531,111.91999816894531,113.83999633789062,111.12000274658203,113.76000213623047,2367788
2018-08-15,108.08000183105469,108.08000183105469,110.31999969482422,107.5199966430664,110.23999786376953,5946038
2018-08-16,109.04000091552734,109.04000091552734,109.19999694824219,108.16000366210938,108.55999755859375,2308625
2018-08-17,109.5199966430664,109.5199966430664,110.55999755859375,108.87999725341797,110.4800033569336,2552363
2018-08-20,110.08000183105469,110.08000183105469,110.4000015258789,109.27999877929688,109.5199966430664,2190300
2018-08-21,110.63999938964844,110.63999938964844,111.83999633789062,110.4800033569336,111.68000030517578,1340450
2018-08-22,114.16000366210938,114.16000366210938,114.55999755859375,112.4800033569336,113.04000091552734,2537700
2018-08-23,114.16000366210938,114.16000366210938,114.4800033569336,113.27999877929688,113.5999984741211,1441388
2018-08-24,115.44000244140625,115.44000244140625,116.63999938964844,114.87999725341797,116.0,1787913
2018-08-27,116.0,116.0,116.08000183105469,115.27999877929688,115.83999633789062,1358450
2018-08-28,115.44000244140625,115.44000244140625,116.08000183105469,114.80000305175781,116.08000183105469,1341263
2018-08-29,117.27999877929688,117.27999877929688,117.36000061035156,115.83999633789062,116.23999786376953,2214938
2018-08-30,118.0,118.0,118.63999938964844,117.12000274658203,117.5199966430664,1791738
2018-08-31,117.68000030517578,117.68000030517578,118.23999786376953,117.19999694824219,117.83999633789062,1375350
2018-09-04,116.63999938964844,116.63999938964844,118.95999908447266,116.23999786376953,118.80000305175781,1879475
2018-09-05,115.91999816894531,115.91999816894531,117.12000274658203,115.5199966430664,116.63999938964844,1609200
2018-09-06,114.4000015258789,114.4000015258789,115.91999816894531,112.80000305175781,115.68000030517578,1942388
2018-09-07,114.23999786376953,114.23999786376953,114.31999969482422,112.55999755859375,113.04000091552734,1718588
2018-09-10,113.68000030517578,113.68000030517578,115.36000061035156,113.36000061035156,115.04000091552734,1242663
2018-09-11,116.80000305175781,116.80000305175781,117.04000091552734,113.83999633789062,114.16000366210938,1551400
2018-09-12,118.23999786376953,118.23999786376953,119.68000030517578,117.83999633789062,118.0,2331063
2018-09-13,115.91999816894531,115.91999816894531,117.36000061035156,115.12000274658203,116.87999725341797,2303338
2018-09-14,116.0,116.0,117.68000030517578,114.4800033569336,115.83999633789062,2044750
2018-09-17,115.76000213623047,115.76000213623047,117.27999877929688,115.36000061035156,116.87999725341797,1802913
2018-09-18,117.5199966430664,117.5199966430664,118.4800033569336,116.72000122070312,117.5199966430664,1835950
2018-09-19,119.5199966430664,119.5199966430664,119.5999984741211,117.83999633789062,117.91999816894531,2182925
2018-09-20,118.4000015258789,118.4000015258789,120.4000015258789,118.23999786376953,120.16000366210938,1846075
2018-09-21,119.68000030517578,119.68000030517578,121.19999694824219,118.23999786376953,119.91999816894531,3544988
2018-09-24,122.0,122.0,122.87999725341797,121.36000061035156,121.76000213623047,3086350
2018-09-25,122.16000366210938,122.16000366210938,122.87999725341797,121.44000244140625,122.55999755859375,2287988
2018-09-26,120.87999725341797,120.87999725341797,121.91999816894531,120.72000122070312,121.36000061035156,1383150
2018-09-27,122.08000183105469,122.08000183105469,122.16000366210938,121.19999694824219,122.08000183105469,1472738
2018-09-28,124.16000366210938,124.16000366210938,124.55999755859375,121.83999633789062,121.91999816894531,2314638
2018-10-01,127.5999984741211,127.5999984741211,128.0800018310547,123.5999984741211,124.0,3278550
2018-10-02,126.95999908447266,126.95999908447266,127.68000030517578,126.63999938964844,127.5999984741211,1999750
2018-10-03,128.63999938964844,128.63999938964844,129.9199981689453,125.36000061035156,126.80000305175781,3278025
2018-10-04,125.91999816894531,125.91999816894531,128.24000549316406,124.87999725341797,128.24000549316406,3300213
2018-10-05,125.5199966430664,125.5199966430664,127.04000091552734,124.80000305175781,125.76000213623047,3253288
2018-10-08,125.44000244140625,125.44000244140625,125.68000030517578,124.23999786376953,124.4800033569336,2473338
2018-10-09,126.55999755859375,126.55999755859375,127.19999694824219,125.12000274658203,126.23999786376953,2912575
2018-10-10,123.04000091552734,123.04000091552734,126.16000366210938,122.95999908447266,126.16000366210938,2259738
2018-10-11,119.5999984741211,119.5999984741211,122.16000366210938,119.12000274658203,121.76000213623047,3723563
2018-10-12,120.95999908447266,120.95999908447266,121.27999877929688,119.36000061035156,121.12000274658203,3340900
2018-10-15,121.04000091552734,121.04000091552734,121.36000061035156,119.76000213623047,120.95999908447266,2797250
2018-10-16,121.5199966430664,121.5199966430664,122.16000366210938,120.4000015258789,120.72000122070312,2308700
2018-10-17,118.55999755859375,118.55999755859375,120.4800033569336,117.5199966430664,120.4000015258789,3950950
2018-10-18,116.4800033569336,116.4800033569336,118.08000183105469,116.08000183105469,116.4800033569336,2988300
2018-10-19,117.76000213623047,117.76000213623047,118.4000015258789,117.04000091552734,117.44000244140625,2574550
2018-10-22,117.91999816894531,117.91999816894531,118.0,116.0,116.80000305175781,2182725
2018-10-23,112.31999969482422,112.31999969482422,115.12000274658203,111.44000244140625,114.87999725341797,5841738
2018-10-24,112.4000015258789,112.4000015258789,114.72000122070312,112.31999969482422,113.91999816894531,3376750
2018-10-25,113.68000030517578,113.68000030517578,114.63999938964844,113.27999877929688,113.44000244140625,1922625
2018-10-26,114.63999938964844,114.63999938964844,115.04000091552734,112.4800033569336,112.95999908447266,2714938
2018-10-29,112.87999725341797,112.87999725341797,114.23999786376953,112.31999969482422,114.0,2657913
2018-10-30,112.23999786376953,112.23999786376953,113.27999877929688,110.95999908447266,111.19999694824219,2458200
2018-10-31,110.31999969482422,110.31999969482422,113.04000091552734,110.16000366210938,111.91999816894531,3998850
2018-11-01,107.68000030517578,107.68000030517578,110.87999725341797,106.95999908447266,110.87999725341797,4506738
2018-11-02,106.4800033569336,106.4800033569336,108.16000366210938,106.23999786376953,107.36000061035156,3595175
2018-11-05,106.4000015258789,106.4000015258789,108.72000122070312,106.31999969482422,107.91999816894531,2456175
2018-11-06,105.44000244140625,105.44000244140625,107.36000061035156,103.91999816894531,107.12000274658203,3702325
2018-11-07,104.4800033569336,104.4800033569336,106.4800033569336,103.83999633789062,106.08000183105469,3240038
2018-11-08,102.72000122070312,102.72000122070312,104.4800033569336,102.55999755859375,103.91999816894531,3425125
2018-11-09,101.5999984741211,101.5999984741211,102.72000122070312,100.55999755859375,101.19999694824219,3858088
2018-11-12,99.83999633789062,99.83999633789062,103.76000213623047,99.5199966430664,102.87999725341797,4355875
2018-11-13,93.5199966430664,93.5199966430664,99.83999633789062,92.95999908447266,99.36000061035156,10619463
2018-11-14,95.5999984741211,95.5999984741211,97.36000061035156,95.04000091552734,96.16000366210938,6936100
2018-11-15,95.83999633789062,95.83999633789062,97.27999877929688,95.44000244140625,95.91999816894531,4923988
2018-11-16,96.55999755859375,96.55999755859375,98.4000015258789,94.95999908447266,97.5999984741211,3793375
2018-11-19,97.12000274658203,97.12000274658203,97.44000244140625,93.5999984741211,95.04000091552734,4316188
2018-11-20,90.16000366210938,90.16000366210938,95.19999694824219,89.27999877929688,94.63999938964844,9022213
2018-11-21,92.16000366210938,92.16000366210938,94.55999755859375,91.36000061035156,92.08000183105469,4777600
2018-11-23,86.63999938964844,86.63999938964844,87.5199966430664,85.5199966430664,87.04000091552734,6942050
2018-11-26,87.5199966430664,87.5199966430664,88.4800033569336,87.04000091552734,87.5999984741211,4877700
2018-11-27,87.5999984741211,87.5999984741211,88.63999938964844,85.12000274658203,87.76000213623047,4510763
2018-11-28,85.27999877929688,85.27999877929688,88.31999969482422,84.80000305175781,86.80000305175781,6097725
2018-11-29,86.95999908447266,86.95999908447266,88.31999969482422,86.08000183105469,86.72000122070312,4139988
2018-11-30,85.83999633789062,85.83999633789062,87.44000244140625,84.08000183105469,85.04000091552734,5852475
2018-12-03,90.16000366210938,90.16000366210938,90.16000366210938,88.16000366210938,90.16000366210938,4072788
2018-12-04,89.44000244140625,89.44000244140625,90.80000305175781,89.19999694824219,90.0,3399300
2018-12-06,87.5199966430664,87.5199966430664,88.0,84.80000305175781,86.87999725341797,5738675
2018-12-07,88.87999725341797,88.87999725341797,91.83999633789062,88.63999938964844,90.95999908447266,5410950
2018-12-10,86.0,86.0,88.23999786376953,85.5999984741211,86.95999908447266,3925263
2018-12-11,87.5999984741211,87.5999984741211,88.80000305175781,86.80000305175781,88.31999969482422,2606038
2018-12-12,86.55999755859375,86.55999755859375,89.04000091552734,86.31999969482422,88.55999755859375,3284500
2018-12-13,89.68000030517578,89.68000030517578,90.16000366210938,85.76000213623047,85.91999816894531,6635338
2018-12-14,86.55999755859375,86.55999755859375,88.80000305175781,86.23999786376953,88.72000122070312,4474000
2018-12-17,83.5999984741211,83.5999984741211,87.27999877929688,83.27999877929688,87.12000274658203,5016200
2018-12-18,78.31999969482422,78.31999969482422,83.27999877929688,77.83999633789062,83.27999877929688,7047738
2018-12-19,80.16000366210938,80.16000366210938,81.5999984741211,79.36000061035156,79.76000213623047,4808563
2018-12-20,77.76000213623047,77.76000213623047,79.68000030517578,77.12000274658203,78.4800033569336,5516575
2018-12-21,76.55999755859375,76.55999755859375,78.23999786376953,76.31999969482422,76.95999908447266,4862650
2018-12-24,74.31999969482422,74.31999969482422,76.16000366210938,74.23999786376953,75.91999816894531,2699775
2018-12-26,79.19999694824219,79.19999694824219,79.36000061035156,73.83999633789062,74.0,5122350
2018-12-27,76.95999908447266,76.95999908447266,77.19999694824219,74.95999908447266,76.72000122070312,4572338
2018-12-28,76.23999786376953,76.23999786376953,77.19999694824219,75.04000091552734,76.31999969482422,2850425
2018-12-31,77.27999877929688,77.27999877929688,77.68000030517578,75.5199966430664,77.04000091552734,3552175
2019-01-02,78.80000305175781,78.80000305175781,80.63999938964844,74.87999725341797,75.36000061035156,4137850
2019-01-03,79.5999984741211,79.5999984741211,80.08000183105469,77.19999694824219,79.91999816894531,4027375
2019-01-04,81.44000244140625,81.44000244140625,83.12000274658203,80.4800033569336,81.36000061035156,4864513
2019-01-07,82.31999969482422,82.31999969482422,84.16000366210938,81.83999633789062,82.16000366210938,4031138
2019-01-08,84.0,84.0,84.4000015258789,82.87999725341797,83.44000244140625,3644150
2019-01-09,88.4000015258789,88.4000015258789,88.80000305175781,85.5199966430664,86.4800033569336,6148538
2019-01-10,88.80000305175781,88.80000305175781,89.12000274658203,86.80000305175781,87.12000274658203,2647250
2019-01-11,87.19999694824219,87.19999694824219,88.4000015258789,86.4800033569336,87.83999633789062,3576688
2019-01-14,85.5199966430664,85.5199966430664,87.44000244140625,85.04000091552734,86.4800033569336,3882538
2019-01-15,88.0,88.0,88.31999969482422,86.80000305175781,86.80000305175781,2989488
2019-01-16,88.4800033569336,88.4800033569336,88.55999755859375,86.55999755859375,87.5999984741211,4094163
