Date,Adj Close,Close,High,Low,Open,Volume
2019-01-17,88.23999786376953,88.23999786376953,88.80000305175781,86.16000366210938,87.04000091552734,4481600
2019-01-18,90.4800033569336,90.4800033569336,90.95999908447266,88.31999969482422,88.95999908447266,5105025
2019-01-22,88.95999908447266,88.95999908447266,89.27999877929688,87.44000244140625,88.72000122070312,4597175
2019-01-23,88.4000015258789,88.4000015258789,89.5199966430664,87.12000274658203,89.36000061035156,3630600
2019-01-24,89.36000061035156,89.36000061035156,89.83999633789062,88.23999786376953,88.4800033569336,2748363
2019-01-25,90.0,90.0,90.4000015258789,89.27999877929688,89.5999984741211,2220975
2019-01-28,87.5999984741211,87.5999984741211,87.76000213623047,86.23999786376953,87.5199966430664,3613913
2019-01-29,89.27999877929688,89.27999877929688,90.63999938964844,88.95999908447266,88.95999908447266,2847825
2019-01-30,91.19999694824219,91.19999694824219,92.31999969482422,90.31999969482422,90.72000122070312,2582500
2019-01-31,90.80000305175781,90.80000305175781,93.04000091552734,90.08000183105469,92.0,3443350
2019-02-01,93.04000091552734,93.04000091552734,93.5199966430664,91.12000274658203,91.19999694824219,2362475
2019-02-04,92.0,92.0,92.16000366210938,89.5999984741211,91.04000091552734,2478475
2019-02-05,90.31999969482422,90.31999969482422,91.76000213623047,89.83999633789062,90.23999786376953,2743163
2019-02-06,90.55999755859375,90.55999755859375,91.27999877929688,89.04000091552734,89.68000030517578,2399100
2019-02-07,88.55999755859375,88.55999755859375,90.31999969482422,87.04000091552734,90.08000183105469,2777825
2019-02-08,88.63999938964844,88.63999938964844,89.04000091552734,87.76000213623047,88.80000305175781,1734588
2019-02-11,88.08000183105469,88.08000183105469,88.4800033569336,86.16000366210938,86.72000122070312,2945863
2019-02-12,89.27999877929688,89.27999877929688,90.72000122070312,89.04000091552734,90.55999755859375,2233888
2019-02-13,90.72000122070312,90.72000122070312,91.76000213623047,90.31999969482422,90.4000015258789,2597725
2019-02-14,91.83999633789062,91.83999633789062,91.83999633789062,89.36000061035156,90.16000366210938,3395525
2019-02-15,93.68000030517578,93.68000030517578,93.83999633789062,92.55999755859375,92.87999725341797,2346175
2019-02-19,94.23999786376953,94.23999786376953,94.4000015258789,93.04000091552734,93.12000274658203,2636700
2019-02-20,95.44000244140625,95.44000244140625,96.16000366210938,93.76000213623047,93.83999633789062,2125913
2019-02-21,95.04000091552734,95.04000091552734,95.5199966430664,94.63999938964844,95.12000274658203,1654338
2019-02-22,95.5999984741211,95.5999984741211,96.4800033569336,95.44000244140625,96.0,1635113
2019-02-25,92.55999755859375,92.55999755859375,94.16000366210938,92.0,93.83999633789062,3565650
2019-02-26,93.04000091552734,93.04000091552734,93.5999984741211,92.31999969482422,92.87999725341797,2493225
2019-02-27,95.12000274658203,95.12000274658203,95.91999816894531,94.08000183105469,94.63999938964844,2688475
2019-02-28,95.5999984741211,95.5999984741211,95.91999816894531,94.80000305175781,95.36000061035156,1783638
2019-03-01,93.27999877929688,93.27999877929688,96.23999786376953,92.87999725341797,95.5999984741211,3959200
2019-03-04,94.4000015258789,94.4000015258789,95.27999877929688,93.44000244140625,94.72000122070312,2754200
2019-03-05,94.55999755859375,94.55999755859375,95.44000244140625,94.08000183105469,95.27999877929688,2590213
2019-03-06,94.0,94.0,94.31999969482422,92.63999938964844,93.68000030517578,3225238
2019-03-07,94.4800033569336,94.4800033569336,94.87999725341797,94.0,94.63999938964844,2221275
2019-03-08,93.83999633789062,93.83999633789062,93.91999816894531,91.12000274658203,92.08000183105469,3694688
2019-03-11,94.87999725341797,94.87999725341797,95.19999694824219,94.16000366210938,94.95999908447266,2812000
2019-03-12,95.12000274658203,95.12000274658203,96.16000366210938,94.80000305175781,95.5199966430664,2052438
2019-03-13,97.5199966430664,97.5199966430664,97.68000030517578,96.23999786376953,96.4000015258789,3626700
2019-03-14,97.76000213623047,97.76000213623047,98.16000366210938,97.12000274658203,97.76000213623047,2648075
2019-03-15,97.5999984741211,97.5999984741211,97.91999816894531,96.4800033569336,96.63999938964844,2030775
2019-03-18,98.4800033569336,98.4800033569336,98.95999908447266,97.68000030517578,97.83999633789062,2304938
2019-03-19,98.23999786376953,98.23999786376953,99.27999877929688,97.91999816894531,99.04000091552734,1948513
2019-03-20,100.0,100.0,100.16000366210938,98.0,98.16000366210938,2446100
2019-03-21,99.5199966430664,99.5199966430664,100.4000015258789,99.12000274658203,99.83999633789062,1866700
2019-03-22,97.83999633789062,97.83999633789062,98.55999755859375,96.87999725341797,98.4000015258789,2842488
2019-03-25,98.0,98.0,98.63999938964844,96.63999938964844,97.44000244140625,2457838
2019-03-26,99.76000213623047,99.76000213623047,100.31999969482422,99.19999694824219,99.91999816894531,2047625
2019-03-27,98.72000122070312,98.72000122070312,100.08000183105469,97.76000213623047,99.91999816894531,2391100
2019-03-28,98.80000305175781,98.80000305175781,98.80000305175781,97.12000274658203,97.19999694824219,2587638
2019-03-29,100.0,100.0,100.4800033569336,99.36000061035156,100.4800033569336,2203938
2019-04-01,102.55999755859375,102.55999755859375,102.63999938964844,100.63999938964844,100.95999908447266,2856938
2019-04-02,104.08000183105469,104.08000183105469,104.31999969482422,102.80000305175781,103.04000091552734,2901425
2019-04-03,103.91999816894531,103.91999816894531,104.4800033569336,103.19999694824219,104.0,3037750
2019-04-04,103.36000061035156,103.36000061035156,104.31999969482422,102.87999725341797,103.83999633789062,2172100
2019-04-05,105.19999694824219,105.19999694824219,105.36000061035156,103.76000213623047,103.83999633789062,2344913
2019-04-08,107.19999694824219,107.19999694824219,107.27999877929688,105.83999633789062,105.83999633789062,2982438
2019-04-09,106.63999938964844,106.63999938964844,107.04000091552734,105.91999816894531,106.80000305175781,3424225
2019-04-10,107.27999877929688,107.27999877929688,107.68000030517578,106.63999938964844,107.04000091552734,2108263
2019-04-11,106.16000366210938,106.16000366210938,107.04000091552734,105.44000244140625,106.72000122070312,2359750
2019-04-12,106.4000015258789,106.4000015258789,107.19999694824219,106.23999786376953,106.87999725341797,2317625
2019-04-15,105.91999816894531,105.91999816894531,106.31999969482422,105.12000274658203,105.83999633789062,1979563
2019-04-16,106.95999908447266,106.95999908447266,107.04000091552734,105.04000091552734,105.83999633789062,1681163
2019-04-17,106.23999786376953,106.23999786376953,107.12000274658203,106.08000183105469,107.04000091552734,1932463
2019-04-18,106.55999755859375,106.55999755859375,106.72000122070312,105.83999633789062,106.4000015258789,1549138
2019-04-22,109.36000061035156,109.36000061035156,109.76000213623047,108.80000305175781,108.87999725341797,2547713
2019-04-23,110.31999969482422,110.31999969482422,110.87999725341797,109.68000030517578,109.76000213623047,2315425
2019-04-24,109.44000244140625,109.44000244140625,110.55999755859375,109.27999877929688,110.4800033569336,1879188
2019-04-25,108.23999786376953,108.23999786376953,109.83999633789062,108.0,109.5199966430664,2195313
2019-04-26,104.72000122070312,104.72000122070312,107.12000274658203,103.68000030517578,107.04000091552734,5269263
2019-04-29,105.83999633789062,105.83999633789062,106.0,104.4000015258789,105.19999694824219,2926275
2019-04-30,106.31999969482422,106.31999969482422,106.87999725341797,105.44000244140625,106.80000305175781,2096425
2019-05-01,105.76000213623047,105.76000213623047,106.4800033569336,104.4800033569336,106.23999786376953,3221438
2019-05-02,102.55999755859375,102.55999755859375,103.5199966430664,101.5199966430664,103.36000061035156,5288613
2019-05-03,102.95999908447266,102.95999908447266,104.08000183105469,102.80000305175781,102.95999908447266,3274225
2019-05-06,104.55999755859375,104.55999755859375,104.87999725341797,102.31999969482422,102.31999969482422,4741500
2019-05-07,101.83999633789062,101.83999633789062,102.80000305175781,101.04000091552734,102.23999786376953,3743113
2019-05-08,103.12000274658203,103.12000274658203,103.83999633789062,102.0,102.23999786376953,2893750
2019-05-09,102.4800033569336,102.4800033569336,102.95999908447266,101.44000244140625,102.55999755859375,2399013
2019-05-10,102.72000122070312,102.72000122070312,103.44000244140625,102.31999969482422,102.4000015258789,2353613
2019-05-13,101.44000244140625,101.44000244140625,105.5199966430664,101.12000274658203,105.12000274658203,4848838
2019-05-14,102.95999908447266,102.95999908447266,103.5999984741211,102.4800033569336,102.72000122070312,2536025
2019-05-15,103.76000213623047,103.76000213623047,104.08000183105469,102.08000183105469,102.16000366210938,2752538
2019-05-16,105.12000274658203,105.12000274658203,105.91999816894531,104.63999938964844,104.80000305175781,2457738
2019-05-17,104.63999938964844,104.63999938964844,106.08000183105469,104.23999786376953,105.27999877929688,2948463
2019-05-20,105.19999694824219,105.19999694824219,105.76000213623047,104.23999786376953,104.95999908447266,2682613
2019-05-21,105.04000091552734,105.04000091552734,105.36000061035156,104.4000015258789,104.87999725341797,1840013
2019-05-22,101.91999816894531,101.91999816894531,104.4000015258789,101.5199966430664,103.91999816894531,3444325
2019-05-23,96.72000122070312,96.72000122070312,98.95999908447266,95.36000061035156,98.95999908447266,5696450
2019-05-24,97.83999633789062,97.83999633789062,97.91999816894531,95.5999984741211,97.76000213623047,2690888
2019-05-28,97.83999633789062,97.83999633789062,98.95999908447266,97.5999984741211,98.95999908447266,2925488
2019-05-29,97.91999816894531,97.91999816894531,98.23999786376953,94.63999938964844,96.23999786376953,4513238
2019-05-30,94.08000183105469,94.08000183105469,98.31999969482422,93.76000213623047,98.23999786376953,3688588
2019-05-31,88.80000305175781,88.80000305175781,92.31999969482422,88.31999969482422,91.5999984741211,5039950
2019-06-03,87.91999816894531,87.91999816894531,90.55999755859375,87.68000030517578,90.4000015258789,4144100
2019-06-04,89.27999877929688,89.27999877929688,89.5199966430664,87.5999984741211,88.55999755859375,2809363
2019-06-05,86.16000366210938,86.16000366210938,88.16000366210938,84.23999786376953,88.08000183105469,5199913
2019-06-06,88.4800033569336,88.4800033569336,88.72000122070312,85.19999694824219,85.91999816894531,3949350
2019-06-07,89.83999633789062,89.83999633789062,90.4000015258789,87.5999984741211,87.76000213623047,3269400
2019-06-10,88.87999725341797,88.87999725341797,90.80000305175781,88.31999969482422,89.83999633789062,2936625
2019-06-11,88.87999725341797,88.87999725341797,89.76000213623047,88.31999969482422,89.5199966430664,2360613
2019-06-12,85.12000274658203,85.12000274658203,87.19999694824219,84.55999755859375,87.04000091552734,4382650
2019-06-13,87.04000091552734,87.04000091552734,88.63999938964844,86.4800033569336,88.55999755859375,4366050
2019-06-14,87.5199966430664,87.5199966430664,88.31999969482422,86.87999725341797,87.36000061035156,3216363
2019-06-17,86.4800033569336,86.4800033569336,87.5999984741211,86.0,86.80000305175781,3940363
2019-06-18,90.0,90.0,90.4800033569336,87.68000030517578,87.91999816894531,4511600
2019-06-19,90.63999938964844,90.63999938964844,90.72000122070312,88.80000305175781,89.12000274658203,5144688
2019-06-20,94.80000305175781,94.80000305175781,95.19999694824219,93.04000091552734,93.5199966430664,5822450
2019-06-21,95.76000213623047,95.76000213623047,95.83999633789062,94.80000305175781,94.87999725341797,3071975
2019-06-24,96.08000183105469,96.08000183105469,96.31999969482422,94.16000366210938,95.5999984741211,3329000
2019-06-25,96.0,96.0,96.87999725341797,95.5199966430664,96.31999969482422,2896213
2019-06-26,98.31999969482422,98.31999969482422,99.44000244140625,98.0,98.31999969482422,4382438
2019-06-27,98.31999969482422,98.31999969482422,99.12000274658203,98.08000183105469,98.31999969482422,3304888
2019-06-28,96.31999969482422,96.31999969482422,98.80000305175781,95.83999633789062,98.63999938964844,3607100
2019-07-01,98.23999786376953,98.23999786376953,99.5999984741211,96.87999725341797,99.5199966430664,3904350
2019-07-02,93.5999984741211,93.5999984741211,97.68000030517578,93.12000274658203,97.68000030517578,6164288
2019-07-03,94.16000366210938,94.16000366210938,94.87999725341797,93.19999694824219,94.4800033569336,2461275
2019-07-05,95.5999984741211,95.5999984741211,95.91999816894531,94.55999755859375,94.87999725341797,2838250
2019-07-08,95.44000244140625,95.44000244140625,97.04000091552734,95.27999877929688,96.0,3144800
2019-07-09,96.31999969482422,96.31999969482422,96.4000015258789,95.36000061035156,95.83999633789062,1831988
2019-07-10,100.23999786376953,100.23999786376953,100.55999755859375,98.4000015258789,98.63999938964844,4188488
2019-07-11,100.4000015258789,100.4000015258789,101.04000091552734,99.83999633789062,100.55999755859375,2230188
2019-07-12,100.16000366210938,100.16000366210938,100.63999938964844,99.5199966430664,100.08000183105469,1864188
2019-07-15,98.4000015258789,98.4000015258789,100.87999725341797,98.31999969482422,100.80000305175781,2717275
2019-07-16,96.55999755859375,96.55999755859375,99.76000213623047,94.87999725341797,98.95999908447266,4500138
2019-07-17,94.0,94.0,96.87999725341797,93.91999816894531,96.87999725341797,3774625
2019-07-18,92.4800033569336,92.4800033569336,94.4000015258789,90.95999908447266,94.31999969482422,4824113
2019-07-19,93.36000061035156,93.36000061035156,93.5199966430664,91.44000244140625,92.55999755859375,3138538
2019-07-22,93.44000244140625,93.44000244140625,93.68000030517578,92.63999938964844,92.95999908447266,2999463
2019-07-23,94.4800033569336,94.4800033569336,94.55999755859375,92.72000122070312,93.44000244140625,2235125
2019-07-24,92.72000122070312,92.72000122070312,95.5999984741211,91.76000213623047,94.4800033569336,4365500
2019-07-25,92.80000305175781,92.80000305175781,94.16000366210938,92.63999938964844,93.83999633789062,2486525
2019-07-26,93.19999694824219,93.19999694824219,93.68000030517578,92.4000015258789,93.12000274658203,2157050
2019-07-29,94.55999755859375,94.55999755859375,94.72000122070312,92.72000122070312,94.16000366210938,2837450
2019-07-30,96.63999938964844,96.63999938964844,96.80000305175781,94.55999755859375,94.72000122070312,2717500
2019-07-31,96.31999969482422,96.31999969482422,97.5999984741211,96.0,97.19999694824219,3487513
2019-08-01,90.4800033569336,90.4800033569336,95.04000091552734,88.95999908447266,94.95999908447266,7204325
2019-08-02,91.83999633789062,91.83999633789062,92.80000305175781,91.5199966430664,92.72000122070312,4697250
2019-08-05,90.95999908447266,90.95999908447266,92.31999969482422,90.31999969482422,90.4800033569336,5893975
2019-08-06,89.12000274658203,89.12000274658203,91.5199966430664,88.72000122070312,91.44000244140625,3784238
2019-08-07,86.72000122070312,86.72000122070312,87.12000274658203,83.91999816894531,86.4800033569336,6763025
2019-08-08,87.68000030517578,87.68000030517578,87.91999816894531,86.31999969482422,86.87999725341797,2943325
2019-08-09,90.23999786376953,90.23999786376953,91.04000091552734,89.5999984741211,89.76000213623047,3621725
2019-08-12,90.87999725341797,90.87999725341797,91.5199966430664,90.08000183105469,90.95999908447266,3017350
2019-08-13,94.95999908447266,94.95999908447266,95.44000244140625,90.4800033569336,90.63999938964844,5961538
2019-08-14,91.5199966430664,91.5199966430664,92.16000366210938,89.83999633789062,91.68000030517578,5230788
2019-08-15,90.80000305175781,90.80000305175781,91.36000061035156,89.76000213623047,90.4000015258789,3736775
2019-08-16,91.19999694824219,91.19999694824219,91.5199966430664,90.23999786376953,91.04000091552734,2934063
2019-08-19,93.27999877929688,93.27999877929688,93.68000030517578,92.0,92.80000305175781,3048788
2019-08-20,93.04000091552734,93.04000091552734,93.91999816894531,91.76000213623047,92.72000122070312,3079800
2019-08-21,92.87999725341797,92.87999725341797,94.95999908447266,92.4000015258789,94.72000122070312,3012050
2019-08-22,92.23999786376953,92.23999786376953,93.5999984741211,91.27999877929688,93.27999877929688,2723800
2019-08-23,89.5199966430664,89.5199966430664,91.12000274658203,88.63999938964844,89.83999633789062,4256988
2019-08-26,89.44000244140625,89.44000244140625,91.91999816894531,89.12000274658203,91.5199966430664,3258313
2019-08-27,91.36000061035156,91.36000061035156,91.68000030517578,89.36000061035156,89.91999816894531,3070175
2019-08-28,93.12000274658203,93.12000274658203,94.31999969482422,92.4000015258789,93.76000213623047,3798725
2019-08-29,94.23999786376953,94.23999786376953,94.63999938964844,93.19999694824219,93.19999694824219,2845675
2019-08-30,91.68000030517578,91.68000030517578,94.08000183105469,90.80000305175781,93.91999816894531,3818588
2019-09-03,89.76000213623047,89.76000213623047,90.16000366210938,87.91999816894531,88.72000122070312,3508138
2019-09-04,93.68000030517578,93.68000030517578,94.16000366210938,92.16000366210938,92.23999786376953,3640475
2019-09-05,93.5999984741211,93.5999984741211,96.08000183105469,93.19999694824219,94.4000015258789,3410813
2019-09-06,94.16000366210938,94.16000366210938,94.80000305175781,91.27999877929688,91.68000030517578,2792525
2019-09-09,96.63999938964844,96.63999938964844,96.80000305175781,95.19999694824219,95.36000061035156,2925375
2019-09-10,95.83999633789062,95.83999633789062,97.83999633789062,95.19999694824219,96.87999725341797,3195700
2019-09-11,93.44000244140625,93.44000244140625,96.4000015258789,92.63999938964844,95.91999816894531,4790675
2019-09-12,91.76000213623047,91.76000213623047,92.16000366210938,90.23999786376953,90.55999755859375,4467400
2019-09-13,91.5199966430664,91.5199966430664,92.23999786376953,91.04000091552734,91.91999816894531,1759300
2019-09-16,102.63999938964844,102.63999938964844,105.27999877929688,99.5999984741211,99.91999816894531,10127500
2019-09-17,98.31999969482422,98.31999969482422,103.44000244140625,97.19999694824219,103.44000244140625,12328888
2019-09-18,96.80000305175781,96.80000305175781,98.16000366210938,96.08000183105469,97.04000091552734,4318013
2019-09-19,97.5199966430664,97.5199966430664,98.31999969482422,96.87999725341797,97.76000213623047,3791363
2019-09-20,97.5999984741211,97.5999984741211,98.55999755859375,96.63999938964844,97.83999633789062,3009613
2019-09-23,97.68000030517578,97.68000030517578,97.91999816894531,96.31999969482422,97.12000274658203,2557938
2019-09-24,95.19999694824219,95.19999694824219,97.19999694824219,94.87999725341797,96.95999908447266,3676788
2019-09-25,94.4000015258789,94.4000015258789,94.55999755859375,92.80000305175781,93.27999877929688,2699925
2019-09-26,94.4000015258789,94.4000015258789,94.55999755859375,92.4800033569336,93.44000244140625,2621225
2019-09-27,93.27999877929688,93.27999877929688,94.72000122070312,92.4000015258789,92.55999755859375,3215050
2019-09-30,90.72000122070312,90.72000122070312,92.80000305175781,90.08000183105469,92.08000183105469,3148013
2019-10-01,89.5199966430664,89.5199966430664,91.44000244140625,88.55999755859375,91.12000274658203,3282413
2019-10-02,87.83999633789062,87.83999633789062,89.5999984741211,87.12000274658203,89.5999984741211,3548150
2019-10-03,87.44000244140625,87.44000244140625,87.83999633789062,85.12000274658203,86.63999938964844,3670125
2019-10-04,88.31999969482422,88.31999969482422,89.12000274658203,86.87999725341797,88.55999755859375,3493338
2019-10-07,88.31999969482422,88.31999969482422,90.23999786376953,87.83999633789062,89.12000274658203,2510275
2019-10-08,87.12000274658203,87.12000274658203,88.16000366210938,86.55999755859375,86.95999908447266,3048913
2019-10-09,87.91999816894531,87.91999816894531,89.68000030517578,87.44000244140625,89.44000244140625,2974925
2019-10-10,89.5199966430664,89.5199966430664,89.76000213623047,88.4000015258789,88.87999725341797,2633863
2019-10-11,91.36000061035156,91.36000061035156,91.68000030517578,89.91999816894531,89.91999816894531,4597325
2019-10-14,89.44000244140625,89.44000244140625,89.76000213623047,88.23999786376953,89.27999877929688,2963863
2019-10-15,88.4800033569336,88.4800033569336,89.83999633789062,88.08000183105469,89.19999694824219,3113238
2019-10-16,89.12000274658203,89.12000274658203,89.83999633789062,88.08000183105469,88.08000183105469,2535325
2019-10-17,90.23999786376953,90.23999786376953,90.4800033569336,88.08000183105469,88.55999755859375,2197750
2019-10-18,89.76000213623047,89.76000213623047,91.12000274658203,89.19999694824219,90.72000122070312,2495125
2019-10-21,89.68000030517578,89.68000030517578,89.76000213623047,88.31999969482422,88.4000015258789,2197450
2019-10-22,90.72000122070312,90.72000122070312,91.5199966430664,89.91999816894531,90.4800033569336,2758975
2019-10-23,93.19999694824219,93.19999694824219,93.5999984741211,90.16000366210938,90.23999786376953,3218288
2019-10-24,93.83999633789062,93.83999633789062,94.31999969482422,93.44000244140625,93.5999984741211,2016850
2019-10-25,94.63999938964844,94.63999938964844,94.72000122070312,92.87999725341797,93.68000030517578,2064113
2019-10-28,93.19999694824219,93.19999694824219,95.04000091552734,92.80000305175781,94.72000122070312,2371638
2019-10-29,92.63999938964844,92.63999938964844,93.36000061035156,91.36000061035156,91.5199966430664,2198250
2019-10-30,91.76000213623047,91.76000213623047,92.55999755859375,90.87999725341797,92.55999755859375,2995100
2019-10-31,90.4000015258789,90.4000015258789,91.19999694824219,89.68000030517578,91.12000274658203,2764125
2019-11-01,93.5199966430664,93.5199966430664,94.08000183105469,91.5199966430664,91.5999984741211,3279475
2019-11-04,94.4800033569336,94.4800033569336,95.91999816894531,94.23999786376953,95.44000244140625,3043050
2019-11-05,95.44000244140625,95.44000244140625,96.08000183105469,95.27999877929688,95.36000061035156,2096388
2019-11-06,94.4800033569336,94.4800033569336,96.63999938964844,93.76000213623047,95.68000030517578,4253388
2019-11-07,95.04000091552734,95.04000091552734,96.63999938964844,94.87999725341797,95.83999633789062,3258350
2019-11-08,95.91999816894531,95.91999816894531,96.0,93.12000274658203,93.83999633789062,3007900
2019-11-11,95.12000274658203,95.12000274658203,95.83999633789062,94.16000366210938,94.31999969482422,2223975
2019-11-12,94.95999908447266,94.95999908447266,96.16000366210938,94.4800033569336,95.68000030517578,2174300
2019-11-13,95.68000030517578,95.68000030517578,96.16000366210938,94.4000015258789,94.4000015258789,2805600
2019-11-14,95.27999877929688,95.27999877929688,96.4800033569336,94.80000305175781,96.31999969482422,2546963
2019-11-15,96.63999938964844,96.63999938964844,97.04000091552734,94.95999908447266,94.95999908447266,2205175
2019-11-18,95.19999694824219,95.19999694824219,96.08000183105469,94.63999938964844,95.83999633789062,3133963
2019-11-19,92.55999755859375,92.55999755859375,93.91999816894531,92.16000366210938,93.68000030517578,3603938
2019-11-20,95.19999694824219,95.19999694824219,95.83999633789062,92.95999908447266,93.44000244140625,4793388
2019-11-21,97.5999984741211,97.5999984741211,98.0,96.31999969482422,96.4800033569336,3373875
2019-11-22,96.87999725341797,96.87999725341797,97.68000030517578,96.08000183105469,97.5999984741211,2237288
2019-11-25,96.87999725341797,96.87999725341797,97.12000274658203,95.76000213623047,96.23999786376953,2349188
2019-11-26,97.5199966430664,97.5199966430664,97.83999633789062,96.63999938964844,97.36000061035156,2056675
2019-11-27,97.12000274658203,97.12000274658203,97.76000213623047,96.16000366210938,97.27999877929688,1884600
2019-11-29,92.95999908447266,92.95999908447266,95.5199966430664,92.31999969482422,95.44000244140625,3345288
2019-12-02,93.36000061035156,93.36000061035156,94.4800033569336,92.95999908447266,94.23999786376953,1741188
2019-12-03,94.08000183105469,94.08000183105469,94.87999725341797,92.72000122070312,93.36000061035156,2904463
2019-12-04,97.5199966430664,97.5199966430664,98.0,96.4000015258789,96.4800033569336,3670338
2019-12-05,97.5199966430664,97.5199966430664,98.80000305175781,97.19999694824219,98.4800033569336,2974575
2019-12-06,98.55999755859375,98.55999755859375,100.0,96.95999908447266,97.04000091552734,2626563
2019-12-09,98.63999938964844,98.63999938964844,99.04000091552734,98.0,98.0,1587100
2019-12-10,99.12000274658203,99.12000274658203,99.44000244140625,98.16000366210938,98.4800033569336,1284188
2019-12-11,98.4000015258789,98.4000015258789,98.95999908447266,97.12000274658203,98.63999938964844,1918325
2019-12-12,98.95999908447266,98.95999908447266,99.76000213623047,98.4000015258789,98.4000015258789,2787500
2019-12-13,99.91999816894531,99.91999816894531,101.04000091552734,99.12000274658203,99.27999877929688,2137638
2019-12-16,100.72000122070312,100.72000122070312,100.95999908447266,100.4800033569336,100.63999938964844,801663
2019-12-17,101.76000213623047,101.76000213623047,102.08000183105469,101.19999694824219,101.19999694824219,1494075
2019-12-18,101.91999816894531,101.91999816894531,102.31999969482422,100.95999908447266,101.27999877929688,1483338
2019-12-19,102.23999786376953,102.23999786376953,102.80000305175781,101.68000030517578,102.0,959575
2019-12-20,101.04000091552734,101.04000091552734,101.76000213623047,100.4800033569336,101.76000213623047,1429338
2019-12-23,101.5999984741211,101.5999984741211,101.76000213623047,100.72000122070312,100.87999725341797,931600
2019-12-24,102.16000366210938,102.16000366210938,102.31999969482422,101.83999633789062,101.83999633789062,431738
2019-12-26,103.12000274658203,103.12000274658203,103.5199966430664,102.55999755859375,102.55999755859375,881688
2019-12-27,103.27999877929688,103.27999877929688,103.68000030517578,102.55999755859375,103.36000061035156,1137988
2019-12-30,103.12000274658203,103.12000274658203,104.16000366210938,102.31999969482422,104.08000183105469,1121463
2019-12-31,102.4800033569336,102.4800033569336,103.68000030517578,101.5199966430664,101.68000030517578,1450663
2020-01-02,102.4800033569336,102.4800033569336,102.80000305175781,101.5999984741211,102.4000015258789,1563638
2020-01-03,105.44000244140625,105.44000244140625,106.55999755859375,104.23999786376953,106.16000366210938,4325450
2020-01-06,105.27999877929688,105.27999877929688,106.55999755859375,104.95999908447266,106.4000015258789,2598413
2020-01-07,105.04000091552734,105.04000091552734,105.44000244140625,104.08000183105469,104.80000305175781,1742075
2020-01-08,101.27999877929688,101.27999877929688,104.55999755859375,99.12000274658203,104.4800033569336,6918425
2020-01-09,99.91999816894531,99.91999816894531,100.31999969482422,98.31999969482422,99.5999984741211,3439450
2020-01-10,99.27999877929688,99.27999877929688,99.83999633789062,98.72000122070312,99.44000244140625,2016750
2020-01-13,97.5999984741211,97.5999984741211,98.4800033569336,97.27999877929688,98.4800033569336,2858525
2020-01-14,98.23999786376953,98.23999786376953,98.55999755859375,97.5999984741211,98.16000366210938,2336713
2020-01-15,97.44000244140625,97.44000244140625,97.76000213623047,96.4000015258789,97.5999984741211,1881763
2020-01-16,98.31999969482422,98.31999969482422,98.87999725341797,97.5999984741211,97.5999984741211,1960813
2020-01-17,98.63999938964844,98.63999938964844,98.95999908447266,97.91999816894531,98.63999938964844,2220763
2020-01-21,97.91999816894531,97.91999816894531,98.72000122070312,97.68000030517578,97.76000213623047,1709638
