Date,Adj Close,Close,High,Low,Open,Volume
2020-01-22,95.19999694824219,95.19999694824219,96.31999969482422,95.04000091552734,96.23999786376953,3196463
2020-01-23,93.27999877929688,93.27999877929688,93.68000030517578,92.0,92.80000305175781,3858525
2020-01-24,91.44000244140625,91.44000244140625,92.0,90.4800033569336,91.91999816894531,3051025
2020-01-27,88.80000305175781,88.80000305175781,89.91999816894531,88.16000366210938,88.87999725341797,3142588
2020-01-28,90.0,90.0,90.55999755859375,88.87999725341797,89.27999877929688,3048700
2020-01-29,89.27999877929688,89.27999877929688,90.31999969482422,88.72000122070312,90.23999786376953,2720475
2020-01-30,88.63999938964844,88.63999938964844,88.72000122070312,86.80000305175781,87.44000244140625,3689650
2020-01-31,86.72000122070312,86.72000122070312,87.83999633789062,85.5999984741211,87.04000091552734,4051950
2020-02-03,83.91999816894531,83.91999816894531,86.72000122070312,83.83999633789062,86.0,5052888
2020-02-04,83.5199966430664,83.5199966430664,85.5999984741211,83.19999694824219,85.44000244140625,5189425
2020-02-05,85.5999984741211,85.5999984741211,87.12000274658203,84.72000122070312,86.0,5089350
2020-02-06,85.91999816894531,85.91999816894531,86.16000366210938,84.4000015258789,85.12000274658203,3249838
2020-02-07,84.63999938964844,84.63999938964844,85.76000213623047,84.31999969482422,84.80000305175781,2610963
2020-02-10,83.36000061035156,83.36000061035156,84.4800033569336,83.04000091552734,83.83999633789062,2825925
2020-02-11,84.0,84.0,85.12000274658203,83.5999984741211,85.04000091552734,3117025
2020-02-12,86.4800033569336,86.4800033569336,86.87999725341797,85.68000030517578,86.55999755859375,3927025
2020-02-13,86.72000122070312,86.72000122070312,87.19999694824219,86.0,86.55999755859375,3609588
2020-02-14,87.5999984741211,87.5999984741211,87.91999816894531,86.72000122070312,87.68000030517578,3057125
2020-02-18,87.5999984741211,87.5999984741211,87.5999984741211,86.0,86.08000183105469,2676363
2020-02-19,89.44000244140625,89.44000244140625,89.83999633789062,88.16000366210938,89.04000091552734,3137575
2020-02-20,90.23999786376953,90.23999786376953,91.44000244140625,90.0,90.4800033569336,3422725
2020-02-21,89.27999877929688,89.27999877929688,89.68000030517578,87.91999816894531,88.63999938964844,3380650
2020-02-24,85.91999816894531,85.91999816894531,86.4800033569336,84.4000015258789,85.04000091552734,4694088
2020-02-25,83.19999694824219,83.19999694824219,86.23999786376953,83.19999694824219,86.08000183105469,4134238
2020-02-26,81.5199966430664,81.5199966430664,84.4000015258789,80.87999725341797,83.04000091552734,4913738
2020-02-27,78.23999786376953,78.23999786376953,79.91999816894531,76.80000305175781,77.76000213623047,6233213
2020-02-28,75.5999984741211,75.5999984741211,76.0,73.36000061035156,75.36000061035156,5373138
2020-03-02,79.36000061035156,79.36000061035156,79.36000061035156,76.31999969482422,77.36000061035156,5173363
2020-03-03,79.12000274658203,79.12000274658203,81.44000244140625,77.76000213623047,80.0,6408250
2020-03-04,78.87999725341797,78.87999725341797,81.04000091552734,78.08000183105469,80.87999725341797,5793713
2020-03-05,76.87999725341797,76.87999725341797,78.80000305175781,76.4000015258789,78.4800033569336,4140325
2020-03-06,69.83999633789062,69.83999633789062,74.16000366210938,68.80000305175781,74.08000183105469,9782050
2020-03-09,52.15999984741211,52.15999984741211,58.400001525878906,52.0,54.560001373291016,19268563
2020-03-10,57.91999816894531,57.91999816894531,58.63999938964844,54.880001068115234,56.720001220703125,10698375
2020-03-11,55.52000045776367,55.52000045776367,56.720001220703125,54.720001220703125,56.15999984741211,8137688
2020-03-12,52.31999969482422,52.31999969482422,54.400001525878906,51.439998626708984,51.52000045776367,11630325
2020-03-13,55.68000030517578,55.68000030517578,57.040000915527344,52.31999969482422,55.119998931884766,9832213
2020-03-16,48.400001525878906,48.400001525878906,51.040000915527344,46.560001373291016,48.720001220703125,9516613
2020-03-17,45.68000030517578,45.68000030517578,49.20000076293945,45.040000915527344,48.31999969482422,8618150
2020-03-18,37.68000030517578,37.68000030517578,41.439998626708984,34.31999969482422,40.47999954223633,23764250
2020-03-19,42.959999084472656,42.959999084472656,45.36000061035156,36.79999923706055,38.31999969482422,16267000
2020-03-20,39.52000045776367,39.52000045776367,42.959999084472656,37.439998626708984,42.2400016784668,18333663
2020-03-23,39.040000915527344,39.040000915527344,39.20000076293945,36.2400016784668,38.15999984741211,9050388
2020-03-24,39.84000015258789,39.84000015258789,40.560001373291016,38.31999969482422,40.47999954223633,10639513
2020-03-25,40.63999938964844,40.63999938964844,41.279998779296875,38.0,39.119998931884766,12344863
2020-03-26,38.63999938964844,38.63999938964844,39.68000030517578,37.119998931884766,39.20000076293945,15703500
2020-03-27,35.7599983215332,35.7599983215332,36.2400016784668,34.63999938964844,36.08000183105469,15312050
2020-03-30,33.84000015258789,33.84000015258789,34.2400016784668,32.2400016784668,33.68000030517578,20541175
2020-03-31,33.68000030517578,33.68000030517578,34.959999084472656,33.279998779296875,34.959999084472656,15639525
2020-04-01,35.040000915527344,35.040000915527344,35.040000915527344,33.040000915527344,33.91999816894531,14878650
2020-04-02,40.880001068115234,40.880001068115234,45.36000061035156,36.0,36.63999938964844,40226725
2020-04-03,47.20000076293945,47.20000076293945,48.15999984741211,43.52000045776367,45.599998474121094,28238825
2020-04-06,43.84000015258789,43.84000015258789,45.68000030517578,42.959999084472656,44.959999084472656,20350275
2020-04-07,40.720001220703125,40.720001220703125,44.2400016784668,39.119998931884766,43.68000030517578,23432475
2020-04-08,42.959999084472656,42.959999084472656,43.20000076293945,39.52000045776367,40.63999938964844,21113950
2020-04-09,39.84000015258789,39.84000015258789,46.2400016784668,38.400001525878906,43.20000076293945,37976150
2020-04-13,39.439998626708984,39.439998626708984,40.560001373291016,38.79999923706055,39.7599983215332,15693888
2020-04-14,37.279998779296875,37.279998779296875,38.400001525878906,36.2400016784668,38.08000183105469,23984000
2020-04-15,35.439998626708984,35.439998626708984,35.7599983215332,34.400001525878906,35.439998626708984,27402750
2020-04-16,34.880001068115234,34.880001068115234,35.279998779296875,33.20000076293945,35.20000076293945,30161238
2020-04-17,33.68000030517578,33.68000030517578,34.08000183105469,32.79999923706055,33.20000076293945,31270575
2020-04-20,30.0,30.0,32.400001525878906,29.600000381469727,30.079999923706055,109403825
2020-04-21,22.479999542236328,22.479999542236328,27.200000762939453,18.479999542236328,25.520000457763672,124913013
2020-04-22,20.079999923706055,20.079999923706055,23.520000457763672,20.0,23.200000762939453,54487213
2020-04-23,21.1200008392334,21.1200008392334,22.959999084472656,20.799999237060547,21.440000534057617,39783688
2020-04-24,20.559999465942383,20.559999465942383,21.84000015258789,20.079999923706055,21.520000457763672,22760050
2020-04-27,17.520000457763672,17.520000457763672,18.399999618530273,17.040000915527344,18.399999618530273,33885000
2020-04-28,17.040000915527344,17.040000915527344,18.0,16.8799991607666,17.280000686645508,19476850
2020-04-29,18.0,18.0,18.219999313354492,17.459999084472656,18.010000228881836,23378600
2020-04-30,19.1200008392334,19.1200008392334,19.299999237060547,17.860000610351562,18.760000228881836,24001300
2020-05-01,18.860000610351562,18.860000610351562,19.18000030517578,18.420000076293945,19.1200008392334,13831100
2020-05-04,19.670000076293945,19.670000076293945,19.68000030517578,18.360000610351562,18.579999923706055,14044800
2020-05-05,21.510000228881836,21.510000228881836,21.790000915527344,20.739999771118164,20.760000228881836,20954800
2020-05-06,20.850000381469727,20.850000381469727,21.510000228881836,20.299999237060547,21.290000915527344,17295800
2020-05-07,20.469999313354492,20.469999313354492,21.90999984741211,20.270000457763672,21.8799991607666,12745400
2020-05-08,21.469999313354492,21.469999313354492,21.670000076293945,20.65999984741211,21.079999923706055,10472500
2020-05-11,21.170000076293945,21.170000076293945,21.600000381469727,20.760000228881836,21.530000686645508,10461600
2020-05-12,20.969999313354492,20.969999313354492,21.56999969482422,20.889999389648438,21.399999618530273,10138500
2020-05-13,20.600000381469727,20.600000381469727,21.309999465942383,20.299999237060547,21.049999237060547,10082900
2020-05-14,21.450000762939453,21.450000762939453,21.81999969482422,20.59000015258789,20.729999542236328,11539700
2020-05-15,22.389999389648438,22.389999389648438,22.610000610351562,21.68000030517578,21.950000762939453,11525000
2020-05-18,24.309999465942383,24.309999465942383,24.799999237060547,23.799999237060547,24.040000915527344,19664300
2020-05-19,24.440000534057617,24.440000534057617,24.709999084472656,24.040000915527344,24.469999313354492,9373400
2020-05-20,25.34000015258789,25.34000015258789,25.540000915527344,24.8799991607666,24.950000762939453,11752400
2020-05-21,26.600000381469727,26.600000381469727,27.489999771118164,25.8799991607666,26.5,21259800
2020-05-22,25.56999969482422,25.56999969482422,26.149999618530273,25.059999465942383,26.09000015258789,10614700
2020-05-26,25.65999984741211,25.65999984741211,25.989999771118164,25.329999923706055,25.93000030517578,12891300
2020-05-27,25.0,25.0,25.34000015258789,24.260000228881836,25.18000030517578,13839700
2020-05-28,25.030000686645508,25.030000686645508,25.579999923706055,24.549999237060547,24.84000015258789,8087000
2020-05-29,25.8799991607666,25.8799991607666,26.43000030517578,24.600000381469727,24.639999389648438,12731400
2020-06-01,26.219999313354492,26.219999313354492,26.469999313354492,25.559999465942383,25.719999313354492,8201000
2020-06-02,27.06999969482422,27.06999969482422,27.100000381469727,26.469999313354492,26.549999237060547,9131500
2020-06-03,27.1200008392334,27.1200008392334,27.530000686645508,26.649999618530273,27.170000076293945,11428000
2020-06-04,27.5,27.5,27.6200008392334,26.809999465942383,27.079999923706055,11377000
2020-06-05,28.8700008392334,28.8700008392334,29.190000534057617,28.3700008392334,28.59000015258789,11820600
2020-06-08,28.3700008392334,28.3700008392334,29.0,28.110000610351562,28.969999313354492,14161900
2020-06-09,28.420000076293945,28.420000076293945,28.549999237060547,27.68000030517578,28.06999969482422,10176400
2020-06-10,28.43000030517578,28.43000030517578,29.06999969482422,27.719999313354492,28.079999923706055,8303000
2020-06-11,26.360000610351562,26.360000610351562,27.170000076293945,25.940000534057617,26.799999237060547,22801300
2020-06-12,26.43000030517578,26.43000030517578,26.809999465942383,25.850000381469727,26.639999389648438,8885100
2020-06-15,26.979999542236328,26.979999542236328,27.06999969482422,25.360000610351562,25.469999313354492,8642100
2020-06-16,27.639999389648438,27.639999389648438,28.290000915527344,26.969999313354492,27.860000610351562,11803900
2020-06-17,27.280000686645508,27.280000686645508,27.75,27.170000076293945,27.469999313354492,7388800
2020-06-18,27.889999389648438,27.889999389648438,28.020000457763672,27.239999771118164,27.309999465942383,6278300
2020-06-19,28.229999542236328,28.229999542236328,28.860000610351562,27.540000915527344,28.65999984741211,13501000
2020-06-22,28.979999542236328,28.979999542236328,29.040000915527344,28.329999923706055,28.43000030517578,8862100
2020-06-23,28.719999313354492,28.719999313354492,29.420000076293945,28.59000015258789,29.299999237060547,7358700
2020-06-24,27.25,27.25,28.6200008392334,26.81999969482422,28.40999984741211,11101100
2020-06-25,27.940000534057617,27.940000534057617,28.049999237060547,27.09000015258789,27.18000030517578,8768600
2020-06-26,27.360000610351562,27.360000610351562,27.700000762939453,27.1200008392334,27.670000076293945,5255000
2020-06-29,28.270000457763672,28.270000457763672,28.469999313354492,27.6200008392334,27.809999465942383,6966500
2020-06-30,28.059999465942383,28.059999465942383,28.549999237060547,27.799999237060547,27.889999389648438,5840600
2020-07-01,28.350000381469727,28.350000381469727,28.510000228881836,27.93000030517578,28.299999237060547,6960400
2020-07-02,28.75,28.75,29.049999237060547,28.34000015258789,28.790000915527344,5545500
2020-07-06,28.959999084472656,28.959999084472656,29.260000228881836,28.770000457763672,28.790000915527344,6146000
2020-07-07,28.790000915527344,28.790000915527344,29.209999084472656,28.760000228881836,28.850000381469727,4674500
2020-07-08,29.18000030517578,29.18000030517578,29.290000915527344,28.84000015258789,29.030000686645508,4676500
2020-07-09,28.40999984741211,28.40999984741211,29.110000610351562,28.209999084472656,29.06999969482422,5602300
2020-07-10,29.030000686645508,29.030000686645508,29.170000076293945,28.40999984741211,28.479999542236328,5432400
2020-07-13,28.5,28.5,29.149999618530273,28.389999389648438,29.010000228881836,6540200
2020-07-14,28.8799991607666,28.8799991607666,29.079999923706055,28.15999984741211,28.229999542236328,5057500
2020-07-15,29.290000915527344,29.290000915527344,29.5,28.809999465942383,29.079999923706055,7041200
2020-07-16,29.15999984741211,29.15999984741211,29.43000030517578,29.030000686645508,29.18000030517578,3240400
2020-07-17,29.100000381469727,29.100000381469727,29.239999771118164,28.719999313354492,29.170000076293945,3570200
2020-07-20,29.1200008392334,29.1200008392334,29.25,28.59000015258789,28.899999618530273,3863800
2020-07-21,29.719999313354492,29.719999313354492,30.219999313354492,29.639999389648438,29.979999542236328,8338300
2020-07-22,29.75,29.75,29.889999389648438,29.360000610351562,29.440000534057617,3925800
2020-07-23,29.40999984741211,29.40999984741211,29.93000030517578,29.1200008392334,29.59000015258789,5925100
2020-07-24,29.440000534057617,29.440000534057617,29.510000228881836,29.059999465942383,29.3700008392334,4947500
2020-07-27,29.719999313354492,29.719999313354492,29.860000610351562,28.979999542236328,29.34000015258789,6268500
2020-07-28,29.350000381469727,29.350000381469727,29.540000915527344,29.270000457763672,29.459999084472656,4423700
2020-07-29,29.56999969482422,29.56999969482422,29.75,29.450000762939453,29.600000381469727,3114500
2020-07-30,28.93000030517578,28.93000030517578,29.010000228881836,27.899999618530273,28.989999771118164,10024400
2020-07-31,29.06999969482422,29.06999969482422,29.15999984741211,28.59000015258789,29.09000015258789,5026800
2020-08-03,29.34000015258789,29.34000015258789,29.649999618530273,29.030000686645508,29.149999618530273,5893900
2020-08-04,29.780000686645508,29.780000686645508,30.149999618530273,29.209999084472656,29.229999542236328,7706300
2020-08-05,30.229999542236328,30.229999542236328,31.020000457763672,30.149999618530273,30.84000015258789,9088300
2020-08-06,30.18000030517578,30.18000030517578,30.579999923706055,30.1200008392334,30.520000457763672,4339800
2020-08-07,29.850000381469727,29.850000381469727,29.920000076293945,29.579999923706055,29.889999389648438,4867900
2020-08-10,30.15999984741211,30.15999984741211,30.360000610351562,29.969999313354492,30.15999984741211,4234800
2020-08-11,29.81999969482422,29.81999969482422,30.65999984741211,29.81999969482422,30.600000381469727,5563600
2020-08-12,30.559999465942383,30.559999465942383,30.760000228881836,30.309999465942383,30.469999313354492,5305700
2020-08-13,30.399999618530273,30.399999618530273,30.65999984741211,30.260000228881836,30.479999542236328,3414100
2020-08-14,30.329999923706055,30.329999923706055,30.420000076293945,30.020000457763672,30.229999542236328,3792900
2020-08-17,30.770000457763672,30.770000457763672,30.850000381469727,30.219999313354492,30.239999771118164,4307900
2020-08-18,30.600000381469727,30.600000381469727,30.829999923706055,30.389999389648438,30.40999984741211,5589500
2020-08-19,30.65999984741211,30.65999984741211,30.81999969482422,30.40999984741211,30.59000015258789,3781500
2020-08-20,30.520000457763672,30.520000457763672,30.59000015258789,29.780000686645508,30.020000457763672,6112100
2020-08-21,30.18000030517578,30.18000030517578,30.239999771118164,29.639999389648438,30.0,6523300
2020-08-24,30.350000381469727,30.350000381469727,30.540000915527344,30.229999542236328,30.329999923706055,4511800
2020-08-25,30.920000076293945,30.920000076293945,31.020000457763672,30.59000015258789,30.969999313354492,5251900
2020-08-26,30.93000030517578,30.93000030517578,31.190000534057617,30.84000015258789,31.06999969482422,5402600
2020-08-27,30.670000076293945,30.670000076293945,30.899999618530273,30.270000457763672,30.889999389648438,4372600
2020-08-28,30.719999313354492,30.719999313354492,30.799999237060547,30.520000457763672,30.719999313354492,2437800
2020-08-31,30.579999923706055,30.579999923706055,30.899999618530273,30.389999389648438,30.899999618530273,3825200
2020-09-01,30.610000610351562,30.610000610351562,30.940000534057617,30.540000915527344,30.639999389648438,3902000
2020-09-02,29.860000610351562,29.860000610351562,30.600000381469727,29.59000015258789,30.579999923706055,7281600
2020-09-03,29.639999389648438,29.639999389648438,29.780000686645508,29.040000915527344,29.149999618530273,7999000
2020-09-04,28.510000228881836,28.510000228881836,29.450000762939453,28.399999618530273,29.420000076293945,7365900
2020-09-08,26.75,26.75,26.959999084472656,26.270000457763672,26.8799991607666,10546400
2020-09-09,27.40999984741211,27.40999984741211,27.690000534057617,26.709999084472656,26.84000015258789,5310500
2020-09-10,26.790000915527344,26.790000915527344,27.469999313354492,26.75,27.229999542236328,4856800
2020-09-11,27.040000915527344,27.040000915527344,27.270000457763672,26.729999542236328,26.920000076293945,3362000
2020-09-14,26.940000534057617,26.940000534057617,27.020000457763672,26.600000381469727,26.739999771118164,3311200
2020-09-15,27.520000457763672,27.520000457763672,27.700000762939453,26.959999084472656,27.059999465942383,3914100
2020-09-16,28.700000762939453,28.700000762939453,28.799999237060547,28.059999465942383,28.200000762939453,5785600
2020-09-17,29.229999542236328,29.229999542236328,29.389999389648438,28.43000030517578,28.56999969482422,4584300
2020-09-18,29.059999465942383,29.059999465942383,29.43000030517578,28.899999618530273,29.190000534057617,3058100
2020-09-21,28.290000915527344,28.290000915527344,28.760000228881836,27.65999984741211,28.670000076293945,5361800
2020-09-22,28.170000076293945,28.170000076293945,28.530000686645508,27.81999969482422,28.360000610351562,3020500
2020-09-23,28.030000686645508,28.030000686645508,28.84000015258789,28.0,28.350000381469727,5108100
2020-09-24,28.5,28.5,28.59000015258789,28.1299991607666,28.299999237060547,3418800
2020-09-25,28.350000381469727,28.350000381469727,28.559999465942383,28.170000076293945,28.299999237060547,2445200
2020-09-28,28.690000534057617,28.690000534057617,28.860000610351562,28.299999237060547,28.5,2428800
2020-09-29,27.700000762939453,27.700000762939453,28.31999969482422,27.280000686645508,28.309999465942383,5337100
2020-09-30,28.290000915527344,28.290000915527344,28.559999465942383,27.889999389648438,27.940000534057617,3445400
2020-10-01,27.510000228881836,27.510000228881836,27.860000610351562,26.770000457763672,27.760000228881836,6557100
2020-10-02,26.350000381469727,26.350000381469727,26.889999389648438,26.09000015258789,26.25,8583300
2020-10-05,27.93000030517578,27.93000030517578,28.15999984741211,27.440000534057617,27.579999923706055,7854900
2020-10-06,28.389999389648438,28.389999389648438,28.90999984741211,28.309999465942383,28.65999984741211,6288700
2020-10-07,28.389999389648438,28.389999389648438,28.40999984741211,27.889999389648438,28.15999984741211,5526200
2020-10-08,29.139999389648438,29.139999389648438,29.200000762939453,28.75,28.989999771118164,6567400
2020-10-09,28.690000534057617,28.690000534057617,29.25,28.59000015258789,28.989999771118164,4596400
2020-10-12,28.06999969482422,28.06999969482422,28.399999618530273,27.729999542236328,28.399999618530273,4553100
2020-10-13,28.459999084472656,28.459999084472656,28.649999618530273,28.270000457763672,28.459999084472656,3624000
2020-10-14,28.979999542236328,28.979999542236328,29.049999237060547,28.799999237060547,28.889999389648438,3190200
2020-10-15,28.940000534057617,28.940000534057617,28.950000762939453,28.010000228881836,28.06999969482422,5276500
2020-10-16,28.719999313354492,28.719999313354492,28.8700008392334,28.329999923706055,28.59000015258789,2516700
2020-10-19,28.59000015258789,28.59000015258789,29.010000228881836,28.59000015258789,28.829999923706055,2803000
2020-10-20,29.049999237060547,29.049999237060547,29.309999465942383,28.459999084472656,28.479999542236328,4391800
2020-10-21,28.100000381469727,28.100000381469727,28.780000686645508,27.93000030517578,28.610000610351562,5165700
2020-10-22,28.510000228881836,28.510000228881836,28.75,28.280000686645508,28.299999237060547,3235600
2020-10-23,27.8799991607666,27.8799991607666,28.559999465942383,27.780000686645508,28.549999237060547,3986200
2020-10-26,27.110000610351562,27.110000610351562,27.459999084472656,26.950000762939453,27.329999923706055,4646700
2020-10-27,27.690000534057617,27.690000534057617,27.950000762939453,27.229999542236328,27.309999465942383,3037200
2020-10-28,26.309999465942383,26.309999465942383,26.559999465942383,26.09000015258789,26.440000534057617,7011000
2020-10-29,25.600000381469727,25.600000381469727,25.739999771118164,24.75,24.920000076293945,8401400
2020-10-30,25.25,25.25,25.399999618530273,24.959999084472656,25.309999465942383,5424500
2020-11-02,26.260000228881836,26.260000228881836,26.290000915527344,25.139999389648438,25.15999984741211,5385100
2020-11-03,26.719999313354492,26.719999313354492,27.010000228881836,26.450000762939453,26.940000534057617,7241300
2020-11-04,27.440000534057617,27.440000534057617,27.6299991607666,26.690000534057617,27.1200008392334,5982500
2020-11-05,27.15999984741211,27.15999984741211,27.700000762939453,27.079999923706055,27.40999984741211,5115000
2020-11-06,26.469999313354492,26.469999313354492,26.8700008392334,26.200000762939453,26.829999923706055,5117700
2020-11-09,28.06999969482422,28.06999969482422,28.81999969482422,28.059999465942383,28.59000015258789,9840300
2020-11-10,28.90999984741211,28.90999984741211,28.969999313354492,28.469999313354492,28.65999984741211,6602400
2020-11-11,29.040000915527344,29.040000915527344,29.75,28.920000076293945,29.700000762939453,6376600
2020-11-12,28.65999984741211,28.65999984741211,29.440000534057617,28.6200008392334,29.209999084472656,6070900
2020-11-13,28.1299991607666,28.1299991607666,28.56999969482422,28.059999465942383,28.520000457763672,4367600
2020-11-16,28.809999465942383,28.809999465942383,29.170000076293945,28.65999984741211,29.1200008392334,4576600
2020-11-17,28.8700008392334,28.8700008392334,29.020000457763672,28.479999542236328,28.56999969482422,3613700
2020-11-18,29.0,29.0,29.360000610351562,28.959999084472656,29.06999969482422,4112100
2020-11-19,29.09000015258789,29.09000015258789,29.139999389648438,28.75,28.93000030517578,2934300
2020-11-20,29.270000457763672,29.270000457763672,29.360000610351562,28.920000076293945,28.93000030517578,4907100
2020-11-23,29.520000457763672,29.520000457763672,29.719999313354492,29.40999984741211,29.579999923706055,4398000
2020-11-24,30.799999237060547,30.799999237060547,31.030000686645508,30.209999084472656,30.229999542236328,9091700
2020-11-25,31.3700008392334,31.3700008392334,31.68000030517578,31.020000457763672,31.299999237060547,5865600
2020-11-27,31.219999313354492,31.219999313354492,31.360000610351562,31.030000686645508,31.1200008392334,2904900
2020-11-30,30.969999313354492,30.969999313354492,31.290000915527344,30.68000030517578,31.1200008392334,6778500
2020-12-01,30.6200008392334,30.6200008392334,30.959999084472656,30.34000015258789,30.920000076293945,4536800
2020-12-02,30.969999313354492,30.969999313354492,31.43000030517578,30.579999923706055,30.579999923706055,7064300
2020-12-03,31.25,31.25,31.360000610351562,30.809999465942383,30.889999389648438,5559700
2020-12-04,31.559999465942383,31.559999465942383,31.739999771118164,31.280000686645508,31.309999465942383,6930200
2020-12-07,31.399999618530273,31.399999618530273,31.8700008392334,31.309999465942383,31.440000534057617,4785400
2020-12-08,31.40999984741211,31.40999984741211,31.469999313354492,31.040000915527344,31.219999313354492,3786000
2020-12-09,31.34000015258789,31.34000015258789,31.65999984741211,30.899999618530273,31.549999237060547,7632800
2020-12-10,32.11000061035156,32.11000061035156,32.650001525878906,31.829999923706055,31.84000015258789,7572000
2020-12-11,31.940000534057617,31.940000534057617,32.130001068115234,31.770000457763672,32.029998779296875,3394000
2020-12-14,32.16999816894531,32.16999816894531,32.22999954223633,31.3700008392334,32.13999938964844,4877200
2020-12-15,32.540000915527344,32.540000915527344,32.619998931884766,32.25,32.31999969482422,3503300
2020-12-16,32.7400016784668,32.7400016784668,32.810001373291016,32.31999969482422,32.54999923706055,4349300
2020-12-17,33.15999984741211,33.15999984741211,33.22999954223633,32.91999816894531,33.0099983215332,4534000
2020-12-18,33.47999954223633,33.47999954223633,33.66999816894531,33.2599983215332,33.33000183105469,4759000
2020-12-21,32.63999938964844,32.63999938964844,32.84000015258789,32.119998931884766,32.18000030517578,6144300
2020-12-22,32.09000015258789,32.09000015258789,32.470001220703125,32.0,32.279998779296875,3749600
2020-12-23,32.75,32.75,33.08000183105469,32.33000183105469,32.33000183105469,5077500
2020-12-24,32.91999816894531,32.91999816894531,32.91999816894531,32.56999969482422,32.65999984741211,1694300
2020-12-28,32.59000015258789,32.59000015258789,33.04999923706055,32.5099983215332,32.880001068115234,4917500
2020-12-29,32.779998779296875,32.779998779296875,32.9900016784668,32.65999984741211,32.95000076293945,3631000
2020-12-30,32.90999984741211,32.90999984741211,33.220001220703125,32.54999923706055,32.58000183105469,4840000
2020-12-31,33.0099983215332,33.0099983215332,33.099998474121094,32.630001068115234,32.72999954223633,4424600
2021-01-04,32.380001068115234,32.380001068115234,33.290000915527344,32.2400016784668,33.0,14340200
2021-01-05,33.939998626708984,33.939998626708984,34.119998931884766,33.380001068115234,33.380001068115234,13616800
2021-01-06,34.11000061035156,34.11000061035156,34.470001220703125,33.560001373291016,33.939998626708984,7461100
2021-01-07,34.529998779296875,34.529998779296875,34.59000015258789,34.290000915527344,34.349998474121094,4103100
2021-01-08,35.43000030517578,35.43000030517578,35.5,34.75,34.93000030517578,7554600
2021-01-11,35.2599983215332,35.2599983215332,35.40999984741211,34.810001373291016,34.880001068115234,5100500
2021-01-12,35.900001525878906,35.900001525878906,36.0099983215332,35.56999969482422,35.650001525878906,4185800
2021-01-13,35.79999923706055,35.79999923706055,36.099998474121094,35.599998474121094,35.77000045776367,4457000
2021-01-14,36.2400016784668,36.2400016784668,36.31999969482422,35.61000061035156,35.70000076293945,5175000
2021-01-15,35.34000015258789,35.34000015258789,35.81999969482422,35.130001068115234,35.720001220703125,5492200
2021-01-19,35.75,35.75,35.88999938964844,35.529998779296875,35.709999084472656,3804300
2021-01-20,35.790000915527344,35.790000915527344,36.20000076293945,35.689998626708984,36.13999938964844,3222600
2021-01-21,35.7599983215332,35.7599983215332,36.0,35.63999938964844,35.81999969482422,3010300
