Date,Adj Close,Close,High,Low,Open,Volume
2021-01-22,35.22999954223633,35.22999954223633,35.619998931884766,34.90999984741211,34.959999084472656,4673300
2021-01-25,35.59000015258789,35.59000015258789,35.65999984741211,35.029998779296875,35.11000061035156,4134500
2021-01-26,35.45000076293945,35.45000076293945,35.79999923706055,35.380001068115234,35.689998626708984,2628100
2021-01-27,35.5,35.5,35.93000030517578,35.02000045776367,35.40999984741211,4918800
2021-01-28,35.25,35.25,36.0099983215332,35.220001220703125,35.91999816894531,5409000
2021-01-29,35.18000030517578,35.18000030517578,35.77000045776367,35.11000061035156,35.63999938964844,3916100
2021-02-01,36.119998931884766,36.119998931884766,36.18000030517578,35.25,35.77000045776367,6051400
2021-02-02,36.81999969482422,36.81999969482422,37.04999923706055,36.720001220703125,36.970001220703125,6274700
2021-02-03,37.439998626708984,37.439998626708984,37.779998779296875,37.189998626708984,37.189998626708984,6804100
2021-02-04,37.810001373291016,37.810001373291016,37.95000076293945,37.20000076293945,37.61000061035156,5033700
2021-02-05,38.189998626708984,38.189998626708984,38.400001525878906,37.95000076293945,38.33000183105469,4379100
2021-02-08,38.939998626708984,38.939998626708984,38.97999954223633,38.470001220703125,38.470001220703125,4216200
2021-02-09,39.16999816894531,39.16999816894531,39.209999084472656,38.52000045776367,38.70000076293945,4904300
2021-02-10,39.279998779296875,39.279998779296875,39.470001220703125,39.0099983215332,39.2400016784668,5053600
2021-02-11,38.970001220703125,38.970001220703125,39.380001068115234,38.869998931884766,39.31999969482422,3738000
2021-02-12,39.939998626708984,39.939998626708984,40.06999969482422,39.0099983215332,39.0099983215332,5785100
2021-02-16,40.45000076293945,40.45000076293945,40.470001220703125,40.04999923706055,40.189998626708984,5467400
2021-02-17,40.88999938964844,40.88999938964844,40.959999084472656,40.130001068115234,40.27000045776367,7391500
2021-02-18,40.27000045776367,40.27000045776367,41.130001068115234,40.11000061035156,41.09000015258789,6708600
2021-02-19,39.68000030517578,39.68000030517578,40.4900016784668,39.54999923706055,40.2599983215332,5537500
2021-02-22,41.279998779296875,41.279998779296875,41.41999816894531,40.54999923706055,40.54999923706055,5814300
2021-02-23,41.619998931884766,41.619998931884766,41.72999954223633,40.7400016784668,41.150001525878906,5638200
2021-02-24,42.5,42.5,42.56999969482422,41.790000915527344,41.880001068115234,6504700
2021-02-25,42.459999084472656,42.459999084472656,42.77000045776367,42.150001525878906,42.31999969482422,4515200
2021-02-26,41.310001373291016,41.310001373291016,42.13999938964844,41.119998931884766,42.119998931884766,5913100
2021-03-01,40.599998474121094,40.599998474121094,41.61000061035156,40.310001373291016,41.29999923706055,6956000
2021-03-02,40.06999969482422,40.06999969482422,41.06999969482422,40.06999969482422,40.95000076293945,8272200
2021-03-03,41.13999938964844,41.13999938964844,41.650001525878906,40.54999923706055,40.880001068115234,4764400
2021-03-04,43.06999969482422,43.06999969482422,43.459999084472656,41.5,41.869998931884766,11815300
2021-03-05,44.439998626708984,44.439998626708984,44.5099983215332,43.90999984741211,44.08000183105469,7883300
2021-03-08,43.5,43.5,44.2400016784668,43.43000030517578,44.119998931884766,5083900
2021-03-09,43.11000061035156,43.11000061035156,43.81999969482422,43.06999969482422,43.72999954223633,5503200
2021-03-10,43.7400016784668,43.7400016784668,43.810001373291016,42.790000915527344,43.279998779296875,5733300
2021-03-11,44.599998474121094,44.599998474121094,44.63999938964844,43.709999084472656,43.90999984741211,6588700
2021-03-12,44.349998474121094,44.349998474121094,44.630001068115234,44.22999954223633,44.36000061035156,4643200
2021-03-15,44.2599983215332,44.2599983215332,44.34000015258789,43.459999084472656,43.900001525878906,5710000
2021-03-16,43.83000183105469,43.83000183105469,44.099998474121094,43.31999969482422,43.56999969482422,4932400
2021-03-17,43.81999969482422,43.81999969482422,43.93000030517578,43.2400016784668,43.689998626708984,5837900
2021-03-18,40.470001220703125,40.470001220703125,43.060001373291016,39.709999084472656,42.9900016784668,18801800
2021-03-19,41.77000045776367,41.77000045776367,41.9900016784668,40.2599983215332,40.83000183105469,6430000
2021-03-22,41.709999084472656,41.709999084472656,42.18000030517578,41.59000015258789,41.970001220703125,4162300
2021-03-23,39.369998931884766,39.369998931884766,40.90999984741211,39.27000045776367,40.290000915527344,12356900
2021-03-24,41.45000076293945,41.45000076293945,41.83000183105469,40.529998779296875,40.689998626708984,11330200
2021-03-25,39.88999938964844,39.88999938964844,40.619998931884766,39.310001373291016,40.470001220703125,9477000
2021-03-26,41.529998779296875,41.529998779296875,41.83000183105469,41.25,41.380001068115234,10091000
2021-03-29,41.91999816894531,41.91999816894531,41.959999084472656,40.95000076293945,41.22999954223633,6376300
2021-03-30,41.16999816894531,41.16999816894531,41.65999984741211,41.040000915527344,41.15999984741211,4151600
2021-03-31,40.529998779296875,40.529998779296875,41.70000076293945,40.220001220703125,40.9900016784668,6368600
2021-04-01,41.84000015258789,41.84000015258789,42.18000030517578,40.29999923706055,41.470001220703125,11598400
2021-04-05,40.279998779296875,40.279998779296875,41.2599983215332,39.52000045776367,41.209999084472656,9801000
2021-04-06,40.70000076293945,40.70000076293945,41.689998626708984,40.58000183105469,41.15999984741211,6734200
2021-04-07,40.86000061035156,40.86000061035156,41.04999923706055,39.90999984741211,40.540000915527344,9987600
2021-04-08,40.81999969482422,40.81999969482422,40.93000030517578,40.27000045776367,40.63999938964844,4288200
2021-04-09,40.63999938964844,40.63999938964844,40.869998931884766,40.47999954223633,40.619998931884766,3705600
2021-04-12,40.900001525878906,40.900001525878906,41.56999969482422,40.77000045776367,41.279998779296875,5998400
2021-04-13,41.400001525878906,41.400001525878906,41.47999954223633,41.150001525878906,41.33000183105469,5063600
2021-04-14,43.040000915527344,43.040000915527344,43.38999938964844,42.0099983215332,42.150001525878906,9353500
2021-04-15,43.27000045776367,43.27000045776367,43.439998626708984,42.880001068115234,43.060001373291016,4391600
2021-04-16,43.18000030517578,43.18000030517578,43.380001068115234,42.97999954223633,43.34000015258789,4680000
2021-04-19,43.31999969482422,43.31999969482422,43.4900016784668,43.04999923706055,43.220001220703125,3324500
2021-04-20,42.7400016784668,42.7400016784668,43.41999816894531,42.040000915527344,43.349998474121094,6415200
2021-04-21,41.77000045776367,41.77000045776367,42.54999923706055,41.720001220703125,41.790000915527344,5800300
2021-04-22,42.09000015258789,42.09000015258789,42.2599983215332,41.599998474121094,42.2400016784668,3278100
2021-04-23,42.459999084472656,42.459999084472656,42.61000061035156,41.849998474121094,41.90999984741211,4206300
2021-04-26,42.33000183105469,42.33000183105469,42.52000045776367,41.7400016784668,41.779998779296875,3150900
2021-04-27,43.11000061035156,43.11000061035156,43.189998626708984,42.47999954223633,42.65999984741211,3454400
2021-04-28,43.529998779296875,43.529998779296875,43.970001220703125,43.36000061035156,43.439998626708984,5500900
2021-04-29,44.2599983215332,44.2599983215332,44.61000061035156,43.84000015258789,44.470001220703125,5920400
2021-04-30,43.27000045776367,43.27000045776367,43.54999923706055,43.04999923706055,43.380001068115234,5007000
2021-05-03,43.97999954223633,43.97999954223633,44.09000015258789,43.54999923706055,43.560001373291016,3309500
2021-05-04,44.869998931884766,44.869998931884766,44.90999984741211,44.33000183105469,44.7400016784668,5357600
2021-05-05,44.65999984741211,44.65999984741211,45.540000915527344,44.38999938964844,45.22999954223633,6912400
2021-05-06,44.40999984741211,44.40999984741211,44.81999969482422,44.150001525878906,44.79999923706055,6635600
2021-05-07,44.43000030517578,44.43000030517578,44.630001068115234,43.90999984741211,44.060001373291016,4252900
2021-05-10,44.47999954223633,44.47999954223633,44.90999984741211,43.900001525878906,44.849998474121094,4391900
2021-05-11,44.869998931884766,44.869998931884766,44.93000030517578,43.91999816894531,43.91999816894531,6925400
2021-05-12,45.220001220703125,45.220001220703125,45.70000076293945,45.099998474121094,45.130001068115234,6838000
2021-05-13,43.810001373291016,43.810001373291016,44.47999954223633,43.349998474121094,43.97999954223633,7610000
2021-05-14,44.709999084472656,44.709999084472656,44.790000915527344,44.34000015258789,44.439998626708984,5058400
2021-05-17,45.38999938964844,45.38999938964844,45.40999984741211,44.86000061035156,44.880001068115234,3831000
2021-05-18,44.84000015258789,44.84000015258789,45.38999938964844,43.939998626708984,45.130001068115234,9166100
2021-05-19,43.43000030517578,43.43000030517578,43.70000076293945,42.529998779296875,43.70000076293945,9180000
2021-05-20,42.47999954223633,42.47999954223633,43.31999969482422,42.31999969482422,43.2400016784668,5320000
2021-05-21,43.70000076293945,43.70000076293945,43.79999923706055,43.369998931884766,43.5,4204900
2021-05-24,45.02000045776367,45.02000045776367,45.150001525878906,44.11000061035156,44.279998779296875,5146000
2021-05-25,44.91999816894531,44.91999816894531,45.310001373291016,44.779998779296875,45.06999969482422,3602800
2021-05-26,45.20000076293945,45.20000076293945,45.29999923706055,44.63999938964844,44.7400016784668,3817100
2021-05-27,45.54999923706055,45.54999923706055,45.63999938964844,45.04999923706055,45.189998626708984,3193000
2021-05-28,45.41999816894531,45.41999816894531,45.93000030517578,45.18000030517578,45.81999969482422,4847100
2021-06-01,46.33000183105469,46.33000183105469,46.939998626708984,45.970001220703125,46.58000183105469,6374900
2021-06-02,46.900001525878906,46.900001525878906,47.029998779296875,46.36000061035156,46.560001373291016,3682400
2021-06-03,46.970001220703125,46.970001220703125,47.150001525878906,46.5099983215332,47.099998474121094,3378700
2021-06-04,47.2599983215332,47.2599983215332,47.4900016784668,47.0099983215332,47.45000076293945,3654400
2021-06-07,47.27000045776367,47.27000045776367,47.540000915527344,47.06999969482422,47.34000015258789,3871200
2021-06-08,47.880001068115234,47.880001068115234,47.900001525878906,46.79999923706055,47.08000183105469,5129100
2021-06-09,47.58000183105469,47.58000183105469,48.099998474121094,47.41999816894531,47.95000076293945,4609200
2021-06-10,47.83000183105469,47.83000183105469,48.15999984741211,46.900001525878906,47.9900016784668,8677300
2021-06-11,48.06999969482422,48.06999969482422,48.25,47.88999938964844,47.93000030517578,4385300
2021-06-14,48.31999969482422,48.31999969482422,48.61000061035156,48.08000183105469,48.400001525878906,4764900
2021-06-15,48.97999954223633,48.97999954223633,49.0099983215332,48.630001068115234,48.68000030517578,4356400
2021-06-16,48.75,48.75,49.459999084472656,48.75,48.86000061035156,6152600
2021-06-17,48.040000915527344,48.040000915527344,49.0,47.33000183105469,48.91999816894531,11054200
2021-06-18,48.36000061035156,48.36000061035156,48.65999984741211,47.84000015258789,47.849998474121094,6247600
2021-06-21,49.36000061035156,49.36000061035156,49.40999984741211,48.33000183105469,48.400001525878906,8816200
2021-06-22,49.41999816894531,49.41999816894531,49.619998931884766,49.13999938964844,49.29999923706055,3734400
2021-06-23,49.720001220703125,49.720001220703125,50.25,49.58000183105469,50.09000015258789,4732700
2021-06-24,49.84000015258789,49.84000015258789,49.90999984741211,49.349998474121094,49.40999984741211,5415100
2021-06-25,50.25,50.25,50.33000183105469,49.4900016784668,50.029998779296875,5274000
2021-06-28,49.540000915527344,49.540000915527344,50.06999969482422,49.38999938964844,50.06999969482422,4247100
2021-06-29,49.88999938964844,49.88999938964844,50.13999938964844,49.47999954223633,49.939998626708984,3032300
2021-06-30,49.880001068115234,49.880001068115234,50.369998931884766,49.619998931884766,49.91999816894531,2849000
2021-07-01,50.619998931884766,50.619998931884766,51.400001525878906,50.41999816894531,51.209999084472656,4757500
2021-07-02,50.93000030517578,50.93000030517578,51.060001373291016,50.310001373291016,50.5,4438300
2021-07-06,49.900001525878906,49.900001525878906,50.70000076293945,49.31999969482422,50.619998931884766,10848100
2021-07-07,48.65999984741211,48.65999984741211,50.150001525878906,48.220001220703125,49.849998474121094,10566400
2021-07-08,49.52000045776367,49.52000045776367,49.540000915527344,48.31999969482422,48.709999084472656,6350400
2021-07-09,50.40999984741211,50.40999984741211,50.540000915527344,49.959999084472656,50.0,4279000
2021-07-12,50.310001373291016,50.310001373291016,50.380001068115234,49.619998931884766,49.939998626708984,2504700
2021-07-13,51.150001525878906,51.150001525878906,51.279998779296875,50.2599983215332,50.5099983215332,4387200
2021-07-14,49.70000076293945,49.70000076293945,51.18000030517578,49.279998779296875,51.130001068115234,6735300
2021-07-15,49.040000915527344,49.040000915527344,49.75,48.9900016784668,49.130001068115234,3927600
2021-07-16,49.13999938964844,49.13999938964844,49.560001373291016,48.380001068115234,49.400001525878906,4517900
2021-07-19,45.84000015258789,45.84000015258789,47.63999938964844,45.349998474121094,47.619998931884766,8948900
2021-07-20,46.5099983215332,46.5099983215332,46.61000061035156,45.02000045776367,45.63999938964844,4781100
2021-07-21,48.27000045776367,48.27000045776367,48.459999084472656,47.36000061035156,47.36000061035156,6502600
2021-07-22,49.16999816894531,49.16999816894531,49.41999816894531,48.34000015258789,48.68000030517578,4516700
2021-07-23,49.470001220703125,49.470001220703125,49.529998779296875,49.029998779296875,49.25,2741300
2021-07-26,49.66999816894531,49.66999816894531,49.709999084472656,49.0099983215332,49.2599983215332,2857400
2021-07-27,49.470001220703125,49.470001220703125,49.709999084472656,49.040000915527344,49.58000183105469,2654800
2021-07-28,49.720001220703125,49.720001220703125,49.970001220703125,49.45000076293945,49.630001068115234,3104400
2021-07-29,50.63999938964844,50.63999938964844,50.689998626708984,50.06999969482422,50.18000030517578,2657900
2021-07-30,50.65999984741211,50.65999984741211,51.02000045776367,50.439998626708984,50.70000076293945,3605700
2021-08-02,49.18000030517578,49.18000030517578,50.43000030517578,48.630001068115234,50.349998474121094,5876500
2021-08-03,48.849998474121094,48.849998474121094,48.93000030517578,47.869998931884766,48.11000061035156,8234700
2021-08-04,47.20000076293945,47.20000076293945,48.13999938964844,47.18000030517578,47.540000915527344,6803000
2021-08-05,48.099998474121094,48.099998474121094,48.15999984741211,47.34000015258789,47.34000015258789,3124300
2021-08-06,47.56999969482422,47.56999969482422,48.5099983215332,47.349998474121094,48.41999816894531,5245000
2021-08-09,46.599998474121094,46.599998474121094,46.70000076293945,45.849998474121094,46.470001220703125,5248000
2021-08-10,47.68000030517578,47.68000030517578,48.0099983215332,46.93000030517578,46.970001220703125,4148700
2021-08-11,48.29999923706055,48.29999923706055,48.34000015258789,46.90999984741211,47.20000076293945,5227000
2021-08-12,48.099998474121094,48.099998474121094,48.349998474121094,47.720001220703125,48.15999984741211,2808600
2021-08-13,47.43000030517578,47.43000030517578,48.22999954223633,47.31999969482422,48.11000061035156,3401700
2021-08-16,47.040000915527344,47.040000915527344,47.279998779296875,45.939998626708984,46.380001068115234,4733700
2021-08-17,46.58000183105469,46.58000183105469,47.20000076293945,46.33000183105469,46.65999984741211,3086100
2021-08-18,45.400001525878906,45.400001525878906,46.84000015258789,45.290000915527344,46.72999954223633,5795500
2021-08-19,44.77000045776367,44.77000045776367,44.88999938964844,43.79999923706055,44.290000915527344,6017300
2021-08-20,43.43000030517578,43.43000030517578,44.310001373291016,43.41999816894531,43.900001525878906,4596600
2021-08-23,45.849998474121094,45.849998474121094,46.18000030517578,45.34000015258789,45.349998474121094,4578600
2021-08-24,47.369998931884766,47.369998931884766,47.470001220703125,46.61000061035156,46.66999816894531,4881900
2021-08-25,47.810001373291016,47.810001373291016,48.0,47.099998474121094,47.33000183105469,4801300
2021-08-26,47.47999954223633,47.47999954223633,47.79999923706055,46.95000076293945,47.2400016784668,4904400
2021-08-27,48.150001525878906,48.150001525878906,48.279998779296875,47.91999816894531,48.02000045776367,4109900
2021-08-30,48.400001525878906,48.400001525878906,48.59000015258789,47.86000061035156,48.150001525878906,3661500
2021-08-31,48.040000915527344,48.040000915527344,48.4900016784668,47.959999084472656,48.18000030517578,4069700
2021-09-01,47.93000030517578,47.93000030517578,48.2400016784668,47.20000076293945,47.36000061035156,8122400
2021-09-02,48.95000076293945,48.95000076293945,49.52000045776367,48.93000030517578,49.0099983215332,6151400
2021-09-03,48.65999984741211,48.65999984741211,49.2599983215332,48.599998474121094,48.970001220703125,5343600
2021-09-07,48.040000915527344,48.040000915527344,48.369998931884766,47.72999954223633,47.93000030517578,3771400
2021-09-08,48.59000015258789,48.59000015258789,48.88999938964844,48.31999969482422,48.880001068115234,4176500
2021-09-09,47.75,47.75,48.869998931884766,47.45000076293945,47.81999969482422,7491000
2021-09-10,48.79999923706055,48.79999923706055,49.040000915527344,48.66999816894531,49.0,3994500
2021-09-13,49.47999954223633,49.47999954223633,49.70000076293945,49.15999984741211,49.400001525878906,3264000
2021-09-14,49.310001373291016,49.310001373291016,49.79999923706055,49.04999923706055,49.779998779296875,2952400
2021-09-15,50.689998626708984,50.689998626708984,51.06999969482422,50.439998626708984,50.45000076293945,5718000
2021-09-16,50.70000076293945,50.70000076293945,50.84000015258789,50.0,50.54999923706055,2729200
2021-09-17,50.31999969482422,50.31999969482422,50.45000076293945,49.849998474121094,50.20000076293945,4635000
2021-09-20,49.599998474121094,49.599998474121094,49.81999969482422,48.88999938964844,49.56999969482422,4460900
2021-09-21,49.58000183105469,49.58000183105469,49.689998626708984,48.7400016784668,49.61000061035156,3450100
2021-09-22,50.47999954223633,50.47999954223633,50.720001220703125,50.09000015258789,50.2599983215332,2938800
2021-09-23,51.380001068115234,51.380001068115234,51.4900016784668,50.720001220703125,50.7599983215332,3030500
2021-09-24,51.81999969482422,51.81999969482422,52.0,51.2599983215332,51.290000915527344,2591100
2021-09-27,52.90999984741211,52.90999984741211,53.08000183105469,52.630001068115234,52.84000015258789,4389400
2021-09-28,52.400001525878906,52.400001525878906,53.52000045776367,52.18000030517578,53.459999084472656,5253600
2021-09-29,52.31999969482422,52.31999969482422,53.099998474121094,52.2400016784668,52.560001373291016,4428900
2021-09-30,52.560001373291016,52.560001373291016,53.36000061035156,51.380001068115234,51.70000076293945,12376500
2021-10-01,53.2599983215332,53.2599983215332,53.38999938964844,52.34000015258789,52.619998931884766,4791400
2021-10-04,54.4900016784668,54.4900016784668,55.04999923706055,54.06999969482422,54.06999969482422,6919200
2021-10-05,55.630001068115234,55.630001068115234,55.72999954223633,55.15999984741211,55.27000045776367,5824100
2021-10-06,54.15999984741211,54.15999984741211,54.790000915527344,53.97999954223633,54.77000045776367,7943700
2021-10-07,55.36000061035156,55.36000061035156,55.36000061035156,53.7400016784668,54.02000045776367,6956400
2021-10-08,55.470001220703125,55.470001220703125,56.029998779296875,55.060001373291016,55.720001220703125,5639800
2021-10-11,56.18000030517578,56.18000030517578,56.689998626708984,56.130001068115234,56.40999984741211,3831700
2021-10-12,56.11000061035156,56.11000061035156,56.720001220703125,55.83000183105469,56.31999969482422,5368000
2021-10-13,56.15999984741211,56.15999984741211,56.45000076293945,55.38999938964844,55.630001068115234,2840700
2021-10-14,56.810001373291016,56.810001373291016,56.849998474121094,56.150001525878906,56.650001525878906,3403400
2021-10-15,57.150001525878906,57.150001525878906,57.45000076293945,56.869998931884766,57.25,3622200
2021-10-18,56.959999084472656,56.959999084472656,57.91999816894531,56.790000915527344,57.72999954223633,4094100
2021-10-19,57.41999816894531,57.41999816894531,57.880001068115234,56.70000076293945,56.900001525878906,4098800
2021-10-20,58.119998931884766,58.119998931884766,58.189998626708984,56.869998931884766,57.0,6032000
2021-10-21,57.40999984741211,57.40999984741211,57.810001373291016,56.34000015258789,57.58000183105469,4738800
2021-10-22,58.029998779296875,58.029998779296875,58.040000915527344,57.209999084472656,57.7400016784668,3350200
2021-10-25,57.83000183105469,57.83000183105469,58.689998626708984,57.779998779296875,58.41999816894531,5180200
2021-10-26,58.45000076293945,58.45000076293945,58.619998931884766,57.869998931884766,58.08000183105469,3509200
2021-10-27,56.900001525878906,56.900001525878906,58.16999816894531,56.880001068115234,57.63999938964844,6731400
2021-10-28,57.400001525878906,57.400001525878906,57.41999816894531,56.380001068115234,56.849998474121094,5412000
2021-10-29,57.150001525878906,57.150001525878906,57.38999938964844,56.400001525878906,56.790000915527344,5320600
2021-11-01,57.529998779296875,57.529998779296875,58.040000915527344,57.459999084472656,57.90999984741211,2787600
2021-11-02,57.529998779296875,57.529998779296875,57.7599983215332,57.09000015258789,57.310001373291016,2953900
2021-11-03,55.34000015258789,55.34000015258789,56.58000183105469,55.209999084472656,56.15999984741211,7707600
2021-11-04,54.91999816894531,54.91999816894531,57.400001525878906,54.529998779296875,57.310001373291016,9145500
2021-11-05,56.54999923706055,56.54999923706055,56.7400016784668,55.150001525878906,55.650001525878906,4738500
2021-11-08,57.09000015258789,57.09000015258789,57.130001068115234,56.560001373291016,56.58000183105469,3037600
2021-11-09,57.970001220703125,57.970001220703125,58.029998779296875,56.970001220703125,57.209999084472656,5106600
2021-11-10,56.31999969482422,56.31999969482422,58.0099983215332,55.95000076293945,57.790000915527344,5134400
2021-11-11,56.220001220703125,56.220001220703125,56.849998474121094,55.81999969482422,56.439998626708984,5376300
2021-11-12,55.97999954223633,55.97999954223633,56.349998474121094,55.650001525878906,55.810001373291016,5869800
2021-11-15,56.06999969482422,56.06999969482422,56.13999938964844,55.18000030517578,55.38999938964844,4955300
2021-11-16,56.20000076293945,56.20000076293945,56.5,55.68000030517578,56.0,4190100
2021-11-17,55.0,55.0,55.90999984741211,54.459999084472656,55.86000061035156,7492900
2021-11-18,55.54999923706055,55.54999923706055,55.77000045776367,54.84000015258789,55.369998931884766,4623700
2021-11-19,53.779998779296875,53.779998779296875,54.93000030517578,53.52000045776367,54.84000015258789,6388900
2021-11-22,54.45000076293945,54.45000076293945,54.90999984741211,53.90999984741211,53.9900016784668,7353500
2021-11-23,56.20000076293945,56.20000076293945,56.27000045776367,55.439998626708984,55.45000076293945,5877400
2021-11-24,55.880001068115234,55.880001068115234,56.380001068115234,55.779998779296875,55.810001373291016,4109000
2021-11-26,49.630001068115234,49.630001068115234,52.380001068115234,48.560001373291016,52.33000183105469,18765600
2021-11-29,50.16999816894531,50.16999816894531,52.16999816894531,49.63999938964844,51.970001220703125,13571400
2021-11-30,47.90999984741211,47.90999984741211,49.11000061035156,46.470001220703125,48.619998931884766,21152500
2021-12-01,47.040000915527344,47.040000915527344,49.52000045776367,46.869998931884766,49.09000015258789,12413700
2021-12-02,48.290000915527344,48.290000915527344,48.599998474121094,46.15999984741211,46.529998779296875,14552000
2021-12-03,48.0,48.0,49.93000030517578,47.54999923706055,49.70000076293945,10857300
2021-12-06,50.5099983215332,50.5099983215332,50.720001220703125,48.77000045776367,49.04999923706055,8107500
2021-12-07,51.59000015258789,51.59000015258789,52.560001373291016,51.31999969482422,51.31999969482422,9476800
2021-12-08,52.41999816894531,52.41999816894531,52.65999984741211,51.709999084472656,51.77000045776367,5778000
2021-12-09,51.02000045776367,51.02000045776367,52.06999969482422,50.970001220703125,51.91999816894531,5814100
2021-12-10,52.029998779296875,52.029998779296875,52.099998474121094,51.31999969482422,51.720001220703125,6199000
2021-12-13,51.439998626708984,51.439998626708984,52.099998474121094,51.20000076293945,51.54999923706055,6370000
2021-12-14,50.91999816894531,50.91999816894531,51.22999954223633,50.31999969482422,50.779998779296875,4796200
2021-12-15,51.619998931884766,51.619998931884766,51.689998626708984,50.2400016784668,50.63999938964844,5326100
2021-12-16,51.869998931884766,51.869998931884766,52.459999084472656,51.290000915527344,51.56999969482422,4873300
2021-12-17,50.779998779296875,50.779998779296875,51.43000030517578,50.369998931884766,51.290000915527344,5796800
2021-12-20,49.900001525878906,49.900001525878906,49.97999954223633,47.959999084472656,49.029998779296875,8896700
2021-12-21,51.56999969482422,51.56999969482422,51.61000061035156,50.59000015258789,50.900001525878906,4867600
2021-12-22,52.47999954223633,52.47999954223633,52.52000045776367,51.25,51.41999816894531,5877200
2021-12-23,53.130001068115234,53.130001068115234,53.2400016784668,52.349998474121094,52.47999954223633,3662700
2021-12-27,54.52000045776367,54.52000045776367,54.650001525878906,52.810001373291016,52.97999954223633,4326300
2021-12-28,54.66999816894531,54.66999816894531,55.13999938964844,54.540000915527344,54.83000183105469,2862300
2021-12-29,55.08000183105469,55.08000183105469,55.66999816894531,54.36000061035156,54.47999954223633,3933400
2021-12-30,55.099998474121094,55.099998474121094,55.72999954223633,55.029998779296875,55.31999969482422,3649000
2021-12-31,54.36000061035156,54.36000061035156,55.16999816894531,54.040000915527344,54.88999938964844,2497900
2022-01-03,54.83000183105469,54.83000183105469,55.15999984741211,53.939998626708984,53.970001220703125,5602900
2022-01-04,55.59000015258789,55.59000015258789,56.04999923706055,55.25,55.310001373291016,4857000
2022-01-05,55.43000030517578,55.43000030517578,56.47999954223633,55.43000030517578,56.15999984741211,5043500
2022-01-06,56.88999938964844,56.88999938964844,57.310001373291016,56.650001525878906,57.099998474121094,4954400
2022-01-07,56.66999816894531,56.66999816894531,57.040000915527344,56.369998931884766,56.900001525878906,6023600
2022-01-10,56.15999984741211,56.15999984741211,56.779998779296875,55.83000183105469,56.56999969482422,3758000
2022-01-11,58.15999984741211,58.15999984741211,58.279998779296875,56.540000915527344,56.95000076293945,6841500
2022-01-12,58.90999984741211,58.90999984741211,59.16999816894531,58.36000061035156,58.369998931884766,5171600
2022-01-13,58.27000045776367,58.27000045776367,59.130001068115234,58.209999084472656,59.02000045776367,4680700
2022-01-14,59.970001220703125,59.970001220703125,59.97999954223633,59.06999969482422,59.099998474121094,6031200
2022-01-18,60.970001220703125,60.970001220703125,61.09000015258789,60.15999984741211,60.36000061035156,6240800
2022-01-19,61.04999923706055,61.04999923706055,61.900001525878906,60.97999954223633,61.25,5435700
